timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3]
284824857,0.16899303,0.19432795,0.28468636,0.14318115,0.07783438,-0.28356102,-0.9450049
284856911,0.042592436,0.13742466,0.366533,0.14908598,0.07926175,-0.2843843,-0.9437249
284888768,0.00900423,0.20871311,0.38011977,0.1550952,0.08102775,-0.28551155,-0.9422649
284920923,-0.059573617,0.27764204,0.24841642,0.16077678,0.08297777,-0.2853682,-0.9411858
284952726,0.102996245,0.1984401,0.2813231,0.16643086,0.084866084,-0.28601557,-0.9398371
284985556,0.066220835,0.16435285,0.33223805,0.17247403,0.08679252,-0.2855277,-0.9387193
285017586,-0.14090279,0.21557398,0.34862858,0.17823139,0.08868466,-0.2848252,-0.9376797
285045546,-0.062364217,0.16243695,0.36044842,0.18324198,0.09014345,-0.2835969,-0.93694687
285077765,-0.09436613,0.20158452,0.37955996,0.18922152,0.09156888,-0.2811355,-0.93636173
285109555,-0.15621454,0.26030284,0.2765155,0.19526257,0.09303246,-0.2788074,-0.935673
285141526,0.05826665,0.22645089,0.27081132,0.20103972,0.09477597,-0.27933627,-0.9341156
285173650,-0.0400735,0.14868662,0.34349716,0.20699991,0.09613905,-0.27827746,-0.9329899
285205593,-0.0071890764,0.1883083,0.37580073,0.21287842,0.0978788,-0.27897716,-0.93127567
285237575,-0.08272646,0.26798865,0.27957916,0.21874209,0.099443436,-0.27728978,-0.9302544
285269684,0.03374153,0.20780304,0.253502,0.22450718,0.10114528,-0.27746397,-0.9286442
285297586,-0.06925405,0.2838961,0.2587243,0.22960329,0.102730714,-0.27642372,-0.9275337
285329631,0.067314714,0.20202677,0.2877648,0.23528336,0.10457873,-0.27653354,-0.9258695
285361511,0.060424086,0.1555311,0.39786965,0.24097177,0.106479555,-0.27677822,-0.92411506
285394543,-0.02769337,0.19607863,0.36591873,0.24673857,0.108286984,-0.27685705,-0.92235804
285426475,-0.07770226,0.25925374,0.27079967,0.25264242,0.10973971,-0.2766654,-0.920644
285458441,-0.06353425,0.17737953,0.27514452,0.25874266,0.11042587,-0.27447763,-0.9195219
285490664,-0.15443863,0.11992579,0.38825598,0.26483354,0.11102795,-0.27226332,-0.91837287
285522483,-0.21720608,0.17781122,0.38744187,0.27117646,0.11167112,-0.2700116,-0.9171078
285554564,-0.0556833,0.22591579,0.28145298,0.27709055,0.112344265,-0.2681424,-0.9158053
285586418,-0.061261952,0.15564181,0.29467005,0.283038,0.113090955,-0.26780266,-0.9139922
285618402,0.07389766,0.09182913,0.38841775,0.288957,0.113876574,-0.26812845,-0.91194475
285650341,0.02876568,0.1368694,0.38997993,0.2948538,0.11452775,-0.26823294,-0.9099427
285682370,0.032667287,0.2049854,0.29804862,0.30038473,0.11557605,-0.26951322,-0.90761995
285710409,0.1060419,0.13627204,0.38992435,0.30553216,0.11610203,-0.270221,-0.9056219
285742487,-0.08343702,0.20506871,0.26767164,0.31118858,0.1165785,-0.26985124,-0.9037431
285774413,0.14622702,0.102446094,0.3048216,0.3166634,0.11749804,-0.2713538,-0.90126896
285806343,0.18922946,0.09992532,0.3977768,0.32232255,0.11838448,-0.27215394,-0.8989024
285838442,-0.112605646,0.19423813,0.3269528,0.32770723,0.11954158,-0.2733664,-0.8964311
285871213,0.19495998,0.21765709,0.2782951,0.33342698,0.120516725,-0.27343518,-0.8941674
285903192,-0.03351257,0.14059243,0.30522397,0.3389884,0.12150655,-0.27356246,-0.89190054
285935285,-0.0056792255,0.13575235,0.39658576,0.34488186,0.12245306,-0.27289078,-0.8897148
285967247,0.086820416,0.26046938,0.31411055,0.35035104,0.12436057,-0.27323258,-0.887205
285999212,0.0071936506,0.2548739,0.2507432,0.35591295,0.1262245,-0.27306426,-0.8847765
286031167,0.012593668,0.18743278,0.3725584,0.3619406,0.12790425,-0.27199304,-0.8824167
286063164,0.040590614,0.25672865,0.3877453,0.36777,0.13054259,-0.27231395,-0.87951636
286095272,0.07032038,0.3339943,0.2893956,0.3737384,0.13318817,-0.27206287,-0.87667686
286127220,-0.021836549,0.26807895,0.29059273,0.379794,0.13555138,-0.27091095,-0.8740651
286155593,-0.07517699,0.34710768,0.277142,0.38537216,0.1376488,-0.26936832,-0.87176937
286187359,0.018726775,0.278206,0.3223135,0.3916401,0.13984518,-0.26718283,-0.8692955
286219186,-0.01688196,0.266034,0.41742107,0.39800596,0.1427429,-0.26634663,-0.8661843
286251172,-0.074966624,0.3608512,0.32596526,0.4040512,0.14572035,-0.26524097,-0.8632239
286283932,0.09052001,0.3671029,0.28835618,0.4105163,0.14879863,-0.2639411,-0.860041
286315999,-0.0020945105,0.28242052,0.36608773,0.41680133,0.15211625,-0.2638283,-0.85646474
286343938,0.10478519,0.36078903,0.28887558,0.4222793,0.15499882,-0.26301277,-0.85351044
286376266,0.094320014,0.2893258,0.36398342,0.42871562,0.15771393,-0.26152685,-0.8502547
286408051,-0.07181357,0.3015955,0.43798727,0.4351547,0.1608714,-0.26064658,-0.8466548
286439926,0.006160658,0.37574968,0.3328005,0.4415947,0.16368726,-0.25910452,-0.843247
286472081,0.071622394,0.31333593,0.32504106,0.44795948,0.16663297,-0.25833264,-0.8395415
286503958,-0.051548436,0.2650638,0.4366509,0.45453134,0.16918424,-0.2570691,-0.8358789
286535986,-0.16899177,0.31514326,0.39796174,0.46116996,0.17093545,-0.25412154,-0.832782
286568081,-0.031089004,0.3466134,0.29568005,0.46759033,0.17296489,-0.25178993,-0.8294844
286595942,-0.13638707,0.31550142,0.38805503,0.47330675,0.1743533,-0.24953775,-0.8266273
286628390,-0.0658128,0.34069806,0.28502578,0.47943997,0.17649408,-0.24739735,-0.8232751
286660010,0.05894921,0.2432782,0.35316354,0.4856342,0.17827009,-0.24536544,-0.81986284
286692115,-0.089600705,0.2512367,0.42149788,0.49181166,0.18012051,-0.24338572,-0.8163586
286723924,-0.054294385,0.33665496,0.30842903,0.49731717,0.18309681,-0.24313223,-0.8124272
286756816,0.008197514,0.29988495,0.2850672,0.5034703,0.1846233,-0.24073549,-0.8089983
286788965,-0.14889388,0.22882015,0.3652677,0.5093642,0.18620045,-0.23865491,-0.8055567
286820774,0.0377043,0.25646123,0.39692432,0.5149601,0.18835944,-0.23720717,-0.8019162
286852794,0.16535996,0.33518288,0.28641975,0.5201969,0.19121787,-0.23664258,-0.7980171
286884762,0.1462613,0.25908092,0.29252708,0.5252206,0.19431932,-0.236874,-0.7938981
286916812,-0.051290944,0.21972223,0.38446987,0.53040916,0.19689143,-0.2360305,-0.7900567
286948739,0.115276866,0.31445962,0.32556394,0.5354932,0.19953726,-0.23526263,-0.78618294
286980865,0.095661536,0.29113048,0.26092443,0.5405306,0.20225221,-0.23483704,-0.7821588
287008790,-0.032100584,0.32424518,0.2986339,0.5449859,0.20449202,-0.23420337,-0.778667
287040806,-0.03349344,0.26386607,0.27155504,0.5500935,0.20652616,-0.23284268,-0.7749378
287072828,0.016836546,0.21466261,0.37930587,0.55550426,0.2080673,-0.23095898,-0.77122056
287104753,-0.07955817,0.28149337,0.34470594,0.56072086,0.20978762,-0.22915956,-0.7675071
287137587,-0.003421261,0.31503046,0.25581685,0.56586313,0.21165001,-0.22759311,-0.7636783
287169586,-0.013101365,0.2242893,0.293341,0.5711336,0.21282552,-0.22569263,-0.7599833
287201648,-0.003849581,0.19656514,0.39963382,0.57626015,0.21429534,-0.22417343,-0.75614023
287229571,-0.09061639,0.19848968,0.31343493,0.5807483,0.2152203,-0.22243302,-0.75295097
287261699,-0.21824798,0.20786954,0.38345116,0.586073,0.21585545,-0.21991725,-0.749374
287293532,-0.07610419,0.29335904,0.3012365,0.5912619,0.21664697,-0.21755347,-0.74575067
287325574,-0.08388625,0.22558574,0.287155,0.5964395,0.21737386,-0.21557218,-0.7419819
287357647,-0.046035223,0.1700794,0.42052326,0.60183024,0.21801361,-0.21371864,-0.7379667
287389546,-0.002849367,0.25854748,0.3706559,0.606716,0.21976826,-0.21302304,-0.73363405
287421542,0.01876982,0.2520136,0.30380496,0.6118246,0.22102596,-0.2119973,-0.72929794
287453597,-0.0652462,0.1610796,0.3906356,0.6171426,0.22153907,-0.21029478,-0.7251424
287481665,0.027327698,0.23806532,0.3125477,0.62176836,0.22194242,-0.20852828,-0.7215689
287513701,-0.08658895,0.15748957,0.40760797,0.6270806,0.2223372,-0.20673347,-0.7173544
287546426,-0.08057353,0.20315711,0.43749192,0.6323584,0.2232413,-0.20529182,-0.7128405
287578471,0.04868707,0.2898563,0.31575555,0.6373315,0.224588,-0.20432785,-0.7082507
287610404,0.032104496,0.19978578,0.3436404,0.64234835,0.225801,-0.20368819,-0.70350105
287642361,0.13697267,0.16688813,0.4352424,0.6471714,0.2274457,-0.20330851,-0.6986439
287670408,0.05531492,0.18556318,0.35675573,0.6510949,0.22928429,-0.20318806,-0.69441974
287702693,0.04126044,0.19843018,0.4321528,0.65585464,0.23093486,-0.20255218,-0.6895625
287734415,0.028964687,0.29986456,0.31740212,0.66026837,0.2331148,-0.20214663,-0.6847189
287766494,0.028664814,0.22985151,0.3272863,0.66467863,0.23533936,-0.20192444,-0.6797384
287798462,0.093142346,0.19594795,0.40552372,0.66934186,0.23677354,-0.2006262,-0.6750326
287830401,-0.06798411,0.30942783,0.34437683,0.673863,0.23860876,-0.19948561,-0.670209
287862449,0.019195795,0.25683755,0.31030542,0.6783893,0.24027775,-0.19836092,-0.6653627
287894359,0.12762657,0.20043682,0.41265973,0.682891,0.24234308,-0.19764017,-0.6602031
287922391,-0.011767227,0.2431325,0.32307187,0.68692994,0.2436042,-0.19633764,-0.65592366
287955286,0.041138727,0.19325803,0.41361493,0.6917805,0.24499491,-0.19469154,-0.65077835
287987173,0.037771724,0.28994566,0.39124182,0.69606453,0.24741141,-0.19390817,-0.64550877
288019151,0.0027483667,0.31932598,0.302217,0.7005914,0.24912411,-0.19243711,-0.64037246
288051183,-0.07005893,0.22614068,0.35827944,0.7053732,0.25024936,-0.19064993,-0.63519806
288083152,-0.0877988,0.25213793,0.43003222,0.71024895,0.25124562,-0.18851724,-0.62998694
288111170,-0.08025126,0.21512006,0.43577686,0.71452045,0.25198257,-0.18672045,-0.6253805
288143172,-0.091112465,0.27262232,0.42181814,0.71960545,0.25224474,-0.18397152,-0.620238
288175340,-0.07565338,0.33933583,0.32262206,0.7244169,0.25316694,-0.18169095,-0.61491054
288207234,0.072254844,0.22942142,0.38547084,0.7290617,0.25481203,-0.18034624,-0.6091101
288239195,-0.12879951,0.26670694,0.44745684,0.7339876,0.25573823,-0.1781034,-0.6034397
288271332,-0.13189669,0.34202012,0.34836116,0.7387624,0.25681028,-0.17578962,-0.5978099
288303139,-0.06717573,0.27164352,0.36741897,0.7439417,0.2566404,-0.17276783,-0.5923156
288335241,-0.2078306,0.23501664,0.4701154,0.7491805,0.25651953,-0.16990352,-0.58656555
288363142,-0.3413074,0.25272745,0.39123344,0.75427103,0.25453836,-0.16578758,-0.5820653
288395973,-0.2687491,0.22772624,0.47584435,0.7601231,0.25255117,-0.16130148,-0.5765524
288428099,-0.17237408,0.31046203,0.4326945,0.7654067,0.251768,-0.15780826,-0.5708433
288459912,-0.16106409,0.3151106,0.34574804,0.7706072,0.2509292,-0.15437487,-0.56512606
288491982,-0.1355948,0.23146716,0.41567287,0.7754942,0.25091994,-0.15178093,-0.5591158
288524068,-0.112862185,0.24632041,0.45168498,0.78026605,0.2509116,-0.14892791,-0.5532169
288556022,0.0108510265,0.3356026,0.35406289,0.7843731,0.2523176,-0.14695005,-0.5472664
288588179,-0.095901415,0.2753153,0.34053576,0.78864664,0.2530126,-0.14451958,-0.5414197
288620082,-0.07052923,0.21323995,0.42686933,0.79273516,0.25365567,-0.14203268,-0.5357766
288651925,-0.040413167,0.29715338,0.35642412,0.7966263,0.25453088,-0.13971241,-0.5301707
288684011,-0.13592643,0.29234686,0.26980647,0.8005078,0.25448632,-0.13685267,-0.52506703
288716080,0.040005762,0.19505905,0.35262483,0.80400634,0.25540593,-0.13482416,-0.51977307
288748061,-0.06849783,0.23113562,0.39363274,0.8074899,0.2561457,-0.13266616,-0.51453793
288779942,-0.21944995,0.28595266,0.27066872,0.81129223,0.25517243,-0.12943831,-0.509841
288808054,-0.24798378,0.20221803,0.3587321,0.81453013,0.25437045,-0.12708253,-0.5056544
288840235,-0.1825528,0.25141248,0.24915297,0.8182663,0.25249362,-0.12395648,-0.50132054
288872766,-0.17866704,0.1827519,0.22185087,0.8219137,0.2502499,-0.120950796,-0.49719575
288904886,-0.2294785,0.1050259,0.3043499,0.8254151,0.24776441,-0.11808816,-0.4933134
288936740,-0.13839294,0.13148648,0.32526004,0.8286761,0.24571298,-0.115538396,-0.48946083
288968759,-0.087770246,0.19937198,0.20941286,0.83152354,0.24433449,-0.113563314,-0.48577014
288996740,-0.18218563,0.11381706,0.30548692,0.8339056,0.24334905,-0.11233274,-0.48245636
289028882,-0.014305987,0.18446058,0.20502868,0.83629227,0.2429548,-0.11121177,-0.4787695
289060867,0.047084026,0.09500373,0.19800639,0.83851933,0.24278358,-0.11054708,-0.47510105
289092805,-0.0043085753,0.04769605,0.2980956,0.84021777,0.24412023,-0.11073648,-0.47135648
289124726,-0.04573304,0.14229971,0.25331405,0.8421217,0.24460246,-0.11027786,-0.4678029
289156838,0.012566885,0.15993434,0.16331738,0.8435168,0.24670833,-0.11069875,-0.4640693
289189696,0.09151564,0.10252134,0.21972044,0.8455327,0.24707745,-0.11026706,-0.4602917
289217574,-0.0336608,0.19322194,0.18581907,0.84738135,0.24705625,-0.10937125,-0.45710617
289249578,0.06681129,0.10372433,0.19438091,0.84938085,0.24727918,-0.10874316,-0.4534095
289281649,-0.034837928,0.069228664,0.33148816,0.85139984,0.24768011,-0.10802823,-0.4495587
289313599,-0.21695249,0.17060256,0.261507,0.8537561,0.24682339,-0.10644707,-0.44592348
289345602,-0.14585431,0.18829611,0.16710411,0.85616994,0.24530907,-0.10457688,-0.44256094
289377596,-0.28455234,0.09761366,0.2240664,0.8592407,0.2416833,-0.1019063,-0.4392148
289409665,-0.2538735,0.05573032,0.31864864,0.8618719,0.2396231,-0.10005461,-0.4355994
289441542,-0.20201011,0.13020383,0.28543973,0.86467826,0.2365586,-0.09773805,-0.43222573
289469678,-0.2571847,0.033192307,0.30119833,0.86711895,0.23380679,-0.09598123,-0.42921636
289501564,-0.3165514,0.07611575,0.3155704,0.87003624,0.23004456,-0.093750395,-0.4258256
289533565,-0.5119717,0.14587623,0.21905017,0.8732593,0.22476856,-0.090818234,-0.42266935
289565660,-0.2794643,0.10638266,0.17080925,0.8763824,0.2194644,-0.0881726,-0.4195413
289597618,-0.3405642,0.02330477,0.25031185,0.8794497,0.21432397,-0.08573225,-0.4162734
289629547,-0.2695093,0.021451823,0.32017434,0.8819807,0.2112352,-0.08420403,-0.4127947
289661654,-0.17699514,0.105589926,0.27183166,0.88443476,0.20831308,-0.082560666,-0.40934658
289690543,-0.30918244,0.030231874,0.29281026,0.8867669,0.20506294,-0.080753125,-0.40629125
289722368,-0.22308499,0.0853581,0.30491152,0.88926184,0.20181665,-0.07831338,-0.4029276
289754383,-0.18254426,0.19789708,0.22600693,0.8914816,0.1997451,-0.0759336,-0.39949533
289786503,-0.10242323,0.2142622,0.17619583,0.8936425,0.19835207,-0.07342162,-0.39581406
289818391,-0.08046871,0.15740637,0.23104273,0.8958776,0.1967683,-0.070570715,-0.39205307
289850342,-0.2630774,0.15864126,0.2913146,0.8979846,0.19569384,-0.06745224,-0.38830107
289882414,-0.12932797,0.24483018,0.23751466,0.90020066,0.1941188,-0.06409253,-0.3845112
289910439,-0.30664015,0.14764199,0.30365133,0.90222657,0.19219477,-0.06114801,-0.3811946
289942484,-0.40076938,0.18650386,0.2692918,0.90472203,0.18897247,-0.057461943,-0.37744635
289974524,-0.34761357,0.21683587,0.18554784,0.9072384,0.18500954,-0.05385644,-0.3738844
290006358,-0.32162136,0.11942413,0.19156948,0.90999097,0.17956012,-0.050281107,-0.37033284
290038415,-0.29848164,0.030517213,0.28501245,0.9124991,0.1749683,-0.04764381,-0.36669007
290070468,-0.38538858,0.013379812,0.30994555,0.91478723,0.1709506,-0.045685966,-0.36311576
290102373,-0.3254362,0.045260947,0.2297014,0.91696626,0.16624959,-0.04408356,-0.35998717
290135286,-0.2555651,0.053498305,0.18185271,0.91912687,0.16130786,-0.042988904,-0.35684398
290167232,-0.24631266,-0.019314134,0.16748987,0.9210289,0.15672886,-0.042865135,-0.35398385
290199346,-0.42578974,-0.14415886,0.22434779,0.92323005,0.14999706,-0.04243994,-0.3512066
290231189,-0.44636777,-0.19713229,0.26890007,0.9253233,0.14290395,-0.04226581,-0.34866732
290263164,-0.30509478,-0.15052299,0.24653293,0.92697364,0.13753639,-0.043012902,-0.34634328
290295203,-0.1446731,-0.088689014,0.15351377,0.9283739,0.13299237,-0.04442341,-0.34418264
290327227,-0.031815987,-0.09445495,0.08928941,0.9294229,0.13038893,-0.046632558,-0.34204856
290355456,0.115406305,-0.15256712,0.19800454,0.93005526,0.12989926,-0.0494139,-0.34012014
290387290,-0.19286573,-0.06865062,0.09847741,0.93102944,0.12690581,-0.051257744,-0.33830744
290419410,-0.25053954,-0.11390948,0.07776049,0.93200594,0.12352945,-0.053004082,-0.33659476
290451172,-0.12421086,-0.15687582,0.13133986,0.9332558,0.117860615,-0.05374468,-0.33504358
290483208,-0.3348389,-0.20854142,0.19337602,0.93419904,0.1143396,-0.05487159,-0.3334485
290516039,-0.119673684,-0.119980164,0.18517429,0.9349282,0.112359695,-0.056270257,-0.33184093
290543929,-0.19117929,-0.08065425,0.07894173,0.93566066,0.10921839,-0.05639556,-0.3308022
290576113,-0.2511078,-0.15197876,0.16322912,0.9364619,0.10627757,-0.05665913,-0.3294448
290608088,-0.31635782,-0.0740947,0.17164074,0.9374796,0.10172843,-0.055871803,-0.32811853
290639914,-0.15689746,0.041473627,0.12278433,0.9380944,0.10118849,-0.05604031,-0.32649568
290671926,-0.31045988,0.09204115,0.026058856,0.939125,0.095658146,-0.054059234,-0.32553253
290704117,-0.37486693,0.048496306,0.055895295,0.94016695,0.09080113,-0.052138735,-0.32422665
290735985,-0.23166884,-0.006001242,0.16597326,0.9411722,0.08620111,-0.04984756,-0.32292345
290768032,-0.31378564,0.068716794,0.138538,0.94207394,0.08239751,-0.04747102,-0.32164276
290795977,-0.11193147,0.02279096,0.16215463,0.9427137,0.08145191,-0.046102136,-0.32020494
290828180,-0.27667642,0.09953209,0.15589626,0.94354403,0.07852904,-0.04345017,-0.3188574
290859975,-0.40366238,0.19836952,0.045541473,0.94453114,0.075129025,-0.040439744,-0.3171455
290891947,-0.18675572,0.11518593,0.09036677,0.94545174,0.07138441,-0.037304673,-0.3156482
290924059,-0.47059166,0.07493765,0.16890368,0.94658905,0.06599677,-0.033542622,-0.31382877
290956127,-0.31856927,0.15181485,0.12598558,0.947551,0.061264314,-0.029894134,-0.3122501
290988003,-0.29542276,0.15330493,0.036594734,0.9484594,0.057342816,-0.026787005,-0.31051412
291020882,-0.09802176,0.07360603,0.0622788,0.94928646,0.0530884,-0.02389398,-0.30897573
291052870,-0.21097913,0.015568839,0.1531975,0.9499291,0.050238896,-0.021811327,-0.30762798
291084771,-0.14971781,0.06574633,0.0799316,0.9504276,0.048783954,-0.020552984,-0.30640662
291116822,-0.16283613,0.044976514,0.0068546226,0.95092523,0.046045016,-0.01942851,-0.3053581
291148831,-0.08642011,-0.08209962,0.06949836,0.95132136,0.043828294,-0.019078081,-0.3044716
291180751,-0.27322173,-0.0593744,0.09053324,0.9516288,0.041042957,-0.018897897,-0.30390966
291213059,-0.21178982,-0.019161154,-0.039002765,0.9518376,0.037223887,-0.018784057,-0.3037544
291244742,-0.20516092,-0.13166188,-0.0038423904,0.9520094,0.032939106,-0.01912853,-0.30368942
291276724,-0.10843772,-0.16699259,0.06435793,0.9520825,0.030610483,-0.020242032,-0.3036317
291308794,-0.048157413,-0.06659675,-0.033276904,0.95204246,0.029672073,-0.02193842,-0.30373245
291340787,-0.013804587,-0.1319418,-0.049783655,0.951956,0.02797492,-0.02370211,-0.30403227
291373560,0.10946095,-0.20252125,0.0037250265,0.9517987,0.027143823,-0.025856433,-0.30442402
291401722,-0.02059097,-0.115495436,-0.08771441,0.9516107,0.026151117,-0.027457653,-0.30495796
291433547,0.06537405,-0.19773713,0.02337309,0.9513547,0.026383298,-0.029752862,-0.30552098
291465617,0.0102592185,-0.09736863,-0.0066102464,0.95108056,0.026271716,-0.03158735,-0.30619887
291497683,-0.011774768,-0.037071753,-0.11083451,0.95072037,0.027722633,-0.033750378,-0.30695805
291529602,0.07264505,-0.12740111,-0.046114612,0.9504431,0.026653312,-0.034994777,-0.30777076
291561560,-0.06050109,-0.103090614,0.0077479053,0.9501614,0.025686588,-0.035857152,-0.3086223
291593657,-0.018775811,0.0235853,-0.08521975,0.9498761,0.026169239,-0.036785457,-0.3093499
291625569,0.0234987,-0.034197096,-0.09050249,0.9496451,0.025259273,-0.03709941,-0.31009635
291653684,-0.04225489,0.05566457,-0.08671838,0.9494509,0.025309766,-0.0372851,-0.3106643
291685614,0.06216996,-0.017496405,-0.06546369,0.94931525,0.025391148,-0.037429422,-0.3110544
291717618,0.035387106,-0.035982434,0.051371515,0.94923824,0.026068337,-0.037434418,-0.3112331
291749662,0.018759703,0.06849987,-0.006754025,0.9492136,0.025952976,-0.03688845,-0.31138256
291781565,0.0021124424,0.07097149,-0.049367856,0.9492151,0.02734138,-0.036799666,-0.31126982
291813570,0.11613267,-0.014511025,0.041800153,0.949363,0.026505068,-0.035920665,-0.310994
291845731,-0.045523755,0.038516104,0.092123926,0.9495419,0.02737871,-0.035295773,-0.31044284
291873589,-0.052784763,-0.0040102564,0.09573616,0.9497775,0.027134962,-0.03446998,-0.30983597
291906513,-0.036093853,0.016724784,0.113304794,0.9501203,0.027656315,-0.03360765,-0.30883196
291938380,-0.14248665,0.04205512,0.054152288,0.9504772,0.026347846,-0.032620944,-0.3079528
291970405,-0.1768744,-0.010092968,0.00025932136,0.950868,0.024825089,-0.03241622,-0.30689248
292002469,-0.15794359,-0.16800359,0.10840323,0.9512918,0.022085158,-0.03316011,-0.3057069
292034458,-0.096199796,-0.2231617,0.16088009,0.951696,0.019579569,-0.034957618,-0.30441645
292066502,0.055996887,-0.2069654,0.058688622,0.95199925,0.018578313,-0.038629547,-0.30308428
292094420,0.018482707,-0.36608604,0.15368168,0.9522213,0.017982448,-0.04306021,-0.30182317
292126512,-0.016866999,-0.33458108,0.057184324,0.95235807,0.016242508,-0.04874902,-0.30062225
292158402,0.13891332,-0.43870634,0.0063922266,0.9523165,0.015511816,-0.055928506,-0.29954085
292190378,0.32572305,-0.5925626,0.09679516,0.9521188,0.015771601,-0.06445483,-0.2984404
292222354,0.17425488,-0.5825602,0.110559605,0.95172715,0.016303575,-0.07369308,-0.29752144
292255357,0.21533448,-0.536135,0.038556978,0.95109266,0.017484901,-0.08407444,-0.29672968
292287153,0.46343753,-0.5579327,-0.056036156,0.9502518,0.016783016,-0.09417948,-0.29642904
292319251,0.3363319,-0.70298946,0.0062529384,0.94913685,0.022146143,-0.10675038,-0.29538643
292351322,0.47634363,-0.75386953,0.07626005,0.9479326,0.022465203,-0.1178547,-0.29500762
292383308,0.026108952,-0.63163763,0.013831555,0.9464903,0.025006384,-0.1298116,-0.29441434
292415256,0.22424299,-0.59309983,-0.06307966,0.94493806,0.023447901,-0.14073248,-0.29451093
292447258,0.019142495,-0.76769596,-0.02977667,0.9432669,0.019362528,-0.15123415,-0.29495886
292479192,0.16787748,-0.7832625,0.055558395,0.941424,0.019572807,-0.16264592,-0.2947611
292511216,0.3856419,-0.61246717,0.0062951026,0.93945944,0.0204563,-0.17410833,-0.29442108
292539198,-0.11880127,-0.7798552,0.04031774,0.937686,0.018946523,-0.18351828,-0.29446056
292571161,0.53358877,-0.6074079,0.033637412,0.9355121,0.023256835,-0.19559272,-0.29329112
292603150,0.3413229,-0.4960561,-0.053596307,0.93342763,0.02197349,-0.20545141,-0.29329142
292635265,-0.063143134,-0.64272743,-0.03804993,0.9311997,0.025609784,-0.2167059,-0.29197586
292668097,0.7473338,-0.6641456,0.0014710559,0.9290027,0.023709496,-0.22608274,-0.29202482
292699998,-0.3321262,-0.6238718,0.081917375,0.92683846,0.026502121,-0.23617366,-0.2906722
292728064,0.6468817,-0.57776964,-0.011425388,0.92485636,0.030377975,-0.24503444,-0.28926808
292760161,-0.4849361,-0.5577265,0.057068598,0.9231385,0.024473993,-0.25115207,-0.29006732
292791999,0.2676857,-0.36706513,0.08913329,0.9215032,0.027827008,-0.25866506,-0.28835714
292823943,0.7823112,-0.10157096,0.033151645,0.9204993,0.029798944,-0.26350018,-0.28698584
292856006,-0.6136924,0.051201962,-0.01104319,0.92026854,0.031799976,-0.26584086,-0.2853475
292888151,0.9151439,0.083578475,0.08397491,0.9207351,0.037819926,-0.26657152,-0.28241128
292919908,-0.0688587,0.27212867,0.15705393,0.92248374,0.03328021,-0.26120558,-0.28229046
292951945,-0.7068371,0.42881534,0.21247113,0.9248158,0.034954462,-0.25522393,-0.27991903
292979926,0.5156665,0.5906199,0.14355275,0.92742836,0.03265003,-0.24692817,-0.27899313
293012137,-0.3667067,0.63974565,0.23382142,0.93079776,0.03317738,-0.23702662,-0.27628472
293044088,-0.4319869,0.7624301,0.2967267,0.9345238,0.034621,-0.2253781,-0.27326053
293075943,-0.25099772,0.8516252,0.2747072,0.93853986,0.03155594,-0.21145225,-0.27098927
293108027,-0.4795205,0.9183695,0.2436701,0.9427465,0.027304873,-0.19618978,-0.26831543
293140049,-0.59284264,0.9703585,0.22888225,0.9468477,0.02420737,-0.18034968,-0.26526904
293168814,-0.44929942,0.98758966,0.3757514,0.9506346,0.01986076,-0.16512282,-0.26198065
293200895,-0.61128676,1.0536033,0.39253125,0.954681,0.015335961,-0.1471883,-0.25823385
293232785,-0.6131878,1.164801,0.3751587,0.95861226,0.009761204,-0.12730837,-0.25447986
293264808,-0.670016,1.3158242,0.3308185,0.9623762,0.004708753,-0.10555426,-0.2503363
293296860,-0.7302527,1.4998302,0.30338943,0.96588093,-0.0009172237,-0.08117893,-0.24593356
293328754,-0.7633041,1.6954567,0.31322056,0.9690044,-0.006164218,-0.05393133,-0.24100614
293360841,-0.7696335,1.8940628,0.3741923,0.9715426,-0.011060801,-0.023482399,-0.23543851
293392850,-0.68986225,2.082418,0.44917056,0.9731984,-0.014928526,0.010296907,-0.22925124
293420803,-0.7186031,2.326076,0.40003178,0.9736213,-0.01740873,0.0426303,-0.22347538
293453195,-0.50359786,2.559927,0.39242876,0.9726824,-0.017019672,0.08200056,-0.21650697
293484741,-0.24557997,2.673246,0.40560555,0.9698865,-0.012714617,0.12330465,-0.20965353
293517558,0.16776827,2.8156576,0.376709,0.96464527,-0.002527896,0.16726574,-0.2036549
293549668,0.6172967,2.8258686,0.33495933,0.95690507,0.013994099,0.21031936,-0.19975685
293581588,0.99735355,2.8978145,0.1867999,0.946249,0.03551772,0.25294212,-0.19842263
293613562,1.0313706,2.9417887,0.0063141054,0.93286854,0.06013593,0.2938947,-0.19941378
293641526,1.0808587,2.6965804,0.056561332,0.91955316,0.0811204,0.32788596,-0.20082921
293673594,1.4339255,2.4819841,-0.020130755,0.90327877,0.10678251,0.3622051,-0.20369695
293705636,1.8583845,1.9941418,-0.10739015,0.8866296,0.13958573,0.3872337,-0.21084097
293737676,1.5821933,1.330549,-0.07787111,0.87119615,0.17220958,0.40358943,-0.2201746
293769542,1.5133182,0.96782833,-0.07911098,0.8596958,0.19241713,0.41551164,-0.22638205
293801605,0.58886755,0.7404219,-0.16924483,0.85055894,0.20870388,0.42313978,-0.23226029
