timestamp,system_id,component_id,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,engine_failure,engine_failure_cmd,mission_failure
169222706,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
169464958,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
169704753,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
169947487,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
170186525,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
170428468,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
170666385,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
170905692,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
171143217,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
171384949,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
171624305,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
171865762,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
172106506,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
172346332,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
172587392,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
172823246,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
173064812,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
173306468,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
173547754,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
173787189,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
174025502,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
174265366,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
174505620,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
174743401,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
174984452,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
175223568,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
175465765,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
175707447,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
175945502,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
176187501,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
176426418,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
176663875,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
176903446,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
177143631,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
177385483,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
177625452,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
177868436,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
178102388,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
178343218,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
178584256,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
178823606,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
179064730,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
179307517,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
179545564,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
179787084,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
180026343,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
180264294,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
180503974,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
180744219,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
180985760,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
181227374,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
181466594,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
181707265,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
181946640,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
182187691,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
182425221,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
182664853,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
182907313,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
183147645,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
183386269,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
183626510,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
183869346,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
184108249,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
184343637,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
184584628,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
184824583,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
185066381,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
185308323,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
185546609,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
185787434,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
