timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
303051724,-0.3446975,-0.011270009,0.120142244,3965,0,0.91813064,0.72913116,-10.33809,3965
303055721,-0.11872083,-0.083128355,0.006577255,3997,0,-1.9383876,0.9105685,-4.941332,3997
303059721,0.30967882,-0.06066037,-0.20423368,4000,0,-0.20405063,0.01503381,-7.2589355,4000
303063721,0.20483105,0.082979254,-0.19768818,4000,0,2.5986772,-0.8246625,-12.011068,4000
303067721,-0.20466845,0.01965944,-0.021395069,4000,0,3.1632495,0.06681579,-11.840273,4000
303071757,-0.22516565,-0.19798973,0.054546036,4036,0,-0.4032315,1.3871855,-11.350078,4036
303075759,0.060396694,0.0017327179,-0.04783003,4002,0,-3.167949,0.928733,-8.8321085,4002
303079721,0.20789868,0.0128483595,-0.25066534,3962,0,-0.5712335,-0.3050881,-7.835138,3962
303083721,0.072598785,-0.052050296,-0.18485315,4000,0,2.7511902,-0.4294857,-9.683204,4000
303087721,-0.09273233,0.074314505,0.09056312,4000,0,3.0485933,0.025277143,-9.749197,4000
303091721,-0.09348402,-0.09642713,0.03598111,4000,0,-0.46867058,0.82637197,-10.473184,4000
303095721,-0.03233345,-0.036225505,-0.26639155,4000,0,-2.8700352,1.3923167,-12.795475,4000
303099736,0.17767265,0.052118044,-0.16205926,4015,0,0.1187731,0.8395825,-9.773838,4015
303103760,0.20545802,-0.092492715,0.061541356,4024,0,3.5711436,-1.4036427,-7.8312864,4024
303107721,-0.17654881,0.023451459,-0.083622895,3961,0,1.8654431,-0.64170825,-7.7877493,3961
303111721,-0.1796932,0.049806718,-0.13009953,4000,0,-1.1509429,1.7940621,-9.561655,4000
303115721,0.20998171,-0.060181938,-0.06185378,4000,0,-0.7702606,0.41536853,-13.081401,4000
303119739,0.1938309,-0.052131772,-0.15571289,4018,0,0.55869704,-0.8665571,-12.872386,4018
303123721,-0.189835,0.014335673,-0.086791344,3982,0,1.7013297,0.12137931,-7.869918,3982
303127721,-0.21393105,-0.035324574,-0.037627112,4000,0,0.73182833,1.5856203,-5.364198,4000
303131759,0.14006652,-0.013110886,0.034285646,4038,0,-1.2103521,1.3334038,-9.756729,4038
303135720,0.2813141,0.0557565,-0.10965481,3961,0,0.68280375,-1.2357594,-12.9398365,3961
303139766,-0.023683937,-0.12182535,-0.31204394,4046,0,1.8616078,-0.71366906,-13.0315075,4046
303143721,-0.28793195,-0.020054614,0.022997782,3955,0,0.3501234,1.5927448,-8.511746,3955
303147721,-0.03671971,0.0030330743,0.20107362,4000,0,-0.37968144,-0.00012008522,-5.0728083,4000
303151771,0.23707071,-0.064713664,-0.2253498,4050,0,-0.09966619,-0.9937108,-10.0820265,4050
303155723,0.05027822,0.024012556,-0.32169405,3952,0,1.8860265,0.6091603,-13.469257,3952
303159770,-0.21628754,-0.028623724,0.13822885,4047,0,1.1154146,1.4868835,-10.168763,4047
303163721,-0.19518745,-0.1424393,0.14448068,3951,0,-0.4335625,0.35099342,-7.508731,3951
303167721,0.12661381,-0.008899001,-0.32195327,4000,0,-1.3254309,0.28554982,-9.6761265,4000
303171721,0.26934034,0.05767776,-0.30761805,4000,0,0.8936354,0.5088254,-11.595303,4000
303175721,-0.025662316,-0.063309714,0.11681849,4000,0,3.232627,-0.64215326,-11.228608,4000
303179763,-0.29074886,-0.06292144,0.1446247,4042,0,0.2976983,-0.76064765,-7.9778867,4042
303183737,-0.1102519,-0.016042601,-0.17772627,3974,0,-2.435451,0.60415107,-6.949641,3974
303187759,0.14181384,-0.02193141,-0.33736718,4022,0,-0.76409525,1.43866,-11.4579735,4022
303191721,0.09953576,0.08777276,-0.039593916,3962,0,2.75727,0.38512996,-13.255922,3962
303195721,-0.07046561,-0.038502112,0.11706658,4000,0,3.7040951,-0.63260305,-10.09673,4000
303199730,-0.21762526,-0.1382118,-0.1278794,4009,0,-0.7444537,0.5601544,-8.190206,4009
303203742,-0.07161286,0.08197308,-0.16220766,4012,0,-3.0206413,1.72831,-7.5901065,4012
303207721,0.25182042,-0.01690458,0.020642396,3979,0,0.3637264,-0.49177703,-9.815578,3979
303211721,0.11272198,-0.018523151,-0.14865567,4000,0,3.314155,-2.148202,-13.453596,4000
303215762,-0.2785729,0.00838526,-0.17236044,4041,0,1.7012129,0.9979906,-11.601981,4041
303219721,-0.23048589,-0.05691014,0.12112538,3959,0,-0.93031067,2.1113234,-7.6804194,3959
303223721,0.09832898,-0.09875572,0.037045646,4000,0,-1.2925426,-0.21165553,-8.161684,4000
303227721,0.16569348,0.026492622,-0.29050952,4000,0,1.0591023,-1.0800158,-9.817141,4000
303231720,-0.11126574,-0.020056432,-0.26428068,3999,0,2.5009594,0.48421907,-10.571923,3999
303235721,-0.25106424,-0.06054839,0.13242781,4001,0,1.2967528,2.1471245,-10.804023,4001
303239721,0.013940628,-0.04494751,0.17504084,4000,0,-1.5349575,0.4419628,-10.815231,4000
303243759,0.16848022,-0.059221514,-0.3242129,4038,0,-1.83098,-1.177375,-9.949108,4038
303247722,0.016806118,-0.06317839,-0.36619776,3963,0,1.1482155,0.28000265,-9.835273,3963
303251721,-0.14551479,0.09350787,0.18555279,3999,0,3.381459,0.016867036,-7.240159,3999
303255721,-0.12018355,-0.05981496,0.14059672,4000,0,0.6510591,-0.22996183,-8.145314,4000
303259721,0.0020153634,-0.09138436,-0.2917552,4000,0,-1.8740431,1.3333735,-13.434773,4000
303263720,0.08778634,0.053267937,-0.23006725,3999,0,-0.30538592,2.0616224,-13.430516,3999
303267744,0.018193211,-0.025896255,0.13976142,4024,0,2.21183,-0.013690817,-7.750905,4024
303271759,-0.09537966,-0.05487407,0.028531687,4015,0,1.2235997,-1.1130137,-5.538536,4015
303275722,0.034894384,0.054202884,-0.19709471,3963,0,-1.435047,0.24537197,-8.700815,3963
303279721,0.12406254,0.0393803,-0.12927261,3999,0,-0.26159638,0.585982,-13.14911,3999
303283721,-0.041522603,-0.036969226,0.0070877625,4000,0,2.109737,-0.51065946,-13.616088,4000
303287767,-0.15522768,-0.025443757,-0.018702164,4046,0,0.9902002,-0.20558266,-8.294821,4046
303291721,-0.04907397,-0.0369683,-0.12285461,3954,0,-0.4448331,1.2594249,-6.223562,3954
303295729,0.039195616,0.063285634,-0.034842502,4008,0,-0.5530475,1.5716779,-8.836696,4008
303299759,0.07810122,0.08323566,-0.014267075,4030,0,1.8977548,-0.72776395,-11.179198,4030
303303721,0.007928496,-0.12420773,-0.21430431,3962,0,0.7040608,0.0957776,-11.931616,3962
303307731,-0.14666405,-0.0031717909,-0.034062985,4010,0,-0.5191587,1.267769,-10.750462,4010
303311721,-0.06129203,0.07919347,0.025798531,3990,0,0.92378885,-0.37816495,-7.0603585,3990
303315721,0.15737246,-0.066362776,-0.19170478,4000,0,0.56405115,-0.9138535,-8.845962,4000
303319721,0.087608166,0.043773174,-0.08599741,4000,0,0.14074646,0.09453508,-10.83533,4000
303323721,-0.22269389,0.021256946,0.031753305,4000,0,0.66819715,0.44575274,-9.996181,4000
303327727,-0.2821666,-0.03875476,-0.06376494,4006,0,-0.6193776,1.9299302,-9.350108,4006
303331721,0.13649479,0.007876464,-0.14390518,3994,0,0.9526436,0.894628,-9.932116,3994
303335721,0.32335797,0.029087154,-0.14259352,4000,0,1.9068538,-0.7874573,-10.212823,4000
303339721,-0.10848769,-0.017473545,-0.07271036,4000,0,1.3041886,-0.43185607,-9.610834,4000
303343721,-0.32957318,0.0034617158,0.054877255,4000,0,-0.7861602,0.73252904,-8.167682,4000
303347734,0.040300988,0.030754711,-0.017063502,4013,0,-2.5762393,0.21604143,-8.295777,4013
303351725,0.25085518,-0.053172328,-0.23371477,3991,0,0.6542028,-0.5109852,-12.038995,3991
303355759,-0.07839559,0.038061857,-0.2138266,4034,0,3.1369154,0.29718763,-13.246756,4034
303359720,-0.2920349,0.08969901,0.12003678,3961,0,2.6320527,1.3318602,-7.147879,3961
303363721,-0.021554325,-0.14018306,0.07913322,4001,0,-0.38854167,0.8999796,-6.6891947,4001
303367721,0.14924581,0.011737918,-0.19682911,4000,0,-3.007734,0.18745176,-10.311253,4000
303371738,0.07170658,0.12795423,-0.23737477,4017,0,-0.117286146,-0.13224086,-11.15582,4017
303375721,-0.08212678,-0.07648662,-0.060092095,3983,0,3.5841699,-0.67862946,-11.030226,3983
303379721,-0.18004315,0.03881,0.038381673,4000,0,0.831234,0.32304016,-9.651573,4000
303383761,-0.011825319,0.031663097,-0.007741692,4040,0,-1.0901529,0.4888429,-7.9221897,4040
303387721,0.070588686,-0.0340347,-0.24674062,3960,0,0.038980957,-0.023378214,-10.51678,3960
303391721,-0.044220865,0.0796294,-0.12049907,4000,0,1.2504413,0.49933657,-9.717465,4000
303395721,-0.078283094,0.017469732,0.09716878,4000,0,1.4286854,-0.08943059,-7.867912,4000
303399721,-0.103646256,-0.04298119,-0.11911535,4000,0,-1.2649821,0.80332553,-10.403278,4000
303403721,-0.053988792,0.14156783,-0.16888063,4000,0,-1.0558482,2.177543,-11.891168,4000
303407721,0.1343268,0.009344285,-0.028217245,4000,0,2.4981332,-0.29152983,-10.440539,4000
303411759,0.05685774,-0.04411314,-0.07116697,4038,0,1.8000808,-0.96493345,-8.476911,4038
303415721,-0.12809794,0.06478913,-0.027874341,3962,0,-0.58820695,0.045119535,-6.7739987,3962
303419721,-0.096990265,0.080567546,-0.10072731,4000,0,-1.2054788,0.28268167,-8.379791,4000
303423731,0.048737288,0.020885296,-0.1669799,4010,0,1.1145734,0.028498357,-13.121827,4010
303427721,0.07766326,0.011022504,-0.10798475,3990,0,2.2785907,0.15132093,-13.285954,3990
303431721,-0.15255924,0.012425709,0.015519263,4000,0,0.08457183,0.92176193,-8.47119,4000
303435781,-0.22555058,-0.017373769,-0.030876346,4060,0,-0.8745742,1.387094,-4.620147,4060
303439759,0.11863885,0.019457689,-0.15965731,3978,0,0.6339702,-0.0636627,-8.166613,3978
303443721,0.27288982,0.12993291,-0.18317407,3962,0,1.189631,-0.5286555,-11.800241,3962
303447721,-0.066003755,-0.06743094,-0.061457757,4000,0,1.5846121,-0.06077905,-13.978211,4000
303451721,-0.34633335,-0.030625148,0.04617667,4000,0,-1.1118442,1.0458142,-10.325191,4000
303455726,-0.029281221,0.017337618,-0.004625376,4005,0,-1.2242308,0.24017839,-4.7669134,4005
303459721,0.2716192,-0.07371561,-0.24486658,3995,0,1.579143,-0.587518,-7.551784,3995
303463721,0.0122318575,0.124592654,-0.15639722,4000,0,2.7100947,0.12467375,-11.512947,4000
303467759,-0.21742724,0.00919374,0.101367526,4038,0,1.4249829,1.0135232,-10.868783,4038
303471721,-0.11500661,-0.1917757,-0.016814105,3962,0,-1.3528314,0.97454125,-11.303723,3962
303475771,0.070856065,0.064504616,-0.17384371,4050,0,-2.836653,0.73547167,-9.662577,4050
303479721,0.17537051,-0.029668704,-0.19316596,3950,0,1.4406686,-0.37941504,-7.9648185,3950
303483721,-0.0437359,-0.031798188,-0.054945048,4000,0,3.7938693,-0.6508011,-9.181975,4000
303487723,-0.16557913,0.060750596,0.09142312,4002,0,1.4829736,0.2001852,-8.380332,4002
303491721,-0.0029353672,-0.13059293,-0.09401861,3998,0,-1.3646554,0.3257238,-10.96014,3998
303495800,-0.0037128613,-0.04943095,-0.30703712,4079,0,-2.3172274,1.300913,-13.256013,4079
303499721,0.0039528813,0.039764736,-0.025239745,3921,0,1.6934391,0.5655916,-9.288129,3921
303503721,-0.0048425314,-0.12116332,0.013327644,4000,0,3.3648748,-1.1609659,-6.691124,4000
303507721,-0.1220517,-0.019530177,-0.173591,4000,0,-0.032166455,0.85935533,-8.210002,4000
303511721,0.00053668243,0.0234885,-0.07472558,4000,0,-1.4824353,1.2793264,-10.844011,4000
303515721,0.10688997,-0.077493764,-0.09542904,4000,0,0.41095832,-0.90922874,-12.093941,4000
303519737,-0.026902141,-0.09214268,-0.15510726,4016,0,1.1874095,0.07856972,-10.903556,4016
303523759,-0.15608233,-0.021647925,-0.055137407,4022,0,1.3405142,0.6667154,-7.735728,4022
303527721,-0.061770078,-0.026490059,-0.04711888,3962,0,-0.6813746,1.3748944,-7.0501375,3962
303531721,0.17936426,-0.05926268,-0.049552843,4000,0,0.588522,0.10268655,-10.605088,4000
303535721,0.13593815,-0.019736875,-0.1499835,4000,0,1.0654975,-0.82826936,-12.032815,4000
303539738,-0.18039502,-0.0856517,-0.1496495,4017,0,-0.2873198,0.79572266,-9.951234,4017
303543721,-0.18225458,-0.06796526,0.00036657654,3983,0,0.83369005,1.3119348,-8.014641,3983
303547721,0.19158283,-0.0049280217,-0.055778075,4000,0,0.2198333,-0.2889446,-8.672441,4000
303551762,0.26668206,-0.028427878,-0.17750987,4041,0,0.44301718,-0.69696325,-10.617319,4041
303555721,-0.13146454,-0.11786947,-0.13919377,3959,0,1.6904194,0.4212246,-11.8007145,3959
303559721,-0.3101727,0.01722221,0.08990734,4000,0,-0.44173947,1.8091078,-7.9042788,4000
303563721,0.11279875,-0.066647634,-0.0010289868,4000,0,-0.55241406,0.5325451,-7.122899,4000
303567721,0.35572317,-0.10607103,-0.37682417,4000,0,0.7481902,-0.27511933,-12.350171,4000
303571721,0.08191023,0.103290655,-0.20714672,4000,0,1.7849767,0.36283123,-12.710303,4000
303575721,-0.16790734,-0.0778502,0.1456711,4000,0,1.8184072,0.09963786,-8.458724,4000
303579759,-0.077211395,-0.11534987,0.029167209,4038,0,-2.06419,0.16973157,-7.724462,4038
303583748,0.1851085,0.082291275,-0.21640718,3989,0,-2.362661,0.3150918,-8.219818,3989
303587721,0.24525765,-0.04048363,-0.26379305,3973,0,1.7003198,0.065831475,-11.993689,3973
303591721,-0.0694237,0.02750186,-0.040596053,4000,0,3.2707844,0.53808963,-12.517848,4000
303595721,-0.14082897,0.001157904,0.13453002,4000,0,1.0228922,0.91043216,-8.562807,4000
303599721,0.10550636,-0.12666091,-0.13226762,4000,0,-1.6857775,0.42880237,-8.620037,4000
303603754,0.19966531,0.05516708,-0.25007337,4033,0,-1.0853583,0.56313306,-9.903477,4033
303607759,0.13364734,0.064317234,0.010648993,4005,0,2.4402375,-0.9714318,-8.800588,4005
303611721,-0.07492778,-0.08799569,-0.04963852,3962,0,1.5076911,-1.0325559,-9.850633,3962
303615721,-0.13358751,0.0134534165,-0.13992003,4000,0,-1.0756499,1.6895646,-11.793066,4000
303619721,0.09222149,0.039832484,-0.05280617,4000,0,-0.6596368,1.2797481,-11.254748,4000
303623752,0.18010587,-0.035032995,-0.07602481,4031,0,1.793586,-0.6629054,-9.297095,4031
303627721,0.025768602,-0.052776445,-0.1198466,3969,0,1.6114074,-0.21455544,-7.4806294,3969
303631721,-0.123474315,0.06326545,-0.0604337,4000,0,-0.19238827,0.98787665,-7.7286024,4000
303635759,-0.019738818,0.024345899,-0.06364255,4038,0,-0.59127086,1.2994521,-10.935289,4038
303639721,0.20294726,-0.050569594,-0.1382248,3962,0,1.2388676,-0.53546816,-14.465494,3962
303643756,0.13780966,-0.0116067715,-0.16638082,4035,0,1.094367,-1.0450445,-11.367418,4035
303647720,-0.19880651,-0.06824676,-0.019726861,3964,0,0.07795068,0.2437117,-5.968282,3964
303651721,-0.24644482,0.0075753205,0.017089788,4001,0,0.009107023,0.39224377,-5.384501,4001
303655721,0.13194132,0.05715582,-0.17544149,4000,0,-0.08529982,0.26077026,-9.801048,4000
303659721,0.24942146,-0.054301023,-0.20847963,4000,0,1.630061,0.30563557,-14.995537,4000
303663759,-0.19197181,-0.06981281,-0.0255522,4038,0,0.8896581,1.1223413,-13.589923,4038
303667721,-0.36492527,0.00015598988,0.12135972,3962,0,-0.34951353,0.88971645,-5.5862794,3962
303671721,0.097279936,-0.091099344,-0.19899394,4000,0,-0.07837702,-0.41233468,-4.727965,4000
303675721,0.31676483,0.028308894,-0.24670443,4000,0,0.7493893,-0.41284654,-11.155369,4000
303679721,-0.04287083,0.0890178,0.046103396,4000,0,2.2335,-0.75639516,-13.351201,4000
303683721,-0.42258832,-0.17371745,0.028060446,4000,0,0.29184967,0.26035753,-11.315163,4000
303687725,-0.21374547,-0.039652698,-0.10010653,4004,0,-2.8719015,1.9127386,-8.396134,4004
303691765,0.2738653,0.034771234,-0.13180564,4040,0,0.016893705,0.7014597,-7.1905966,4040
303695721,0.15083508,-0.0027689098,-0.16706479,3956,0,3.3901772,-0.46370396,-10.917176,3956
303699721,-0.24961141,0.057592977,0.0015563725,4000,0,2.5041838,0.5642841,-10.545518,4000
303703721,-0.14310348,-0.0709557,0.082398415,4000,0,-1.4072219,0.64672285,-9.066241,4000
303707738,0.08865264,-0.07600692,-0.17672469,4017,0,-2.9125626,-0.10324561,-10.869288,4017
303711722,0.086750425,0.11793414,-0.2962109,3984,0,0.6895431,0.19248778,-11.27103,3984
303715721,-0.0057499185,0.018919747,-0.024353068,3999,0,3.9411001,-0.46496686,-9.268012,3999
303719759,-0.1286563,-0.03815148,0.06463246,4038,0,2.1490648,0.14819366,-8.74436,4038
303723721,-0.1232055,-0.0071879937,-0.065269575,3962,0,-1.8019117,1.4628135,-9.645361,3962
303727721,-0.010964782,0.057026684,-0.16204071,4000,0,-2.414244,1.3338476,-10.294931,4000
303731757,0.13931064,-0.049013637,-0.16892616,4036,0,1.3381338,-0.05973144,-11.155231,4036
303735720,0.048226554,0.026855929,-0.103585444,3963,0,3.277163,-0.57428265,-10.72027,3963
303739721,-0.15724877,0.053896435,-0.030730901,4001,0,1.0537262,0.68555033,-8.371275,4001
303743721,-0.08580523,-0.06968193,-0.028389692,4000,0,-1.3303612,0.705886,-9.116717,4000
303747759,0.14976813,0.011449156,-0.1072629,4038,0,-1.1218497,-0.90297234,-11.147381,4038
303751722,0.0839713,-0.0019597567,-0.18738388,3963,0,1.3518277,-1.0310175,-10.129049,3963
303756521,-0.31140283,-0.03360271,-0.15689906,4799,0,2.0115776,1.0622734,-9.951737,4799
303760529,-0.1587257,0.050927844,0.10828783,4008,0,-0.16722141,2.3870895,-8.658069,4008
303764521,0.27038434,-0.08215396,-0.02415348,3992,0,0.14285825,-0.2964515,-10.353171,3992
303768522,0.074524105,-0.039016813,-0.35188478,4001,0,0.13625345,-0.62080663,-11.678387,4001
303773321,-0.22273159,0.044213686,-0.023683758,4799,0,1.1613548,0.7590071,-7.435671,4799
303777321,-0.06201815,-0.10968633,0.08194789,4000,0,0.7076793,-0.31643826,-8.252541,4000
303781321,0.08524069,0.03375836,-0.17826441,4000,0,-1.7561282,0.37172818,-12.265322,4000
303785326,0.07703083,0.050514024,-0.21166728,4005,0,0.7713564,0.32447374,-12.7824335,4005
303789321,-0.10070737,-0.11088503,-0.04988796,3995,0,2.3239763,0.41438088,-10.138281,3995
303793321,-0.17601997,0.00039179594,0.120906234,4000,0,0.6291182,0.45697656,-5.9116635,4000
303797321,0.05995056,0.029963715,-0.09931971,4000,0,-1.4784745,0.2982209,-6.424171,4000
303801321,0.15855807,0.0070724995,-0.3420182,4000,0,-0.31158558,0.81438804,-13.240533,4000
303805375,0.025556657,0.05937134,-0.08948949,4054,0,2.5310175,1.0100534,-14.616534,4054
303809371,-0.09128266,-0.042475376,0.1366433,3996,0,1.5393636,-0.38323727,-8.948385,3996
303813321,-0.06024516,-0.06254191,-0.094295844,3950,0,-1.4872439,-0.15161058,-5.5020237,3950
303817321,0.14067835,0.08409955,-0.27361724,4000,0,-1.1571196,0.5322761,-8.269424,4000
303821321,0.18240637,0.13764103,-0.075347744,4000,0,1.7893933,-0.055584434,-11.29316,4000
303825338,-0.059257403,-0.049119603,-0.01797014,4017,0,2.1251044,0.097189024,-12.912563,4017
303829321,-0.17806117,-0.023077432,-0.05714187,3983,0,-0.86776984,1.7354283,-11.073053,3983
303833321,0.0638787,0.098038994,-0.08601227,4000,0,-1.0900489,1.4302396,-7.1981187,4000
303837321,0.30805266,-0.034568176,-0.14973526,4000,0,1.9534514,-0.5587233,-7.7688065,4000
303841321,0.15090357,0.1100959,-0.09345089,4000,0,1.6697949,-1.0284281,-10.186152,4000
303845321,-0.09396189,0.04057523,-0.0067812093,4000,0,0.18482322,-0.06590332,-10.16335,4000
303849321,-0.16606136,-0.080540255,-0.12900558,4000,0,-1.0178448,1.209421,-12.091413,4000
303853321,0.069338575,0.08689462,-0.07073567,4000,0,-0.4429563,0.7743213,-10.41388,4000
303857321,0.33058342,-0.015231865,-0.07031568,4000,0,2.450999,-1.2466023,-8.012422,4000
303861321,-0.026649667,-0.08524753,-0.19182111,4000,0,1.9366146,-0.5970784,-9.185011,4000
303865321,-0.33991557,0.13312776,-0.021172984,4000,0,-0.026746524,2.1714911,-8.096898,4000
303869321,0.058740113,-0.06886963,0.06560702,4000,0,-0.5942354,0.9030202,-9.687475,4000
303873323,0.28679544,-0.07446734,-0.24855211,4002,0,-0.93365425,-0.49100196,-13.743203,4002
303877321,0.024488742,0.03223204,-0.27458063,3998,0,1.6463151,-0.076254964,-11.7933,3998
303881321,-0.22477433,-0.056222033,0.04592406,4000,0,2.6022246,0.16175048,-6.370218,4000
303885321,-0.10954866,-0.059683412,0.10546482,4000,0,-0.015678875,0.3142083,-5.802946,4000
303889337,0.1870018,-0.0016382213,-0.12968214,4016,0,-1.7059577,0.062064122,-10.040215,4016
303893330,0.10506729,-0.013871374,-0.32838038,3993,0,0.2668229,-0.02716551,-14.038392,3993
303897321,-0.15297699,-0.07789978,-0.070351735,3991,0,2.2027562,1.1521374,-11.974337,3991
303901321,-0.14850642,-0.038876705,0.1752004,4000,0,1.731692,0.118886754,-7.4066854,4000
303905322,0.036039475,-0.06468792,-0.12170958,4001,0,-1.5503685,0.22731663,-6.45841,4001
303909326,0.11394469,-0.030163681,-0.2561817,4004,0,-0.5950215,0.8037374,-10.770145,4004
303913350,0.052063216,0.031171089,-0.01371468,4024,0,2.1183994,-0.25140026,-11.162862,4024
303917321,-0.08894574,-0.09055748,0.049015597,3971,0,1.5521027,-0.6705913,-9.169566,3971
303921321,-0.14249814,-0.0973113,-0.1403402,4000,0,-1.3842179,0.7848744,-10.060778,4000
303925321,0.014729989,0.07716144,-0.13121401,4000,0,-1.2915515,1.5203539,-10.391658,4000
303929321,0.14759001,-0.034341436,-0.014330843,4000,0,2.4183884,-0.34995276,-10.056366,4000
303933332,-0.020699294,-0.09536919,-0.08383249,4011,0,2.0916753,-0.68577963,-8.993136,4011
303937321,-0.17779085,0.028194144,-0.03262034,3989,0,-0.89395994,0.98711383,-7.085171,3989
303941321,-0.04751522,-0.025980258,-0.10017694,4000,0,-0.733929,0.9943588,-9.339602,4000
303945321,0.10786092,-0.00030812706,-0.16624275,4000,0,0.7516808,0.25184205,-13.78241,4000
303949321,0.11488942,0.02228874,-0.052061412,4000,0,1.8799546,-0.6044963,-11.58033,4000
303953339,-0.11658707,-0.1531291,-0.050685067,4018,0,0.8220018,-0.10099272,-8.278695,4018
303957321,-0.2944968,0.021143531,-0.016730577,3982,0,-1.7980126,1.5190724,-5.6990867,3982
303961328,0.08336573,0.05658941,-0.044356525,4007,0,0.5165418,-0.0806932,-6.9440093,4007
303965321,0.29715315,-0.07240245,-0.29932564,3993,0,1.8045623,-0.6684299,-13.998113,3993
303969321,-0.100001745,0.031360343,-0.101037905,4000,0,1.3566568,0.9921758,-14.710501,4000
303973324,-0.33654737,-0.044788584,0.16525108,4003,0,-0.102738425,1.2089254,-8.471054,4003
303977321,-0.040949814,-0.110783935,-0.05287911,3997,0,-1.6116298,0.14575613,-5.1304345,3997
303981321,0.3112959,0.037787363,-0.28019065,4000,0,0.08736032,-0.20649602,-7.3926497,4000
303985321,0.15123457,0.05641899,-0.12599994,4000,0,3.0919096,-0.75708675,-11.723388,4000
303989321,-0.3247732,0.00945137,0.03879672,4000,0,1.8939723,0.72473913,-12.67748,4000
303993338,-0.22705579,-0.10337753,0.021902887,4017,0,-1.199632,1.7269857,-11.025826,4017
303997321,0.24147396,0.001041134,-0.15005183,3983,0,-2.7596488,0.58282954,-8.768007,3983
304001321,0.26695564,0.029159475,-0.20412299,4000,0,0.7507857,-0.4753614,-8.066626,4000
304005321,-0.11497745,0.03548079,-0.06103192,4000,0,3.5019677,-0.5813817,-8.4998,4000
304009321,-0.21775265,0.06413047,0.037126526,4000,0,1.1323048,0.692356,-8.786826,4000
304013321,0.08375838,-0.058072314,-0.057526164,4000,0,-1.213676,1.1920798,-12.123715,4000
304017322,0.18505327,0.011679257,-0.24370112,4001,0,-1.1131989,0.2905528,-14.602216,4001
304021328,-0.021219598,0.07505325,-0.13887209,4006,0,1.5441322,-0.2059095,-8.3161745,4006
304025321,-0.119318284,-0.101935804,0.024647547,3993,0,2.5209816,-0.5569627,-5.202836,3993
304029321,-0.04763178,0.053631753,-0.040013198,4000,0,-0.5677545,0.29840758,-7.48791,4000
304033321,0.073319696,0.10263391,-0.13079865,4000,0,-1.4962091,0.82584226,-12.330814,4000
304037321,0.032521464,-0.06622702,-0.18535146,4000,0,1.4933935,0.01678799,-14.719958,4000
304041336,-0.10490528,-0.025813414,-0.058672003,4015,0,1.3245239,0.5716688,-10.833757,4015
304045322,-0.110979676,0.016367164,0.058350734,3986,0,-0.18560745,0.5100255,-4.8276052,3986
304049321,-0.03390897,-0.006909342,-0.16990411,3999,0,-0.13255301,0.6798877,-6.992042,3999
304053321,0.09136115,0.08596808,-0.097458266,4000,0,0.80111927,0.423818,-11.828994,4000
304057337,0.11799539,0.030191839,-0.052191332,4016,0,1.8128046,-1.0657829,-12.223234,4016
304061368,-0.17667909,-0.14448282,-0.11379478,4031,0,-0.32878825,0.361682,-11.31616,4031
304065321,-0.28248766,0.105410986,-0.042073283,3953,0,-0.84966964,1.4414783,-7.7395387,3953
304069321,0.12728322,0.01749036,-0.10548777,4000,0,0.99621767,-0.35523942,-7.0754304,4000
304073321,0.2658559,-0.028063498,-0.17210284,4000,0,1.3490243,-0.58903533,-11.24516,4000
304077338,-0.127105,0.057415713,-0.026016869,4017,0,1.6755524,0.1110706,-11.421131,4017
304081337,-0.40162137,-0.031549413,0.009884421,3999,0,-1.2867668,1.6903385,-8.389394,3999
304085321,-0.045853708,-0.0376581,-0.09916352,3984,0,-1.2296706,1.5404876,-8.738318,3984
304089321,0.4246945,0.04651984,-0.23187412,4000,0,1.3725057,-0.21243986,-11.337638,4000
304093321,0.12799534,0.05250095,-0.1481185,4000,0,2.801457,-1.1485447,-11.3761425,4000
304097321,-0.39881492,-0.05484581,0.050919026,4000,0,1.2274185,0.5716738,-8.480692,4000
304101345,-0.1919917,-0.050038047,0.09845831,4024,0,-1.7856307,0.84165984,-7.2229843,4024
304105321,0.24655528,0.057593014,-0.1956986,3976,0,-2.1910126,-0.06419633,-9.116902,3976
304109321,0.18410903,-0.017032955,-0.36286655,4000,0,1.5981048,0.105617024,-13.745124,4000
304113321,-0.19277279,0.06431853,0.00039485644,4000,0,3.8473866,0.6954262,-12.384988,4000
304117321,-0.21595119,-0.045090288,0.17630497,4000,0,1.1707698,0.75195616,-6.7032523,4000
304121321,0.06452951,-0.06416358,-0.11681733,4000,0,-3.0283463,0.69001526,-7.423139,4000
304125321,0.22473969,0.086978376,-0.28748482,4000,0,-1.8074737,0.120300435,-10.522074,4000
304129321,0.120977364,0.0466365,-0.13645965,4000,0,2.5566437,-0.41751206,-11.644951,4000
304133321,-0.15306515,-0.009595949,0.028361738,4000,0,2.919731,-0.13463338,-11.201162,4000
304137321,-0.14472188,0.0411956,0.03536931,4000,0,-0.26472637,0.9888104,-9.179085,4000
304141337,0.1454867,-0.024577314,-0.15530936,4016,0,-1.4739101,0.8676238,-9.692552,4016
304145321,0.17489912,0.04944531,-0.14041542,3984,0,0.78599167,-0.024760207,-9.799367,3984
