timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,vision_attitude_timestamp_rel,vision_position_timestamp_rel
306040521,32767,32767,32767,32767,32767,32767,32767,32767
306044521,32767,32767,32767,32767,-67,32767,32767,32767
306048521,32767,32767,32767,32767,32767,-67,32767,32767
306052533,32767,32767,32767,32767,-41,32767,32767,32767
306056537,32767,32767,32767,32767,32767,-47,32767,32767
306060521,32767,32767,32767,32767,32767,32767,32767,32767
306064521,32767,32767,32767,32767,-53,32767,32767,32767
306068521,32767,32767,32767,32767,32767,-67,32767,32767
306072529,32767,32767,32767,32767,32767,32767,32767,32767
306076538,32767,32767,32767,32767,32767,-47,32767,32767
306080521,32767,32767,32767,32767,32767,32767,32767,32767
306084521,32767,32767,32767,32767,-41,32767,32767,32767
306088521,32767,32767,32767,32767,32767,-67,32767,32767
306092521,32767,32767,32767,32767,32767,32767,32767,32767
306096521,32767,32767,32767,32767,-51,-47,32767,32767
306100536,32767,32767,32767,32767,32767,32767,32767,32767
306104521,32767,32767,32767,32767,32767,32767,32767,32767
306108529,32767,32767,32767,32767,-61,-68,32767,32767
306112524,32767,32767,32767,32767,32767,32767,32767,32767
306116521,32767,32767,32767,32767,32767,-47,32767,32767
306120570,32767,32767,-46,32767,32767,32767,32767,32767
306124521,32767,32767,32767,32767,32767,32767,32767,32767
306128521,32767,32767,32767,32767,32767,-68,32767,32767
306132529,32767,32767,32767,32767,-61,32767,32767,32767
306136521,32767,32767,32767,32767,32767,-47,32767,32767
306140574,32767,32767,32767,32767,32767,32767,32767,32767
306144521,32767,32767,32767,32767,-53,32767,32767,32767
306148521,32767,32767,32767,32767,32767,-68,32767,32767
306152521,32767,32767,32767,32767,32767,32767,32767,32767
306156521,32767,32767,32767,32767,-68,-47,32767,32767
306160553,32767,32767,32767,32767,32767,32767,32767,32767
306164521,32767,32767,32767,32767,32767,32767,32767,32767
306168521,32767,32767,32767,32767,32767,-68,32767,32767
306172521,32767,32767,32767,32767,32767,32767,32767,32767
306176521,32767,32767,32767,32767,-51,-47,32767,32767
306180521,32767,32767,32767,32767,32767,32767,32767,32767
306184521,32767,32767,32767,32767,32767,32767,32767,32767
306188521,32767,32767,32767,32767,-68,-68,32767,32767
306192521,32767,32767,32767,32767,32767,32767,32767,32767
306196521,32767,32767,32767,32767,-41,-47,32767,32767
306200521,32767,32767,32767,32767,32767,32767,32767,32767
306204550,32767,32767,32767,32767,32767,32767,32767,32767
306208521,32767,32767,32767,32767,32767,-68,32767,32767
306212521,32767,32767,32767,32767,32767,32767,32767,32767
306216535,32767,32767,32767,32767,32767,-47,32767,32767
306220521,32767,32767,32767,32767,-68,32767,32767,32767
306224526,32767,32767,32767,32767,32767,32767,32767,32767
306228521,32767,32767,32767,32767,-41,-68,32767,32767
306232521,32767,32767,32767,32767,32767,32767,32767,32767
306236521,32767,32767,32767,32767,32767,-47,32767,32767
306240521,32767,32767,32767,32767,-53,32767,32767,32767
306244542,32767,32767,32767,32767,32767,32767,32767,32767
306248541,32767,32767,32767,32767,32767,-68,32767,32767
306252521,32767,32767,32767,32767,32767,32767,32767,32767
306256521,32767,32767,32767,32767,32767,-47,32767,32767
306260521,32767,32767,32767,32767,-41,32767,32767,32767
306264529,32767,32767,32767,32767,32767,32767,32767,32767
306268521,32767,32767,32767,32767,32767,-68,32767,32767
306272521,32767,32767,32767,32767,-51,32767,32767,32767
306276521,32767,32767,32767,32767,32767,-47,32767,32767
306280521,32767,32767,32767,32767,32767,32767,32767,32767
306284521,32767,32767,32767,32767,-61,32767,32767,32767
306288530,32767,32767,32767,32767,32767,-68,32767,32767
306292521,32767,32767,32767,32767,32767,32767,32767,32767
306296521,32767,32767,32767,32767,32767,-47,32767,32767
306300521,32767,32767,32767,32767,32767,32767,32767,32767
306304521,32767,32767,32767,32767,-51,32767,32767,32767
306308537,32767,32767,32767,32767,32767,-68,32767,32767
306312521,32767,32767,32767,32767,32767,32767,32767,32767
306316526,32767,32767,32767,32767,-61,-48,32767,32767
306320524,32767,32767,-26,32767,32767,32767,32767,32767
306324532,32767,32767,32767,32767,32767,32767,32767,32767
306328542,32767,32767,32767,32767,-62,-68,32767,32767
306332521,32767,32767,32767,32767,32767,32767,32767,32767
306336535,32767,32767,32767,32767,32767,-47,32767,32767
306340521,32767,32767,32767,32767,32767,32767,32767,32767
306344521,32767,32767,32767,32767,32767,32767,32767,32767
306348521,32767,32767,32767,32767,-50,-68,32767,32767
306352521,32767,32767,32767,32767,32767,32767,32767,32767
306356527,32767,32767,32767,32767,32767,-47,32767,32767
306360529,32767,32767,32767,32767,-61,32767,32767,32767
306365321,32767,32767,32767,32767,32767,32767,32767,32767
306369336,32767,32767,32767,32767,32767,-76,32767,32767
306373321,32767,32767,32767,32767,-68,32767,32767,32767
306377321,32767,32767,32767,32767,32767,-55,32767,32767
306381321,32767,32767,32767,32767,32767,32767,32767,32767
306385346,32767,32767,32767,32767,32767,32767,32767,32767
306389344,32767,32767,32767,32767,32767,-76,32767,32767
306393321,32767,32767,32767,32767,32767,32767,32767,32767
306397321,32767,32767,32767,32767,-67,-55,32767,32767
306401321,32767,32767,32767,32767,32767,32767,32767,32767
306405321,32767,32767,32767,32767,32767,32767,32767,32767
306409340,32767,32767,32767,32767,-64,-76,32767,32767
306413321,32767,32767,32767,32767,32767,32767,32767,32767
306417321,32767,32767,32767,32767,32767,-55,32767,32767
306421321,32767,32767,32767,32767,-67,32767,32767,32767
306425358,32767,32767,32767,32767,32767,32767,32767,32767
306429338,32767,32767,32767,32767,32767,-76,32767,32767
306433321,32767,32767,32767,32767,32767,32767,32767,32767
306437321,32767,32767,32767,32767,32767,-55,32767,32767
306441321,32767,32767,32767,32767,32767,32767,32767,32767
306445321,32767,32767,32767,32767,-68,32767,32767,32767
306449321,32767,32767,32767,32767,32767,-76,32767,32767
306453321,32767,32767,32767,32767,32767,32767,32767,32767
306457333,32767,32767,32767,32767,-66,-55,32767,32767
306461321,32767,32767,32767,32767,32767,32767,32767,32767
306465321,32767,32767,32767,32767,32767,32767,32767,32767
306469334,32767,32767,32767,32767,-67,-75,32767,32767
306473321,32767,32767,32767,32767,32767,32767,32767,32767
306477341,32767,32767,32767,32767,32767,-55,32767,32767
306481321,32767,32767,32767,32767,32767,32767,32767,32767
306485321,32767,32767,32767,32767,32767,32767,32767,32767
306489321,32767,32767,32767,32767,32767,-75,32767,32767
306493340,32767,32767,32767,32767,-67,32767,32767,32767
306497335,32767,32767,32767,32767,32767,-55,32767,32767
306501321,32767,32767,32767,32767,32767,32767,32767,32767
306505322,32767,32767,32767,32767,-64,32767,32767,32767
306509322,32767,32767,32767,32767,32767,-76,32767,32767
306513338,32767,32767,32767,32767,32767,32767,32767,32767
306517345,32767,32767,32767,32767,-68,-55,32767,32767
306521321,32767,32767,-52,32767,32767,32767,32767,32767
306525321,32767,32767,32767,32767,32767,32767,32767,32767
306529321,32767,32767,32767,32767,32767,-76,32767,32767
306533321,32767,32767,32767,32767,32767,32767,32767,32767
306537321,32767,32767,32767,32767,32767,-55,32767,32767
306541321,32767,32767,32767,32767,-68,32767,32767,32767
306545321,32767,32767,32767,32767,32767,32767,32767,32767
306549321,32767,32767,32767,32767,32767,-76,32767,32767
306553340,32767,32767,32767,32767,-63,32767,32767,32767
306557321,32767,32767,32767,32767,32767,-55,32767,32767
306561321,32767,32767,32767,32767,32767,32767,32767,32767
306565321,32767,32767,32767,32767,-67,32767,32767,32767
306569321,32767,32767,32767,32767,32767,-76,32767,32767
306573321,32767,32767,32767,32767,32767,32767,32767,32767
306577336,32767,32767,32767,32767,32767,-56,32767,32767
306581321,32767,32767,32767,32767,32767,32767,32767,32767
306585321,32767,32767,32767,32767,32767,32767,32767,32767
306589321,32767,32767,32767,32767,-66,-76,32767,32767
306593321,32767,32767,32767,32767,32767,32767,32767,32767
306597338,32767,32767,32767,32767,32767,-55,32767,32767
306601321,32767,32767,32767,32767,-63,32767,32767,32767
306605325,32767,32767,32767,32767,32767,32767,32767,32767
306609321,32767,32767,32767,32767,32767,-76,32767,32767
306613321,32767,32767,32767,32767,-68,32767,32767,32767
306617321,32767,32767,32767,32767,32767,-56,32767,32767
306621321,32767,32767,32767,32767,32767,32767,32767,32767
306625345,32767,32767,32767,32767,32767,32767,32767,32767
306629321,32767,32767,32767,32767,32767,-76,32767,32767
306633321,32767,32767,32767,32767,32767,32767,32767,32767
306637321,32767,32767,32767,32767,-68,-55,32767,32767
306641321,32767,32767,32767,32767,32767,32767,32767,32767
306645326,32767,32767,32767,32767,32767,32767,32767,32767
306649321,32767,32767,32767,32767,-62,-75,32767,32767
306653321,32767,32767,32767,32767,32767,32767,32767,32767
306657321,32767,32767,32767,32767,32767,-55,32767,32767
306661337,32767,32767,32767,32767,-69,32767,32767,32767
306665346,32767,32767,32767,32767,32767,32767,32767,32767
306669321,32767,32767,32767,32767,32767,-76,32767,32767
306673321,32767,32767,32767,32767,32767,32767,32767,32767
306677321,32767,32767,32767,32767,32767,-55,32767,32767
306681326,32767,32767,32767,32767,32767,32767,32767,32767
306685321,32767,32767,32767,32767,-68,32767,32767,32767
306689321,32767,32767,32767,32767,32767,-75,32767,32767
306693324,32767,32767,32767,32767,32767,32767,32767,32767
306697321,32767,32767,32767,32767,-62,-55,32767,32767
306701321,32767,32767,32767,32767,32767,32767,32767,32767
306705325,32767,32767,32767,32767,32767,32767,32767,32767
306709321,32767,32767,32767,32767,-67,-75,32767,32767
306713321,32767,32767,32767,32767,32767,32767,32767,32767
306717321,32767,32767,32767,32767,32767,-55,32767,32767
306721321,32767,32767,-62,32767,32767,32767,32767,32767
306725321,32767,32767,32767,32767,32767,32767,32767,32767
306729321,32767,32767,32767,32767,32767,-75,32767,32767
306733350,32767,32767,32767,32767,-68,32767,32767,32767
306737321,32767,32767,32767,32767,32767,-55,32767,32767
306741321,32767,32767,32767,32767,32767,32767,32767,32767
306745337,32767,32767,32767,32767,-52,32767,32767,32767
306749321,32767,32767,32767,32767,32767,-76,32767,32767
306753330,32767,32767,32767,32767,32767,32767,32767,32767
306757321,32767,32767,32767,32767,-67,-55,32767,32767
306761322,32767,32767,32767,32767,32767,32767,32767,32767
306765342,32767,32767,32767,32767,32767,32767,32767,32767
306769321,32767,32767,32767,32767,32767,-76,32767,32767
306773350,32767,32767,32767,32767,32767,32767,32767,32767
306777321,32767,32767,32767,32767,32767,-56,32767,32767
306781321,32767,32767,32767,32767,-68,32767,32767,32767
306785321,32767,32767,32767,32767,32767,32767,32767,32767
306789321,32767,32767,32767,32767,32767,-76,32767,32767
306793331,32767,32767,32767,32767,-52,32767,32767,32767
306797321,32767,32767,32767,32767,32767,-55,32767,32767
306801321,32767,32767,32767,32767,32767,32767,32767,32767
306805321,32767,32767,32767,32767,-68,32767,32767,32767
306809321,32767,32767,32767,32767,32767,-76,32767,32767
306813351,32767,32767,32767,32767,32767,32767,32767,32767
306817324,32767,32767,32767,32767,32767,-55,32767,32767
306821321,32767,32767,32767,32767,32767,32767,32767,32767
306825321,32767,32767,32767,32767,32767,32767,32767,32767
306829337,32767,32767,32767,32767,-67,-76,32767,32767
306833321,32767,32767,32767,32767,32767,32767,32767,32767
306837321,32767,32767,32767,32767,32767,-55,32767,32767
306841321,32767,32767,32767,32767,-49,32767,32767,32767
306845324,32767,32767,32767,32767,32767,32767,32767,32767
306849342,32767,32767,32767,32767,32767,-76,32767,32767
306853321,32767,32767,32767,32767,-68,32767,32767,32767
306857321,32767,32767,32767,32767,32767,-55,32767,32767
306861321,32767,32767,32767,32767,32767,32767,32767,32767
306865321,32767,32767,32767,32767,32767,32767,32767,32767
306869321,32767,32767,32767,32767,32767,-76,32767,32767
306873321,32767,32767,32767,32767,32767,32767,32767,32767
306877321,32767,32767,32767,32767,-68,-55,32767,32767
306881328,32767,32767,32767,32767,32767,32767,32767,32767
306885321,32767,32767,32767,32767,-48,32767,32767,32767
306889321,32767,32767,32767,32767,32767,-75,32767,32767
306893321,32767,32767,32767,32767,32767,32767,32767,32767
306897321,32767,32767,32767,32767,-66,-55,32767,32767
306901337,32767,32767,32767,32767,32767,32767,32767,32767
306905321,32767,32767,32767,32767,32767,32767,32767,32767
306909321,32767,32767,32767,32767,32767,-75,32767,32767
306913337,32767,32767,32767,32767,32767,32767,32767,32767
306917321,32767,32767,32767,32767,32767,-55,32767,32767
306921355,32767,32767,-63,32767,-66,32767,32767,32767
306925321,32767,32767,32767,32767,32767,32767,32767,32767
306929321,32767,32767,32767,32767,32767,-76,32767,32767
306933338,32767,32767,32767,32767,-68,32767,32767,32767
306937321,32767,32767,32767,32767,32767,-55,32767,32767
306941336,32767,32767,32767,32767,32767,32767,32767,32767
306945336,32767,32767,32767,32767,-53,32767,32767,32767
306949321,32767,32767,32767,32767,32767,-76,32767,32767
306953321,32767,32767,32767,32767,32767,32767,32767,32767
306957323,32767,32767,32767,32767,32767,-55,32767,32767
306961351,32767,32767,32767,32767,32767,32767,32767,32767
306965321,32767,32767,32767,32767,32767,32767,32767,32767
306969321,32767,32767,32767,32767,-52,-76,32767,32767
306973321,32767,32767,32767,32767,32767,32767,32767,32767
306977321,32767,32767,32767,32767,32767,-55,32767,32767
306981321,32767,32767,32767,32767,-68,32767,32767,32767
306985324,32767,32767,32767,32767,32767,32767,32767,32767
306989321,32767,32767,32767,32767,32767,-76,32767,32767
306993321,32767,32767,32767,32767,-53,32767,32767,32767
306997337,32767,32767,32767,32767,32767,-55,32767,32767
307001321,32767,32767,32767,32767,32767,32767,32767,32767
307005321,32767,32767,32767,32767,32767,32767,32767,32767
307009321,32767,32767,32767,32767,32767,-76,32767,32767
307013321,32767,32767,32767,32767,-48,32767,32767,32767
307017326,32767,32767,32767,32767,32767,-55,32767,32767
307021321,32767,32767,32767,32767,32767,32767,32767,32767
307025321,32767,32767,32767,32767,-66,32767,32767,32767
307029335,32767,32767,32767,32767,32767,-76,32767,32767
307033321,32767,32767,32767,32767,32767,32767,32767,32767
307037321,32767,32767,32767,32767,-68,-55,32767,32767
307041327,32767,32767,32767,32767,32767,32767,32767,32767
307045321,32767,32767,32767,32767,32767,32767,32767,32767
307049340,32767,32767,32767,32767,32767,-76,32767,32767
307053321,32767,32767,32767,32767,32767,32767,32767,32767
307057345,32767,32767,32767,32767,32767,-55,32767,32767
307061321,32767,32767,32767,32767,-68,32767,32767,32767
307065321,32767,32767,32767,32767,32767,32767,32767,32767
307069322,32767,32767,32767,32767,32767,-76,32767,32767
307073321,32767,32767,32767,32767,-66,32767,32767,32767
307077321,32767,32767,32767,32767,32767,-55,32767,32767
307081325,32767,32767,32767,32767,32767,32767,32767,32767
307085321,32767,32767,32767,32767,-68,32767,32767,32767
307089342,32767,32767,32767,32767,32767,-76,32767,32767
307093321,32767,32767,32767,32767,32767,32767,32767,32767
307097321,32767,32767,32767,32767,32767,-55,32767,32767
307101338,32767,32767,32767,32767,32767,32767,32767,32767
307106120,32767,32767,32767,32767,32767,32767,32767,32767
307110135,32767,32767,32767,32767,-75,-84,32767,32767
307114120,32767,32767,32767,32767,32767,32767,32767,32767
307118141,32767,32767,-45,32767,-47,-63,32767,32767
307122144,32767,32767,32767,32767,32767,32767,32767,32767
307126120,32767,32767,32767,32767,32767,-44,32767,32767
307130151,32767,32767,32767,32767,-61,32767,32767,32767
307134120,32767,32767,32767,32767,32767,32767,32767,32767
307138120,32767,32767,32767,32767,32767,-63,32767,32767
307142144,32767,32767,32767,32767,32767,32767,32767,32767
307146120,32767,32767,32767,32767,32767,-44,32767,32767
307150159,32767,32767,32767,32767,-47,32767,32767,32767
307154120,32767,32767,32767,32767,32767,32767,32767,32767
307158120,32767,32767,32767,32767,32767,-63,32767,32767
307162145,32767,32767,32767,32767,-57,32767,32767,32767
307166120,32767,32767,32767,32767,32767,-44,32767,32767
307170139,32767,32767,32767,32767,32767,32767,32767,32767
307174120,32767,32767,32767,32767,-67,32767,32767,32767
307178120,32767,32767,32767,32767,32767,-63,32767,32767
307182170,32767,32767,32767,32767,32767,32767,32767,32767
307186120,32767,32767,32767,32767,32767,-44,32767,32767
307190158,32767,32767,32767,32767,32767,32767,32767,32767
307194120,32767,32767,32767,32767,-49,32767,32767,32767
307198120,32767,32767,32767,32767,32767,-63,32767,32767
307202150,32767,32767,32767,32767,32767,32767,32767,32767
307206120,32767,32767,32767,32767,-69,-44,32767,32767
307210119,32767,32767,32767,32767,32767,32767,32767,32767
307214120,32767,32767,32767,32767,-47,32767,32767,32767
307218120,32767,32767,32767,32767,32767,-63,32767,32767
307222147,32767,32767,32767,32767,32767,32767,32767,32767
307226120,32767,32767,32767,32767,32767,-44,32767,32767
307230120,32767,32767,32767,32767,32767,32767,32767,32767
307234120,32767,32767,32767,32767,32767,32767,32767,32767
307238120,32767,32767,32767,32767,-68,-63,32767,32767
307242144,32767,32767,32767,32767,32767,32767,32767,32767
307246120,32767,32767,32767,32767,32767,-44,32767,32767
307250120,32767,32767,32767,32767,-65,32767,32767,32767
307254120,32767,32767,32767,32767,32767,32767,32767,32767
307258136,32767,32767,32767,32767,32767,-63,32767,32767
307262144,32767,32767,32767,32767,-67,32767,32767,32767
307266143,32767,32767,32767,32767,32767,-44,32767,32767
307270120,32767,32767,32767,32767,32767,32767,32767,32767
307274123,32767,32767,32767,32767,32767,32767,32767,32767
307278148,32767,32767,32767,32767,32767,-63,32767,32767
307282149,32767,32767,32767,32767,32767,32767,32767,32767
307286145,32767,32767,32767,32767,-67,-44,32767,32767
307290124,32767,32767,32767,32767,32767,32767,32767,32767
307294124,32767,32767,32767,32767,32767,32767,32767,32767
307298168,32767,32767,32767,32767,-66,-63,32767,32767
307302148,32767,32767,32767,32767,32767,32767,32767,32767
307306120,32767,32767,32767,32767,32767,-43,32767,32767
307310120,32767,32767,32767,32767,-68,32767,32767,32767
307314121,32767,32767,32767,32767,32767,32767,32767,32767
307318144,32767,32767,-46,32767,32767,-63,32767,32767
307322145,32767,32767,32767,32767,32767,32767,32767,32767
307326120,32767,32767,32767,32767,32767,-43,32767,32767
307330120,32767,32767,32767,32767,-65,32767,32767,32767
307334120,32767,32767,32767,32767,32767,32767,32767,32767
307338120,32767,32767,32767,32767,32767,-63,32767,32767
307342145,32767,32767,32767,32767,-68,32767,32767,32767
307346120,32767,32767,32767,32767,32767,-43,32767,32767
307350144,32767,32767,32767,32767,-47,32767,32767,32767
307354120,32767,32767,32767,32767,32767,32767,32767,32767
307358120,32767,32767,32767,32767,32767,-63,32767,32767
307362145,32767,32767,32767,32767,32767,32767,32767,32767
307366120,32767,32767,32767,32767,32767,-43,32767,32767
307370141,32767,32767,32767,32767,32767,32767,32767,32767
307374120,32767,32767,32767,32767,-67,32767,32767,32767
307378120,32767,32767,32767,32767,32767,-63,32767,32767
307382145,32767,32767,32767,32767,32767,32767,32767,32767
307386121,32767,32767,32767,32767,-65,-44,32767,32767
307390120,32767,32767,32767,32767,32767,32767,32767,32767
307394120,32767,32767,32767,32767,32767,32767,32767,32767
307398120,32767,32767,32767,32767,-68,-63,32767,32767
307402145,32767,32767,32767,32767,32767,32767,32767,32767
307406141,32767,32767,32767,32767,32767,-43,32767,32767
307410124,32767,32767,32767,32767,32767,32767,32767,32767
307414120,32767,32767,32767,32767,32767,32767,32767,32767
307418120,32767,32767,32767,32767,-51,-64,32767,32767
307422145,32767,32767,32767,32767,32767,32767,32767,32767
307426149,32767,32767,32767,32767,32767,-43,32767,32767
307430120,32767,32767,32767,32767,-68,32767,32767,32767
307434140,32767,32767,32767,32767,32767,32767,32767,32767
307438120,32767,32767,32767,32767,-47,-63,32767,32767
307442144,32767,32767,32767,32767,32767,32767,32767,32767
307446169,32767,32767,32767,32767,32767,-43,32767,32767
307450120,32767,32767,32767,32767,32767,32767,32767,32767
307454141,32767,32767,32767,32767,32767,32767,32767,32767
307458120,32767,32767,32767,32767,32767,-63,32767,32767
307462145,32767,32767,32767,32767,-68,32767,32767,32767
307466150,32767,32767,32767,32767,32767,-44,32767,32767
307470120,32767,32767,32767,32767,-47,32767,32767,32767
307474124,32767,32767,32767,32767,32767,32767,32767,32767
307478124,32767,32767,32767,32767,32767,-63,32767,32767
307482149,32767,32767,32767,32767,-65,32767,32767,32767
307486124,32767,32767,32767,32767,32767,-44,32767,32767
307490124,32767,32767,32767,32767,32767,32767,32767,32767
307494138,32767,32767,32767,32767,32767,32767,32767,32767
307498123,32767,32767,32767,32767,32767,-64,32767,32767
307502147,32767,32767,32767,32767,-47,32767,32767,32767
307506120,32767,32767,32767,32767,32767,-44,32767,32767
307510120,32767,32767,32767,32767,32767,32767,32767,32767
307514120,32767,32767,32767,32767,-52,32767,32767,32767
307518128,32767,32767,-47,32767,32767,-63,32767,32767
307522145,32767,32767,32767,32767,32767,32767,32767,32767
307526124,32767,32767,32767,32767,-66,-44,32767,32767
307530125,32767,32767,32767,32767,32767,32767,32767,32767
307534130,32767,32767,32767,32767,32767,32767,32767,32767
307538144,32767,32767,32767,32767,32767,-64,32767,32767
307542146,32767,32767,32767,32767,32767,32767,32767,32767
307546120,32767,32767,32767,32767,-66,-44,32767,32767
307550120,32767,32767,32767,32767,32767,32767,32767,32767
307554147,32767,32767,32767,32767,32767,32767,32767,32767
307558120,32767,32767,32767,32767,-68,-63,32767,32767
307562145,32767,32767,32767,32767,32767,32767,32767,32767
307566121,32767,32767,32767,32767,-47,-44,32767,32767
307570120,32767,32767,32767,32767,32767,32767,32767,32767
307574154,32767,32767,32767,32767,32767,32767,32767,32767
307578124,32767,32767,32767,32767,32767,-63,32767,32767
307582145,32767,32767,32767,32767,32767,32767,32767,32767
307586120,32767,32767,32767,32767,32767,-44,32767,32767
307590121,32767,32767,32767,32767,-67,32767,32767,32767
307594135,32767,32767,32767,32767,32767,32767,32767,32767
307598120,32767,32767,32767,32767,32767,-64,32767,32767
307602182,32767,32767,32767,32767,-64,32767,32767,32767
307606120,32767,32767,32767,32767,32767,-44,32767,32767
307610120,32767,32767,32767,32767,32767,32767,32767,32767
307614154,32767,32767,32767,32767,-68,32767,32767,32767
307618138,32767,32767,32767,32767,32767,-63,32767,32767
307622165,32767,32767,32767,32767,32767,32767,32767,32767
307626120,32767,32767,32767,32767,32767,-44,32767,32767
307630120,32767,32767,32767,32767,32767,32767,32767,32767
307634120,32767,32767,32767,32767,-63,32767,32767,32767
307638120,32767,32767,32767,32767,32767,-64,32767,32767
307642177,32767,32767,32767,32767,32767,32767,32767,32767
307646120,32767,32767,32767,32767,-68,-44,32767,32767
307650120,32767,32767,32767,32767,32767,32767,32767,32767
307654120,32767,32767,32767,32767,-47,32767,32767,32767
307658120,32767,32767,32767,32767,32767,-64,32767,32767
307662176,32767,32767,32767,32767,32767,32767,32767,32767
307666120,32767,32767,32767,32767,32767,-44,32767,32767
307670120,32767,32767,32767,32767,32767,32767,32767,32767
307674124,32767,32767,32767,32767,32767,32767,32767,32767
307678124,32767,32767,32767,32767,-68,-63,32767,32767
307682194,32767,32767,32767,32767,32767,32767,32767,32767
307686144,32767,32767,32767,32767,-47,-44,32767,32767
307690124,32767,32767,32767,32767,32767,32767,32767,32767
307694124,32767,32767,32767,32767,32767,32767,32767,32767
307698124,32767,32767,32767,32767,-65,-63,32767,32767
307702160,32767,32767,32767,32767,32767,32767,32767,32767
307706141,32767,32767,32767,32767,32767,-44,32767,32767
307710120,32767,32767,32767,32767,32767,32767,32767,32767
307714120,32767,32767,32767,32767,32767,32767,32767,32767
307718120,32767,32767,-42,32767,-47,-63,32767,32767
307722164,32767,32767,32767,32767,32767,32767,32767,32767
307726120,32767,32767,32767,32767,32767,-43,32767,32767
307730132,32767,32767,32767,32767,-64,32767,32767,32767
307734120,32767,32767,32767,32767,32767,32767,32767,32767
307738120,32767,32767,32767,32767,32767,-63,32767,32767
307742183,32767,32767,32767,32767,-68,32767,32767,32767
307746120,32767,32767,32767,32767,32767,-43,32767,32767
307750120,32767,32767,32767,32767,32767,32767,32767,32767
307754120,32767,32767,32767,32767,32767,32767,32767,32767
307758120,32767,32767,32767,32767,32767,-63,32767,32767
307762187,32767,32767,32767,32767,-64,32767,32767,32767
307766120,32767,32767,32767,32767,32767,-44,32767,32767
307770140,32767,32767,32767,32767,32767,32767,32767,32767
307774125,32767,32767,32767,32767,-68,32767,32767,32767
307778120,32767,32767,32767,32767,32767,-63,32767,32767
307782144,32767,32767,32767,32767,-47,32767,32767,32767
307786120,32767,32767,32767,32767,32767,-44,32767,32767
307790122,32767,32767,32767,32767,32767,32767,32767,32767
307794120,32767,32767,32767,32767,32767,32767,32767,32767
307798120,32767,32767,32767,32767,32767,-63,32767,32767
307802145,32767,32767,32767,32767,32767,32767,32767,32767
307806120,32767,32767,32767,32767,-67,-44,32767,32767
307810130,32767,32767,32767,32767,32767,32767,32767,32767
307814120,32767,32767,32767,32767,32767,32767,32767,32767
307818120,32767,32767,32767,32767,-52,-63,32767,32767
307822144,32767,32767,32767,32767,32767,32767,32767,32767
307826132,32767,32767,32767,32767,32767,-44,32767,32767
307830136,32767,32767,32767,32767,-68,32767,32767,32767
307834120,32767,32767,32767,32767,32767,32767,32767,32767
307838120,32767,32767,32767,32767,32767,-63,32767,32767
307842145,32767,32767,32767,32767,32767,32767,32767,32767
307846120,32767,32767,32767,32767,32767,-44,32767,32767
307850143,32767,32767,32767,32767,-64,32767,32767,32767
307854920,32767,32767,32767,32767,32767,32767,32767,32767
307858921,32767,32767,32767,32767,-45,-71,32767,32767
307863739,32767,32767,32767,32767,32767,32767,32767,32767
307867729,32767,32767,32767,32767,32767,-60,32767,32767
307871733,32767,32767,32767,32767,-63,32767,32767,32767
307875721,32767,32767,32767,32767,32767,-39,32767,32767
307879721,32767,32767,32767,32767,32767,32767,32767,32767
307883762,32767,32767,32767,32767,32767,32767,32767,32767
307887753,32767,32767,32767,32767,32767,-60,32767,32767
307891761,32767,32767,32767,32767,-43,32767,32767,32767
307895721,32767,32767,32767,32767,32767,-39,32767,32767
307899721,32767,32767,32767,32767,32767,32767,32767,32767
307903726,32767,32767,32767,32767,-53,32767,32767,32767
307907738,32767,32767,32767,32767,32767,-60,32767,32767
307911721,32767,32767,32767,32767,32767,32767,32767,32767
307915721,32767,32767,32767,32767,-62,-40,32767,32767
307919759,32767,32767,-53,32767,32767,32767,32767,32767
307923734,32767,32767,32767,32767,32767,32767,32767,32767
307927721,32767,32767,32767,32767,32767,-60,32767,32767
307931721,32767,32767,32767,32767,32767,32767,32767,32767
307935721,32767,32767,32767,32767,-53,-39,32767,32767
307939721,32767,32767,32767,32767,32767,32767,32767,32767
307943721,32767,32767,32767,32767,32767,32767,32767,32767
307947759,32767,32767,32767,32767,-63,-60,32767,32767
307951721,32767,32767,32767,32767,32767,32767,32767,32767
307955721,32767,32767,32767,32767,32767,-39,32767,32767
307959721,32767,32767,32767,32767,-63,32767,32767,32767
307963721,32767,32767,32767,32767,32767,32767,32767,32767
307967721,32767,32767,32767,32767,32767,-60,32767,32767
307971742,32767,32767,32767,32767,32767,32767,32767,32767
307975759,32767,32767,32767,32767,32767,-39,32767,32767
307979721,32767,32767,32767,32767,-43,32767,32767,32767
307983721,32767,32767,32767,32767,32767,32767,32767,32767
307987721,32767,32767,32767,32767,32767,-60,32767,32767
307991749,32767,32767,32767,32767,-53,32767,32767,32767
307995721,32767,32767,32767,32767,32767,-39,32767,32767
307999721,32767,32767,32767,32767,32767,32767,32767,32767
308003759,32767,32767,32767,32767,-63,32767,32767,32767
308007721,32767,32767,32767,32767,32767,-60,32767,32767
308011735,32767,32767,32767,32767,32767,32767,32767,32767
308015721,32767,32767,32767,32767,32767,-39,32767,32767
308019721,32767,32767,32767,32767,32767,32767,32767,32767
