timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
365871816,0.21881218,-0.19808733,0.44226936
365881802,0.18833025,-0.18053032,0.45702708
365891842,0.21919923,-0.20085903,0.4313414
365901786,0.18690565,-0.17917433,0.45000598
365911810,0.2526962,-0.2230855,0.41694346
365921784,0.19189866,-0.18281567,0.44851205
365931822,0.2096038,-0.17671412,0.40080312
365941784,0.20457633,-0.19251071,0.45051575
365951808,0.20796625,-0.1826165,0.43579063
365961784,0.19964445,-0.17625217,0.4592828
365971832,0.21064228,-0.18786205,0.43897453
365981784,0.20515724,-0.18644366,0.45661113
365991849,0.2028931,-0.16902235,0.43279877
366001805,0.21083231,-0.18532437,0.4448574
366011791,0.22286968,-0.19616546,0.44019267
366021828,0.20830694,-0.17202719,0.45091942
366031803,0.22461562,-0.19697359,0.44039086
366041845,0.18447039,-0.16643564,0.45352378
366051803,0.24633531,-0.20647898,0.43456337
366061805,0.18579134,-0.17589714,0.44322273
366071843,0.19336359,-0.16132835,0.4476451
366081785,0.1953276,-0.17392832,0.4641832
366091817,0.23562278,-0.19285728,0.43781728
366101808,0.19383596,-0.16605118,0.456805
366111817,0.21103308,-0.1734092,0.43693888
366121826,0.23870002,-0.20070048,0.42967156
366131800,0.201511,-0.17010032,0.43132725
366141784,0.21133314,-0.17001022,0.4532145
366151817,0.23283052,-0.18587807,0.43566576
366161784,0.19050695,-0.16133231,0.44281235
366171830,0.21293743,-0.17075075,0.4416628
366181784,0.20536661,-0.17202915,0.44844946
366191832,0.2434855,-0.1965174,0.42728776
366201784,0.19170609,-0.15381393,0.4269519
366211821,0.2352836,-0.18774526,0.43389598
366221784,0.18603387,-0.15983267,0.4386248
366231818,0.2384152,-0.18707608,0.4332133
366241784,0.18739073,-0.15289567,0.41606134
366251817,0.2606498,-0.20219517,0.41734704
366261784,0.19320291,-0.15265056,0.44768253
366271797,0.23137933,-0.18190667,0.42489627
366281784,0.20395228,-0.16065188,0.45913702
366291817,0.23677416,-0.1867206,0.43455377
366301784,0.20142263,-0.15886225,0.46081993
366311859,0.22780776,-0.16916543,0.438
366321784,0.19578186,-0.14961176,0.4603559
366331810,0.21646594,-0.15146618,0.4612717
366341784,0.217297,-0.1664902,0.4490557
366351832,0.22573026,-0.17141184,0.44266498
366361784,0.20004933,-0.14634478,0.4613496
366371834,0.24108124,-0.18277365,0.43442932
366381784,0.18789841,-0.14216028,0.45347142
366391817,0.23751706,-0.17388287,0.44732407
366401784,0.19722886,-0.14934535,0.46449485
366411798,0.22252434,-0.15269107,0.44994327
366421784,0.19279578,-0.13548355,0.47042647
366431817,0.2602911,-0.17785385,0.42972565
366441818,0.20178549,-0.14349455,0.4505743
366451794,0.24605869,-0.16785404,0.4378741
366461784,0.21118122,-0.15379928,0.44175497
366471807,0.20643558,-0.14171758,0.44076395
366481784,0.21092957,-0.14434475,0.46685907
366491805,0.20670238,-0.14051373,0.4602287
366501784,0.20709726,-0.1401439,0.4490789
366511800,0.21609233,-0.14239159,0.4493229
366521820,0.21922822,-0.15439244,0.45751995
366531805,0.23257309,-0.17551126,0.4429345
366541821,0.20737015,-0.13908471,0.44137385
366551827,0.25073525,-0.17904194,0.438566
366561784,0.19948073,-0.14053577,0.4436568
366571795,0.22386599,-0.15647277,0.45255738
366581784,0.22014302,-0.15616432,0.44068867
366591795,0.22893961,-0.15995826,0.44878733
366601784,0.20978448,-0.14484558,0.44069722
366611795,0.2211369,-0.15231,0.45537242
366621784,0.21631351,-0.15591484,0.44757697
366631807,0.18947405,-0.13839817,0.4539783
366641784,0.23503776,-0.1668167,0.44983634
366651807,0.20587446,-0.15014784,0.4453591
366661784,0.20566794,-0.15496728,0.46468884
366671835,0.2232539,-0.16055997,0.4473424
366681784,0.23421672,-0.16436654,0.44377026
366691807,0.23484166,-0.17547347,0.44187403
366701784,0.1942232,-0.14427115,0.46161994
366711831,0.23789458,-0.1867834,0.43891495
366721806,0.18007483,-0.14377329,0.4606459
366731854,0.20813936,-0.15321262,0.45790052
366741826,0.20055082,-0.152855,0.4516885
366751866,0.24544655,-0.18872547,0.43716013
366761783,0.1938384,-0.15076958,0.42973885
366771845,0.21940653,-0.17330065,0.4412363
366781803,0.22379668,-0.17971723,0.44101578
366791807,0.18307795,-0.14484473,0.42759642
366801784,0.21167116,-0.17062882,0.45491904
366811786,0.18267053,-0.15422694,0.4390995
366821793,0.20130813,-0.16210365,0.464053
366831828,0.18922214,-0.1613431,0.4430928
366841784,0.20346226,-0.1756053,0.46172363
366851787,0.19525325,-0.16583593,0.45278347
366861784,0.16995302,-0.16026202,0.46071944
366871787,0.20321937,-0.1802132,0.45283344
366881784,0.17228702,-0.1573619,0.45331165
366891787,0.22490264,-0.19669895,0.43453655
366901785,0.17834663,-0.16245474,0.43744978
366911787,0.20003892,-0.18640445,0.45039445
366921785,0.1979344,-0.18749988,0.44457316
366931789,0.1779941,-0.17111927,0.45640212
366941824,0.17885637,-0.16976543,0.45680386
366951786,0.16487518,-0.16911098,0.4511095
366961822,0.17177656,-0.17313226,0.4587256
366971828,0.14491019,-0.16309837,0.4411389
366981784,0.20089297,-0.19463894,0.444278
366991787,0.15936951,-0.17390703,0.43558207
367001784,0.19534405,-0.20217866,0.44122097
367011789,0.14620943,-0.1656865,0.42470205
367021784,0.17306855,-0.18391252,0.44699302
367031787,0.14743185,-0.16907887,0.4689292
367041784,0.15883219,-0.17182247,0.42600608
367051787,0.17232084,-0.19241382,0.46585518
367061784,0.14423266,-0.17732005,0.4580191
367071786,0.1546705,-0.17245112,0.471521
367081784,0.15341362,-0.17644356,0.44401577
367091787,0.18287954,-0.20188667,0.4489469
367101784,0.15851694,-0.1903879,0.45515475
367111828,0.14845192,-0.17785782,0.46712416
367121792,0.17559582,-0.2040096,0.45212632
367131787,0.15550312,-0.1782086,0.46825963
367141784,0.1848521,-0.21451952,0.44949508
367151825,0.1296793,-0.16519374,0.45048237
367161784,0.19063422,-0.2075592,0.44821763
367171828,0.14183022,-0.18271264,0.46061033
367181785,0.16691267,-0.19098763,0.4565743
367191791,0.15806854,-0.17747931,0.4633169
367201784,0.19686343,-0.21728578,0.43881583
367211804,0.17349376,-0.19801332,0.45298496
367221784,0.14441843,-0.17087775,0.4527737
367231787,0.20673686,-0.21961108,0.4390068
367241784,0.14025155,-0.17467727,0.42419285
367251828,0.16764458,-0.18146676,0.4651553
367261784,0.14920275,-0.18147673,0.45267317
367271787,0.16605447,-0.1812988,0.46730715
367281784,0.15523806,-0.1752086,0.45774472
367291788,0.16782847,-0.192069,0.45771295
367301784,0.17405127,-0.19309908,0.4574913
367311787,0.15307833,-0.17803171,0.45798248
367321784,0.18947262,-0.20253499,0.45176935
367331787,0.17328735,-0.18866095,0.4520642
367341784,0.17982158,-0.19288863,0.4610473
367351804,0.17146285,-0.18844359,0.440586
367361820,0.17184338,-0.18219605,0.47033763
367371790,0.18671715,-0.19662304,0.45757824
367381791,0.17810622,-0.186932,0.450987
367391801,0.19375107,-0.19595118,0.4569523
367401815,0.1639912,-0.17639127,0.46707052
367411819,0.2004048,-0.19703652,0.4535626
367421812,0.18104352,-0.18510784,0.44454378
367431785,0.21389559,-0.20858118,0.44835493
367441814,0.17527902,-0.18290192,0.44082338
367451823,0.21368037,-0.20335308,0.44093406
367461792,0.19422738,-0.19469562,0.44575322
367471833,0.18246087,-0.17965725,0.44501948
367481787,0.21265648,-0.19626534,0.442846
367491833,0.19493353,-0.19246073,0.4438129
367501820,0.19805962,-0.18381748,0.45228645
367511795,0.20635465,-0.19530344,0.44754934
367521784,0.20925018,-0.19052742,0.44903395
367531835,0.21679854,-0.20246126,0.43838203
367541784,0.18780267,-0.17690973,0.44717607
367551795,0.19255929,-0.18567458,0.45235634
367561795,0.19114532,-0.18403971,0.4247874
367571841,0.23972918,-0.219677,0.4276102
367581795,0.18918344,-0.17869242,0.43068728
367591802,0.20542067,-0.1935158,0.44692293
367601786,0.18454234,-0.1797435,0.43799314
367611784,0.1962793,-0.18528004,0.45755893
367621785,0.18981756,-0.18911278,0.4420296
367631833,0.21013053,-0.20823763,0.43542537
367641785,0.20118241,-0.196038,0.44285503
367651816,0.20303631,-0.19192906,0.43775448
367661788,0.21337725,-0.2048087,0.43149367
367671803,0.2087664,-0.19640571,0.44694558
367681785,0.22796595,-0.21933034,0.43128395
367691816,0.1834197,-0.18722525,0.43819466
367701785,0.21626441,-0.20298482,0.44446403
367711816,0.20234852,-0.20554082,0.44592583
367721789,0.20553783,-0.19991548,0.44361487
367731817,0.19984901,-0.20484804,0.44675764
367741784,0.20406787,-0.20236152,0.44462377
367751817,0.18725953,-0.19265367,0.44451365
367761788,0.18150042,-0.1897078,0.44514155
367771817,0.21936163,-0.22045287,0.435755
367781808,0.18604077,-0.19485277,0.44292915
367791816,0.20506588,-0.21133935,0.43669307
367801834,0.21318576,-0.22396536,0.43240145
367811803,0.19595587,-0.205244,0.44644344
367821784,0.19047795,-0.20547873,0.44363117
367831817,0.20195052,-0.20828493,0.44141555
367841784,0.24157767,-0.25111687,0.4136621
367851817,0.16808611,-0.19561645,0.44593892
367861784,0.23198405,-0.24013683,0.41907057
367871825,0.1808952,-0.20871274,0.44873178
367881784,0.22017501,-0.23130874,0.42628714
367891816,0.18511917,-0.20358111,0.44195437
367901784,0.21774341,-0.23295742,0.42745158
367911816,0.20208192,-0.2212785,0.43095523
367921784,0.19592828,-0.21549346,0.4404737
367931845,0.23316962,-0.24656764,0.42159134
367941784,0.18590383,-0.20652544,0.426548
367951798,0.20376565,-0.21359727,0.44415882
367961784,0.19307913,-0.22682159,0.43542874
367971824,0.21302639,-0.22974586,0.43465137
367981784,0.18756385,-0.21101287,0.43592092
367991858,0.20778747,-0.23512356,0.43184015
368001784,0.18833262,-0.2168418,0.4299628
368011804,0.18833262,-0.2168418,0.4299628
368021784,0.19649886,-0.22497527,0.4356111
368031833,0.2044654,-0.23206829,0.42440033
368041784,0.20095271,-0.23065563,0.41559404
368051805,0.21459067,-0.23741175,0.43322888
368061784,0.18257305,-0.22100915,0.41485518
368071830,0.203846,-0.23226409,0.43514007
368081784,0.1898548,-0.2244726,0.42747948
368091803,0.20311533,-0.23792636,0.42652395
368101784,0.20532572,-0.23787436,0.42260668
368111815,0.19916715,-0.2381328,0.4277641
368121784,0.1890199,-0.2323219,0.42180547
368131799,0.20102209,-0.23594578,0.424884
368141784,0.22798176,-0.2607666,0.40608963
368151792,0.19010422,-0.23291823,0.42043728
368161785,0.25798798,-0.2893609,0.38001764
368171792,0.18168478,-0.23177819,0.41968748
368181789,0.21292344,-0.25070882,0.41731068
368191804,0.1941141,-0.24338177,0.433203
368201831,0.18922924,-0.24155037,0.43839324
368211855,0.19704069,-0.24229087,0.42706138
368221826,0.17923227,-0.23488133,0.42594227
368231798,0.22406141,-0.26076874,0.41329262
368241784,0.17980492,-0.23989588,0.40752295
368251817,0.24263966,-0.28136596,0.39042583
368261784,0.18118298,-0.24234605,0.41360876
368271795,0.20591573,-0.261815,0.41269687
368281784,0.18971418,-0.2506257,0.40670225
368291796,0.18747438,-0.24270844,0.4271982
368301784,0.19676505,-0.258341,0.41909578
368311794,0.18920352,-0.25884214,0.41212198
368321784,0.19041485,-0.25059357,0.42516455
368331796,0.17979515,-0.253314,0.41229847
368341784,0.2222612,-0.27063105,0.41012812
368351804,0.18924968,-0.25534913,0.40856853
368361784,0.20352562,-0.25740924,0.40819
368371829,0.24565454,-0.3073493,0.384042
368381784,0.17567492,-0.24979495,0.42964515
368391795,0.22341402,-0.2833096,0.40232491
368401784,0.16593269,-0.24032156,0.40775168
368411847,0.20412847,-0.26784724,0.42491478
368421784,0.18014085,-0.25478607,0.42278534
368431785,0.19971581,-0.2637194,0.4190219
368441785,0.19063236,-0.2638105,0.41902342
368451825,0.18377024,-0.2580415,0.41929805
368461784,0.20478761,-0.26954293,0.4130532
368471804,0.16912822,-0.23663528,0.43001297
368481784,0.22999634,-0.28502434,0.4009512
368491815,0.1879536,-0.25312033,0.4091676
368501784,0.22339563,-0.27422246,0.41184387
368511803,0.18626276,-0.24863842,0.40966427
368521784,0.23676835,-0.2871182,0.3964717
368531816,0.20458601,-0.2624991,0.41874534
368541784,0.18073629,-0.24878576,0.4284711
368551815,0.18030584,-0.24913186,0.43162587
368561784,0.18044151,-0.24426337,0.42779487
368571815,0.19223815,-0.2540441,0.4299277
368581784,0.18437469,-0.24225764,0.41347998
368591816,0.21127497,-0.26370052,0.41886085
368601784,0.22289668,-0.27145323,0.40343404
368611815,0.19424836,-0.2496047,0.42941195
368621820,0.21545629,-0.2615823,0.41328722
368631816,0.19814296,-0.23749188,0.42293602
368641822,0.20881273,-0.2574965,0.4231398
368651803,0.18574803,-0.2460097,0.4151989
368661784,0.2243778,-0.26261306,0.4156084
368671816,0.1813054,-0.23446986,0.42815033
368681784,0.1959793,-0.24786693,0.4255336
368691817,0.18762203,-0.23250148,0.43202868
368701784,0.23133457,-0.2658138,0.40816197
368711817,0.19948256,-0.24199876,0.4256076
368721784,0.1964982,-0.23683009,0.41988134
368731817,0.2361395,-0.26657748,0.4119778
368741784,0.18849316,-0.23536482,0.4141808
368751817,0.20131843,-0.23224048,0.43676448
368761800,0.18897301,-0.2280716,0.43662867
368771829,0.20315157,-0.23967208,0.42100167
368781784,0.19946335,-0.22550151,0.44189847
368791808,0.20671126,-0.2351976,0.41948143
368801784,0.2029175,-0.23201573,0.42761034
368811800,0.19943285,-0.23379712,0.4157623
368821819,0.20028223,-0.22925246,0.41202742
368831869,0.17938848,-0.21270388,0.42603078
368841784,0.23312247,-0.2602223,0.4116738
368851842,0.1884991,-0.21957314,0.42751238
368861821,0.2014853,-0.23039074,0.43430284
368871795,0.19289643,-0.22498946,0.43833825
368881831,0.20581383,-0.23955205,0.42232355
368891808,0.18347672,-0.20849723,0.42533615
368901790,0.21381916,-0.23739484,0.43026534
368911807,0.22103828,-0.23303686,0.4154106
368921800,0.17595029,-0.20891294,0.43761867
368931845,0.21358868,-0.22165348,0.4232742
368941784,0.18728846,-0.22157475,0.43694764
368951817,0.18682401,-0.20419832,0.4388128
368961796,0.17794618,-0.20959067,0.42175934
368971817,0.20654623,-0.21115708,0.42639127
368981785,0.22847438,-0.23523068,0.42367736
368991816,0.17105506,-0.1901113,0.4521002
369001785,0.20460291,-0.21348388,0.440766
369011828,0.19071631,-0.20931315,0.45264906
369021784,0.19551629,-0.21333684,0.44085696
369031817,0.19287702,-0.20251185,0.43663576
369041824,0.22525026,-0.22843233,0.42697015
369051817,0.18818204,-0.20047343,0.44771317
369061822,0.19044167,-0.19164944,0.460404
369071803,0.2341474,-0.23159873,0.4209804
369081784,0.1924329,-0.19599906,0.4559251
369091817,0.20440792,-0.20300159,0.43727264
369101784,0.1823764,-0.19579731,0.45190468
369111816,0.21527362,-0.19948243,0.44544244
369121784,0.1862755,-0.18869777,0.43180236
369131816,0.22194748,-0.2093143,0.4392344
369141784,0.21229927,-0.20751303,0.42818427
369151817,0.22633244,-0.20508248,0.42566198
369161784,0.237669,-0.21961749,0.41603684
369171817,0.17419708,-0.17691912,0.4421256
369181784,0.23684365,-0.21962771,0.42359394
369191795,0.18784404,-0.1849773,0.41901058
369201784,0.19731238,-0.19388023,0.4576366
369211803,0.18199632,-0.17628159,0.4401388
369221784,0.2361753,-0.21434179,0.42896652
369231795,0.17916635,-0.18192686,0.41880444
369241784,0.24601266,-0.22155757,0.41667587
369251836,0.18867972,-0.18159252,0.4381599
369261784,0.2263011,-0.20751104,0.43104598
369271825,0.17661017,-0.17644203,0.43023503
369281784,0.22111583,-0.20373414,0.43571907
369291799,0.19032733,-0.1796392,0.4568826
369301784,0.2006791,-0.18836617,0.40532148
369311806,0.19213569,-0.18199615,0.45531854
369321784,0.22746381,-0.21100733,0.42746335
369331794,0.18494783,-0.1806379,0.43104377
369341784,0.19571583,-0.18484472,0.44197223
369351833,0.2050188,-0.19296867,0.4425217
369361784,0.19009066,-0.17633206,0.42981875
369371817,0.17967455,-0.17241974,0.4472003
369381784,0.21696739,-0.19519617,0.447113
369391823,0.18830979,-0.17291501,0.45760524
369401784,0.21094574,-0.18257202,0.4394055
369411816,0.18691824,-0.17618327,0.45190033
369421784,0.23176146,-0.19579504,0.43660417
369431816,0.18721226,-0.16569015,0.44809836
369441784,0.21550769,-0.18566437,0.44558275
369451819,0.19947161,-0.16523775,0.4664129
369461824,0.24060647,-0.19428049,0.4275863
369471821,0.19218785,-0.1494573,0.46284425
369481801,0.24013464,-0.19274248,0.42966002
369491793,0.2041501,-0.15530586,0.4603003
369501810,0.21531868,-0.16553289,0.4419202
369511802,0.20113486,-0.14619917,0.46669543
369521784,0.20615228,-0.15239508,0.46226242
369531805,0.19059017,-0.1393373,0.46296015
369541784,0.19059017,-0.1393373,0.46296015
369551786,0.22047769,-0.16116521,0.4582369
369561823,0.19919558,-0.14055009,0.45620906
369571825,0.23627272,-0.16799511,0.4442122
369581794,0.20056725,-0.1373296,0.45122513
369591814,0.21917418,-0.14561479,0.4545461
369601835,0.2051244,-0.1465457,0.4530387
369611813,0.22742085,-0.14927632,0.44892472
369621787,0.20228292,-0.1328051,0.44327825
369631866,0.24646398,-0.15201563,0.43767962
369641802,0.20799236,-0.13793811,0.45530206
369651787,0.21138403,-0.1370034,0.42478013
369661784,0.2520119,-0.15941851,0.44301465
369671813,0.21193062,-0.13340853,0.42059517
369681785,0.21707518,-0.14467849,0.45531857
369691828,0.2075943,-0.13237119,0.43279412
369701785,0.2674721,-0.16753222,0.43619585
369711803,0.191527,-0.11868032,0.40951133
369721784,0.26669228,-0.17702341,0.4267168
369731804,0.20633046,-0.12549071,0.44823253
369741784,0.28320807,-0.17748874,0.41708916
369751787,0.20415622,-0.12982059,0.4308807
369761785,0.27204773,-0.16132465,0.4284877
369771830,0.2530265,-0.17022918,0.43461588
369781784,0.21709849,-0.13011098,0.45466048
369791787,0.21278867,-0.1428654,0.46836078
369801784,0.21128725,-0.14101298,0.46575862
369811786,0.2345078,-0.14981139,0.45804986
369821784,0.21680743,-0.127055,0.44488072
369831788,0.28138605,-0.19684842,0.4167904
369841785,0.20779835,-0.13606538,0.44728115
369851787,0.26555678,-0.18297864,0.43178156
369861785,0.21202633,-0.13991317,0.44714013
369871788,0.2507976,-0.16892064,0.44355384
369881824,0.20669262,-0.13581645,0.4470055
369891787,0.2302845,-0.15342715,0.46030924
369901822,0.21263713,-0.1422167,0.43664348
369911828,0.21936648,-0.13968809,0.46486503
369921784,0.22661074,-0.15156907,0.4380518
369931789,0.21147007,-0.14500313,0.46734586
369941784,0.22755095,-0.15998596,0.45200035
369951787,0.20938969,-0.14309672,0.4630934
369961784,0.24165078,-0.1680322,0.4430962
369971787,0.19493613,-0.13552049,0.45948815
369981784,0.24518648,-0.17224768,0.44675255
369991787,0.19683586,-0.1435443,0.43734503
370001784,0.22817011,-0.16723499,0.45251605
370011787,0.2033352,-0.15038794,0.4428139
370021784,0.2560224,-0.18850952,0.4310157
370031787,0.20993054,-0.14806071,0.445572
370041787,0.23170318,-0.16994941,0.4472486
370051828,0.20454288,-0.15067878,0.44921005
370061784,0.22736831,-0.16637413,0.44590843
370071787,0.20337449,-0.148136,0.4282061
370081784,0.22097151,-0.16358413,0.4487928
370091826,0.20310138,-0.15161663,0.46291444
370101784,0.2300875,-0.17348592,0.42537457
370111832,0.20715861,-0.15684728,0.46084517
370121784,0.24845338,-0.19247323,0.42425314
370131811,0.2020429,-0.15240903,0.44555628
370141785,0.23553394,-0.18499035,0.43807504
370151790,0.19712485,-0.16850762,0.42918533
370161784,0.23784879,-0.18153982,0.43345848
370171797,0.20180939,-0.16670872,0.44540003
370181784,0.24455714,-0.18802118,0.43527573
370191792,0.20981267,-0.17549448,0.4488999
370201784,0.23116608,-0.18667543,0.43541718
370211811,0.19336464,-0.16856585,0.44536564
370221784,0.21694842,-0.17669094,0.4319001
370231832,0.20093238,-0.18358062,0.44766453
370241784,0.22770643,-0.18284883,0.4071143
370251788,0.21758401,-0.18798223,0.44770038
370261784,0.22754313,-0.18617547,0.42747405
370271819,0.1973639,-0.17735173,0.4584314
370281789,0.20391367,-0.17641714,0.43772903
370291807,0.20614286,-0.18772991,0.44452995
370301856,0.20402475,-0.18112907,0.43684247
370311791,0.20075865,-0.17541477,0.44132152
370321813,0.21714024,-0.19495393,0.44223255
370331841,0.19168459,-0.17510107,0.43880796
370341799,0.21801098,-0.18790382,0.43564472
370351854,0.20070519,-0.18460871,0.44958025
370361808,0.22130388,-0.19535518,0.432659
370371816,0.1967573,-0.1813139,0.43731314
370381784,0.22984333,-0.20081443,0.42551997
370391816,0.19119787,-0.17629182,0.448051
370401784,0.21764028,-0.18725878,0.4258637
370411816,0.2083583,-0.19367705,0.4494689
370421784,0.20970227,-0.18803798,0.42726988
370431817,0.18790933,-0.1851209,0.4621624
370441784,0.20044963,-0.17983188,0.4387983
370451815,0.19221187,-0.18014514,0.4576668
370461784,0.18882771,-0.17515647,0.44523108
370471803,0.2006946,-0.18750003,0.4543786
370481784,0.19899885,-0.19010049,0.45276392
370491817,0.18823631,-0.18407391,0.4596798
370501785,0.21873608,-0.19262525,0.43991894
370511858,0.19848551,-0.19369923,0.4425108
370521799,0.20903346,-0.18534611,0.4551533
370531803,0.20262359,-0.19611016,0.44265896
370541785,0.19080202,-0.17660552,0.45022917
370551832,0.19939259,-0.19147056,0.45289555
370561785,0.17919311,-0.17885253,0.44729617
370571822,0.22972782,-0.21795955,0.42878133
370581785,0.16832136,-0.17815177,0.45729467
370591822,0.20868748,-0.19800648,0.44917387
370601789,0.16440575,-0.17115341,0.4351176
370611803,0.23773317,-0.22049253,0.425473
370621784,0.17022112,-0.18555014,0.42840144
370631818,0.22811422,-0.22314091,0.4225972
370641784,0.18745479,-0.19610465,0.4322511
370651816,0.19671802,-0.20129819,0.43167272
370661784,0.15313832,-0.18010579,0.44053987
370671817,0.17636654,-0.18884,0.42361534
370681786,0.1775844,-0.20258144,0.44547322
370691830,0.16499196,-0.20210081,0.4208148
370701784,0.20614256,-0.22449689,0.42878968
370711819,0.15160766,-0.19008377,0.4117659
370721820,0.22572738,-0.24584359,0.4067495
370731817,0.13055775,-0.18216628,0.4121803
370741825,0.20442638,-0.2353077,0.43000188
370751798,0.12665446,-0.18374673,0.45489922
370761784,0.14572775,-0.19099173,0.46080008
370771826,0.12640631,-0.19166608,0.441657
370781784,0.18628941,-0.23642614,0.4291593
370791817,0.12851705,-0.18639764,0.44280386
370801784,0.15848657,-0.21123037,0.45601237
370811817,0.14935054,-0.20894231,0.46424872
370821784,0.13028407,-0.19264936,0.4739031
370831817,0.14176166,-0.19937697,0.4760443
370841784,0.13819185,-0.20830424,0.4688509
370851817,0.15036765,-0.20356263,0.46927622
370861784,0.14088918,-0.20365101,0.4691823
370871817,0.1734295,-0.22621803,0.4480499
370881784,0.1308376,-0.1935425,0.47177207
370891798,0.17426658,-0.22125392,0.45591247
370901784,0.13996612,-0.20336841,0.47274837
370911817,0.15164556,-0.20155506,0.46694073
370921784,0.15509136,-0.20329481,0.4686366
370931836,0.16010742,-0.21297681,0.45299348
370941784,0.15670666,-0.19748065,0.47027346
370951834,0.16121352,-0.21844898,0.45325905
370961784,0.14769214,-0.18953955,0.47282812
370971805,0.16736957,-0.20996088,0.46167156
370981784,0.14698389,-0.18971616,0.46357894
370991824,0.17052975,-0.20266937,0.46243325
371001784,0.16730277,-0.20621271,0.4455597
371011833,0.18561919,-0.21607913,0.44808373
371021816,0.18561919,-0.21607913,0.44808373
371031824,0.16257547,-0.20031345,0.43955123
371041785,0.17694987,-0.21215431,0.44089124
371051852,0.16660613,-0.19520214,0.43823197
371061793,0.17545888,-0.20608994,0.4469947
371071837,0.1705815,-0.20340835,0.43622428
371081784,0.17416456,-0.20123085,0.43854442
371091795,0.19306579,-0.21467595,0.4448046
371101785,0.15719214,-0.19432864,0.44306692
371111795,0.17448112,-0.1926045,0.44985467
371121784,0.16031627,-0.1902329,0.46509445
371131795,0.1997061,-0.21312769,0.43954387
371141808,0.16940622,-0.18766199,0.45815971
371151795,0.20455009,-0.21388982,0.42875883
371161809,0.17410778,-0.19490618,0.45139667
371171828,0.19848567,-0.20054746,0.4357575
371181784,0.2039575,-0.21195939,0.44324103
371191786,0.18410276,-0.19897178,0.44590536
371201784,0.20271394,-0.1996127,0.45135632
371211816,0.20357896,-0.21370924,0.44268012
371221784,0.19706419,-0.19785604,0.44664615
371231816,0.20770304,-0.20486495,0.449972
371241784,0.19753014,-0.19151235,0.44923884
371251815,0.20695753,-0.20137393,0.44402468
371261784,0.19229408,-0.18459181,0.44634616
371271816,0.23789178,-0.22532651,0.42099473
371281784,0.19171882,-0.18006319,0.43334207
371291816,0.24793528,-0.2239624,0.4141353
371301827,0.20771487,-0.19990055,0.43839
371311803,0.22573483,-0.20703748,0.43128636
371321851,0.22236963,-0.19658841,0.44081354
371331815,0.2197702,-0.20430745,0.42871836
371341784,0.2333824,-0.20115185,0.43583125
371351841,0.22571732,-0.20647968,0.43628043
371361784,0.23519678,-0.20104104,0.42284688
371371805,0.21731283,-0.19978647,0.43286014
371381784,0.24049708,-0.21456571,0.4261754
371391832,0.22885643,-0.20633237,0.41738904
371401784,0.20390898,-0.18897568,0.43111247
371411798,0.27078322,-0.23466581,0.40569758
371421784,0.20916289,-0.18522622,0.4200021
371431816,0.26527905,-0.22260043,0.4148763
371441784,0.21296751,-0.19302976,0.4228148
371451805,0.25749633,-0.21443954,0.4253948
371461784,0.21993922,-0.19616403,0.43519428
371471817,0.2380127,-0.20744143,0.4220817
371481793,0.22491358,-0.19089091,0.4387269
371491817,0.23376893,-0.20103094,0.42491764
371501784,0.24992211,-0.20825909,0.42777887
371511817,0.23190251,-0.19874008,0.42362228
371521784,0.2683974,-0.22008365,0.4190675
371531819,0.23813581,-0.20315307,0.41635475
371541784,0.23049226,-0.19642247,0.44094357
371551817,0.21852483,-0.18939665,0.43463448
371561808,0.23361002,-0.18336838,0.4181559
371571816,0.24676625,-0.21434107,0.42689434
371581825,0.23494662,-0.19269986,0.4209121
371591803,0.2325187,-0.20267366,0.4332213
371601784,0.23888916,-0.19079359,0.42658064
371611817,0.23937094,-0.20636831,0.4309757
371621784,0.23486155,-0.18970823,0.43006337
371631823,0.24887812,-0.20513377,0.42800874
371641784,0.22956921,-0.19667453,0.42426077
371651792,0.23020907,-0.19126387,0.4331917
371661797,0.25759372,-0.20992255,0.42489547
371671800,0.23313707,-0.19345486,0.43150958
371681784,0.26206687,-0.21756473,0.4155822
371691820,0.21555053,-0.18812716,0.43987378
371701784,0.2919262,-0.23906387,0.39365608
371711804,0.22913615,-0.19738537,0.41174057
371721790,0.2695138,-0.21785472,0.41004434
371731846,0.23217787,-0.19902138,0.42484638
371741821,0.2479299,-0.21166019,0.41878518
371751792,0.24020953,-0.20155896,0.409547
371761794,0.24125288,-0.20129795,0.41383463
371771845,0.23672491,-0.19923463,0.43144494
371781798,0.22910076,-0.1991865,0.41274005
371791865,0.2610915,-0.21597072,0.41837415
371801785,0.23991199,-0.20941506,0.40894958
371811832,0.22400278,-0.19281325,0.42394698
371821784,0.24687414,-0.21362047,0.41484866
371831836,0.21859738,-0.190144,0.42808607
371841784,0.23858982,-0.19932348,0.41478473
371851817,0.24355616,-0.21817252,0.41629326
371861792,0.2505919,-0.21412371,0.41561624
371871807,0.22876887,-0.19460686,0.41761172
371881784,0.24177255,-0.21047097,0.4239091
371891817,0.2372821,-0.20890726,0.4202125
371901784,0.2240039,-0.1911641,0.4396645
371911828,0.22577727,-0.20656677,0.44133744
371921784,0.21763498,-0.19244653,0.44176218
371931795,0.24392898,-0.20650256,0.43276423
371941785,0.23334004,-0.20203602,0.4212797
371951795,0.26418754,-0.22259092,0.4096986
