timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
710981785,0.1901993,-0.32225692,0.39300427
710991787,0.1311526,-0.29110566,0.3481394
711001784,0.17931086,-0.3232141,0.38997644
711011787,0.1520543,-0.3142047,0.40815425
711021784,0.13873309,-0.299275,0.4130723
711031787,0.14158133,-0.30620763,0.41139325
711041784,0.12950745,-0.29130226,0.41708884
711051787,0.16218115,-0.32697508,0.40343946
711061784,0.1265772,-0.30399933,0.3805884
711071787,0.19415432,-0.35440832,0.36907318
711081784,0.12926888,-0.31110188,0.3743299
711091827,0.18503365,-0.340614,0.37687597
711101784,0.1442088,-0.32859394,0.39344946
711111787,0.15353377,-0.32945877,0.3956273
711121784,0.14612782,-0.32794833,0.39100993
711131825,0.15091853,-0.33806494,0.38847834
711141784,0.16616723,-0.35259384,0.37638146
711151824,0.11339099,-0.3135459,0.37719432
711161784,0.1857601,-0.36772174,0.3631134
711171807,0.11826064,-0.3140429,0.36568475
711181784,0.19131464,-0.3699006,0.36601147
711191818,0.12601848,-0.32577342,0.38286477
711201784,0.15159726,-0.33706117,0.387312
711211787,0.14201358,-0.3405313,0.39468887
711221784,0.13912593,-0.34257922,0.38848197
711231837,0.1500181,-0.3433807,0.3936542
711241784,0.14313081,-0.3486172,0.3743923
711251789,0.18051207,-0.36884287,0.36280873
711261784,0.12388882,-0.32744455,0.3507557
711271809,0.17634022,-0.36469558,0.36361432
711281784,0.12197583,-0.32675204,0.37102363
711291817,0.15866654,-0.35253245,0.37668893
711301784,0.14641993,-0.34742072,0.3917612
711311787,0.14320181,-0.3465066,0.3858856
711321784,0.13837244,-0.33255708,0.3940086
711331817,0.13303001,-0.33839402,0.3783709
711341823,0.16966246,-0.35606116,0.3744324
711351813,0.12221019,-0.32547036,0.37115598
711361807,0.17949663,-0.361173,0.3689823
711371854,0.13900976,-0.34271136,0.3827631
711381811,0.13591506,-0.335016,0.40265036
711391833,0.14522502,-0.33939722,0.38725355
711401793,0.15207815,-0.34526667,0.3827333
711411837,0.14565179,-0.3429003,0.38870245
711421786,0.13877541,-0.32471764,0.37813064
711431795,0.17995185,-0.3653669,0.37187767
711441784,0.13353983,-0.32945508,0.37297505
711451795,0.14478306,-0.33796856,0.39748242
711461788,0.13905764,-0.3396244,0.37691203
711471794,0.1439226,-0.32606095,0.39703116
711481784,0.14141852,-0.33738154,0.38449356
711491795,0.12902313,-0.32298467,0.381269
711501784,0.1646549,-0.34130833,0.38983613
711511835,0.13687679,-0.3281173,0.36424568
711521784,0.1602987,-0.34804526,0.38684794
711531795,0.1349114,-0.32366312,0.3679948
711541795,0.15843448,-0.3324808,0.38999024
711551841,0.15286765,-0.3392628,0.37618944
711561795,0.13639152,-0.31423214,0.39144638
711571806,0.18047677,-0.34601203,0.37955388
711581785,0.13047068,-0.3231999,0.38539198
711591820,0.16333286,-0.34192818,0.38666883
711601785,0.12763487,-0.31664577,0.39121932
711611833,0.19672556,-0.3631448,0.36846662
711621785,0.13474365,-0.31778002,0.40872782
711631816,0.16830039,-0.33266082,0.38364434
711641785,0.16260926,-0.3362922,0.39360106
711651803,0.12941882,-0.30946824,0.38809437
711661787,0.18165573,-0.34433237,0.3822618
711671816,0.11104647,-0.30670863,0.3938982
711681784,0.18737322,-0.35399902,0.37830955
711691816,0.11856404,-0.29758698,0.39536434
711701785,0.19644393,-0.35299635,0.3629197
711711816,0.12441013,-0.29698998,0.39453068
711721784,0.18928404,-0.34105387,0.3806013
711731816,0.13675453,-0.3102512,0.42169324
711741784,0.1438114,-0.3039,0.37092337
711751819,0.14182879,-0.31325975,0.41565484
711761824,0.1733043,-0.33925956,0.38409215
711771817,0.13982056,-0.30542505,0.40711483
711781809,0.14116465,-0.30327508,0.40291017
711791817,0.18401995,-0.333017,0.38524973
711801784,0.14341518,-0.30896583,0.4001091
711811817,0.16886887,-0.3159975,0.39009073
711821784,0.16003029,-0.3265008,0.40117642
711831816,0.1524079,-0.3049299,0.4071692
711841784,0.1524079,-0.3049299,0.4071692
711851815,0.14498477,-0.3066326,0.40978658
711861784,0.1414223,-0.309818,0.4136336
711871817,0.1652323,-0.31748432,0.3960309
711881784,0.13208422,-0.29351825,0.418575
711891816,0.18248415,-0.33343527,0.38811824
711901784,0.1410836,-0.29916635,0.40744874
711911817,0.16539162,-0.31440702,0.4050305
711921784,0.15597379,-0.31983462,0.39872497
711931798,0.13239966,-0.2924821,0.41641796
711941784,0.15959857,-0.30893886,0.39986736
711951807,0.15949042,-0.31087098,0.4096703
711961784,0.1714415,-0.32489917,0.3871945
711971849,0.12451087,-0.2826539,0.398436
711981784,0.2188246,-0.35401163,0.3676759
711991833,0.13650437,-0.29454708,0.3770115
712001784,0.1878193,-0.3246551,0.39496145
712011786,0.13751176,-0.29889327,0.41606003
712021784,0.15031934,-0.29956973,0.4053967
712031820,0.15869595,-0.30813155,0.411854
712041784,0.16678485,-0.32603934,0.39718893
712051800,0.151767,-0.30580625,0.4117673
712061789,0.1598178,-0.30150086,0.39367723
712071824,0.1803578,-0.32849476,0.39416197
712081822,0.14493321,-0.30163684,0.372996
712091791,0.18594386,-0.3156967,0.3961711
712101790,0.13929184,-0.3078211,0.4017957
712111807,0.14804174,-0.2991733,0.4224604
712121798,0.12892598,-0.30000433,0.41775855
712131855,0.14022891,-0.29182225,0.41133302
712141785,0.1372612,-0.3047255,0.40288696
712151830,0.16717778,-0.3121017,0.38159445
712161784,0.14539328,-0.3136259,0.40500078
712171826,0.1391013,-0.29932618,0.40492594
712181820,0.15458883,-0.30567414,0.41758204
712191817,0.1641842,-0.32237583,0.40537605
712201826,0.13768211,-0.29689705,0.40675095
712211798,0.14791247,-0.30430606,0.41486204
712221784,0.16394037,-0.32086536,0.40101236
712231833,0.15884002,-0.31543088,0.39203846
712241784,0.13443027,-0.29985443,0.40857708
712251826,0.184361,-0.3384034,0.37562025
712261784,0.1338545,-0.29629648,0.39333823
712271795,0.16683856,-0.32585168,0.38667363
712281784,0.1310596,-0.30443832,0.4182581
712291794,0.20405854,-0.35307676,0.37289435
712301784,0.14943679,-0.3063898,0.41231802
712311795,0.19281398,-0.34174463,0.38217178
712321784,0.13069439,-0.30354708,0.4083223
712331795,0.14742543,-0.30571035,0.40386692
712341784,0.15975082,-0.313922,0.4023179
712351828,0.13975513,-0.31164643,0.38871446
712361785,0.177212,-0.3273405,0.39074415
712371795,0.16738658,-0.33044082,0.3869487
712381784,0.13659427,-0.29844475,0.41946867
712391837,0.15266627,-0.31298286,0.39312467
712401784,0.15395609,-0.32138214,0.40170214
712411832,0.16278814,-0.32681426,0.38405094
712421784,0.13379213,-0.30388564,0.40409723
712431826,0.21290667,-0.3654679,0.3615391
712441784,0.1350409,-0.29875958,0.40708506
712451791,0.1695405,-0.32189408,0.39587405
712461784,0.17687926,-0.33329502,0.3933901
712471786,0.14194426,-0.30384117,0.4078952
712481784,0.15725444,-0.31097606,0.40306142
712491831,0.1476079,-0.3139484,0.40996313
712501784,0.16009006,-0.3204863,0.40398848
712511786,0.1152282,-0.2905382,0.38381448
712521829,0.19330706,-0.33538133,0.3817477
712531788,0.13702077,-0.30224162,0.4006767
712541784,0.185493,-0.34239894,0.37740406
712551786,0.14573102,-0.31192592,0.40221393
712561784,0.14975195,-0.3024096,0.3989194
712571786,0.1409812,-0.29162192,0.41259
712581784,0.14148863,-0.2970774,0.37351474
712591787,0.1651582,-0.31503916,0.40712228
712601820,0.17183821,-0.33270133,0.38499197
712611787,0.15147632,-0.30544138,0.41772422
712621821,0.14990194,-0.31152838,0.38793567
712631828,0.16577595,-0.31410414,0.4031779
712641784,0.14643593,-0.30760857,0.3980585
712651787,0.15969859,-0.31406292,0.39929304
712661784,0.16058902,-0.3092957,0.4033984
712671787,0.15807302,-0.3068504,0.40469566
712681784,0.1359788,-0.29394343,0.38060233
712691803,0.15946408,-0.31028193,0.39916542
712701784,0.20034409,-0.33839744,0.3832837
712711819,0.14384224,-0.29833648,0.39705053
712721784,0.21857359,-0.36152026,0.35901555
712731827,0.12111262,-0.28432387,0.42689383
712741784,0.1637008,-0.31033862,0.40102673
712751795,0.13681881,-0.28374127,0.39288068
712761784,0.1705455,-0.32094565,0.40124363
712771871,0.15128087,-0.29467893,0.39849576
712781794,0.18958342,-0.32699642,0.38564646
712791813,0.1486086,-0.30336633,0.41320476
712801827,0.13511293,-0.29973093,0.40730014
712811854,0.15177535,-0.29106286,0.42278004
712821795,0.14199826,-0.29990986,0.41536945
712831851,0.137751,-0.29115462,0.42505395
712841803,0.14554161,-0.29002097,0.40081277
712851802,0.15041566,-0.29791176,0.41842586
712861784,0.15028271,-0.30834606,0.41318047
712871804,0.14588305,-0.29099733,0.41816837
712881785,0.14581487,-0.29821935,0.41784486
712891787,0.15766416,-0.30410504,0.41399047
712901785,0.16091567,-0.3053955,0.41667324
712911828,0.15885742,-0.2960983,0.40279588
712921784,0.15059246,-0.29094452,0.40218467
712931787,0.14640597,-0.29205653,0.42590162
712941785,0.15284571,-0.29415178,0.4263049
712951787,0.13764207,-0.28089562,0.4258798
712961785,0.14657257,-0.2861027,0.42569712
712971787,0.16033709,-0.29793605,0.4195107
712981785,0.14508443,-0.2924524,0.41597083
712991787,0.14852034,-0.2805689,0.40669742
713001784,0.16697446,-0.29024798,0.42783213
713011787,0.1764684,-0.3112527,0.40724057
713021841,0.1260963,-0.2688826,0.41216442
713031787,0.19265561,-0.30787027,0.39789203
713041822,0.14425671,-0.28127682,0.43034348
713051827,0.15801045,-0.29596215,0.41321227
713061784,0.15546416,-0.28349397,0.41761452
713071787,0.18447247,-0.30036634,0.4039694
713081784,0.14452179,-0.28406486,0.42960775
713091787,0.15168366,-0.27426216,0.3983715
713101784,0.16015483,-0.28911197,0.42240736
713111787,0.14258127,-0.2795712,0.40790698
713121784,0.17007546,-0.27860942,0.42351496
713131789,0.18138848,-0.31008357,0.3988064
713141784,0.14529623,-0.28062928,0.4302386
713151796,0.15787625,-0.2845039,0.4215006
713161784,0.16586947,-0.29180136,0.4140365
713171795,0.15140562,-0.28141627,0.41297135
713181784,0.1395772,-0.26834708,0.42073578
713191833,0.18341087,-0.30254397,0.41144624
713201784,0.13716112,-0.27572653,0.43721032
713211805,0.13714671,-0.26888132,0.4173689
713221784,0.15431206,-0.27635977,0.425397
713231833,0.15431206,-0.27635977,0.425397
713241784,0.17309223,-0.2943162,0.41257736
713251785,0.13560656,-0.2636504,0.40011188
713261784,0.1857534,-0.2948653,0.415047
713271817,0.15480015,-0.28086185,0.42061508
713281798,0.13801032,-0.26404136,0.42898077
713291830,0.1864969,-0.29533944,0.4075525
713301784,0.15643664,-0.27798957,0.42615238
713311804,0.15621477,-0.27694657,0.4189188
713321784,0.1411867,-0.26524147,0.43378496
713331833,0.21521911,-0.31893796,0.39073738
713341784,0.13661283,-0.2547377,0.43919232
713351815,0.18210207,-0.28740034,0.4079049
713361792,0.16695514,-0.27483058,0.430627
713371816,0.15442646,-0.26460585,0.41991737
713381784,0.14813043,-0.2593209,0.4469533
713391816,0.16575252,-0.26940346,0.41958833
713401785,0.15148917,-0.2599543,0.44435918
713411834,0.16799144,-0.2689624,0.4306136
713421786,0.16264659,-0.26623648,0.4330436
713431802,0.13771899,-0.24612886,0.44620636
713441824,0.16054954,-0.24717584,0.44950908
713451810,0.17064704,-0.26418173,0.43437403
713461821,0.16073608,-0.25304586,0.43749228
713471836,0.17539361,-0.26477066,0.43533835
713481804,0.16169241,-0.25279763,0.439737
713491803,0.14917134,-0.2352061,0.44681108
713501808,0.143962,-0.23463252,0.43416432
713511791,0.22521552,-0.2925155,0.39645457
713521834,0.16346312,-0.26295716,0.41898686
713531791,0.14159583,-0.23109873,0.45597878
713541800,0.18360525,-0.26847667,0.4262065
713551859,0.12864575,-0.23100424,0.4526681
713561807,0.18286228,-0.26536754,0.4269359
713571816,0.13563704,-0.24044682,0.44199747
713581784,0.20322491,-0.29210958,0.40768105
713591817,0.12351074,-0.2352354,0.4176756
713601784,0.16476616,-0.2514374,0.4181915
713611803,0.1494095,-0.25619888,0.4400865
713621784,0.13463442,-0.23787451,0.42981073
713631816,0.14869775,-0.24306634,0.45118347
713641792,0.17626593,-0.27910733,0.42420715
713651854,0.15644942,-0.25962567,0.4370407
713661785,0.15364674,-0.25656617,0.41493547
713671810,0.15476479,-0.2614808,0.43961152
713681785,0.14699046,-0.24903668,0.4251466
713691820,0.14540416,-0.25353205,0.42494133
713701784,0.19356416,-0.29537705,0.39923596
713711834,0.15209627,-0.26286918,0.4474655
713721793,0.13525216,-0.24831735,0.4078683
713731829,0.16147383,-0.2668598,0.43241033
713741785,0.16725014,-0.275146,0.41104847
713751806,0.1320856,-0.24304904,0.41853592
713761784,0.18456474,-0.29213995,0.41036382
713771817,0.1478831,-0.2656835,0.44493878
713781796,0.15530217,-0.27149343,0.42893818
713791817,0.14074895,-0.25379857,0.43039647
713801784,0.20989098,-0.30653527,0.39944407
713811817,0.14546582,-0.25830194,0.42095116
713821784,0.19267824,-0.2884641,0.4040022
713831817,0.16297793,-0.28628132,0.41468826
713841784,0.13331777,-0.25565782,0.43773985
713851817,0.14295487,-0.25267687,0.43785375
713861820,0.1447893,-0.26456094,0.4400534
713871816,0.16533391,-0.28048956,0.42915818
713881809,0.12837678,-0.24755946,0.43326512
713891803,0.18249352,-0.29382375,0.41260037
713901784,0.1370797,-0.26223895,0.43276018
713911817,0.1879113,-0.28167126,0.41711104
713921784,0.12546429,-0.2602781,0.44350833
713931817,0.18532738,-0.2937899,0.40682825
713941784,0.13691275,-0.25275174,0.4374741
713951817,0.1957725,-0.30689344,0.39762694
713961784,0.14032766,-0.26118472,0.4422915
713971816,0.14562865,-0.26686946,0.40060478
713981784,0.1881377,-0.29545408,0.40622
713991817,0.15591435,-0.27603996,0.4206513
714001784,0.131032,-0.25683096,0.44153568
714011816,0.16032314,-0.27542418,0.42890403
714021784,0.16883689,-0.2807351,0.42698994
714031804,0.16634409,-0.28199977,0.4141337
714041784,0.1366297,-0.26495138,0.42971748
714051795,0.18448758,-0.29809037,0.4080427
714061784,0.13223204,-0.2566818,0.43464908
714071838,0.16091746,-0.27418965,0.42562136
714081784,0.1844941,-0.30184382,0.41460776
714091835,0.14864132,-0.27107513,0.42577934
714101784,0.1305027,-0.2567888,0.4159847
714111832,0.15915105,-0.2755705,0.42600244
714121784,0.16062401,-0.27673215,0.42715818
714131798,0.14544666,-0.26439828,0.43274015
714141784,0.1957166,-0.30315706,0.40370402
714151810,0.12821425,-0.26423728,0.4491032
714161784,0.15096349,-0.26869163,0.4097068
714171806,0.12638764,-0.25224808,0.45343348
714181784,0.20240141,-0.30406424,0.39493722
714191825,0.13607301,-0.26631138,0.43193683
714201784,0.2073003,-0.31785658,0.3893507
714211803,0.12651005,-0.27140436,0.42522937
714221804,0.14522275,-0.26536173,0.39631686
714231791,0.15530294,-0.26931122,0.43341574
714241785,0.15856104,-0.27675563,0.41566354
714251791,0.15493582,-0.27691105,0.4347822
714261793,0.15595268,-0.27580968,0.40157127
714271854,0.171362,-0.29702932,0.41193664
714281820,0.13109064,-0.26109043,0.35663787
714291816,0.19319475,-0.29532126,0.40966657
714301826,0.17641462,-0.3002247,0.40425977
714311803,0.15579636,-0.27693662,0.43073297
714321784,0.1901812,-0.30954736,0.40476444
714331816,0.14529148,-0.2741243,0.43037263
714341784,0.14936665,-0.27042952,0.42329758
714351816,0.14169775,-0.26486078,0.41260564
714361784,0.20187679,-0.30957893,0.3940015
714371825,0.15132648,-0.2775409,0.41970485
714381784,0.14140679,-0.2647593,0.44106913
714391787,0.16058461,-0.2892428,0.42152086
714401784,0.138602,-0.25939906,0.43927127
714411788,0.13056308,-0.25998044,0.43227798
714421784,0.16282739,-0.28054413,0.42343882
714431787,0.17497678,-0.29627448,0.41111076
714441784,0.13852654,-0.26355657,0.44590163
714451828,0.16703758,-0.28994778,0.42604965
714461784,0.13669668,-0.26886007,0.44582406
714471787,0.14611508,-0.26727325,0.42736596
714481795,0.13845514,-0.26920933,0.4321698
714491828,0.20526527,-0.32756034,0.38381743
714501784,0.13155888,-0.26283526,0.43115807
714511824,0.14468375,-0.261711,0.40253714
714521784,0.15795189,-0.29342788,0.42161515
714531804,0.16298227,-0.29101282,0.41681564
714541784,0.14205061,-0.2734726,0.4251401
714551793,0.16232201,-0.29586837,0.41296023
714561784,0.11783481,-0.27251878,0.42945346
714571787,0.11622983,-0.25708547,0.4050275
714581784,0.13844503,-0.28105545,0.42345566
714591828,0.17429939,-0.31007218,0.40548977
714601784,0.11274345,-0.26802272,0.42697495
714611787,0.1533808,-0.2958833,0.4179456
714621784,0.1533808,-0.2958833,0.4179456
714631790,0.10662356,-0.2731529,0.42879066
714641784,0.108247824,-0.26192266,0.43917304
714651787,0.122484885,-0.2783472,0.43089324
714661784,0.12938732,-0.2869028,0.42498037
714671787,0.12734896,-0.28108785,0.42404053
714681784,0.14857675,-0.29886797,0.3938559
714691787,0.1333074,-0.29289308,0.4312835
714701820,0.10132066,-0.2668517,0.43003547
714711787,0.12587541,-0.28850228,0.4319001
714721809,0.11931816,-0.2867874,0.42356706
714731828,0.11157242,-0.27632424,0.43979204
714741784,0.13620727,-0.29309103,0.40339872
714751787,0.10809405,-0.28410944,0.434516
714761784,0.1281771,-0.2961146,0.41190588
714771787,0.09958593,-0.2661251,0.42502192
714781784,0.16475868,-0.32505235,0.38915533
714791787,0.0866697,-0.27458477,0.45675159
714801784,0.10170741,-0.26822248,0.43261418
714811787,0.09853447,-0.26310334,0.4502107
714821784,0.14662811,-0.31244478,0.4106309
714831787,0.093637735,-0.26241398,0.45348635
714841784,0.14303999,-0.30152202,0.410703
714851814,0.1279362,-0.30008814,0.42995727
714861784,0.08835014,-0.2625508,0.4453
714871789,0.11411715,-0.27156118,0.44893208
714881784,0.10450383,-0.26984712,0.45264572
714891804,0.122790486,-0.28719896,0.43126306
714901798,0.08873459,-0.2637805,0.44119397
714911826,0.17029259,-0.31517866,0.3993865
714921796,0.091391094,-0.2605492,0.43592954
714931823,0.13201869,-0.28180578,0.43617392
714941820,0.10623622,-0.27076578,0.44647676
714951785,0.13139102,-0.28245196,0.4313988
714961790,0.100834474,-0.2638339,0.45051265
714971838,0.13868323,-0.28369048,0.43022916
714981806,0.1223,-0.27882424,0.4428627
714991847,0.111205645,-0.26646298,0.41865137
715001785,0.13189735,-0.27960056,0.43510067
715011789,0.14514117,-0.29575115,0.4233685
715021785,0.10499074,-0.25640017,0.4591457
715031794,0.10709263,-0.2645561,0.43129498
715041785,0.14007856,-0.27914453,0.43132672
715051795,0.12018448,-0.27417883,0.42385277
715061786,0.13574731,-0.28422752,0.43663356
715071816,0.12578376,-0.2740716,0.42323887
715081785,0.09419212,-0.2475785,0.44233254
715091816,0.13742068,-0.27626953,0.43663046
715101786,0.12175307,-0.26427492,0.44030753
715111816,0.13061377,-0.27575278,0.43534604
715121825,0.11164428,-0.25836384,0.458011
715131816,0.1546563,-0.29249427,0.42242673
715141823,0.10322051,-0.25336012,0.4303871
715151803,0.14517178,-0.27265835,0.422504
715161789,0.1539851,-0.28982347,0.41213125
715171816,0.11646436,-0.25958517,0.43440223
715181784,0.12247724,-0.2530737,0.44910717
715191815,0.13221794,-0.27662504,0.4350476
715201784,0.15741982,-0.28624636,0.42313972
715211815,0.10840731,-0.25455812,0.42792058
715221784,0.15296625,-0.28479135,0.42515126
715231816,0.11805014,-0.27574944,0.4323723
715241784,0.15974979,-0.2749923,0.4158457
715251817,0.12401364,-0.26584607,0.4417223
715261784,0.1336634,-0.26236522,0.44372946
715271816,0.11874495,-0.2630546,0.439752
715281784,0.12451672,-0.26579288,0.45226532
715291803,0.11745694,-0.25231725,0.4333732
715301784,0.1501374,-0.27690536,0.41503394
715311816,0.1702209,-0.2951317,0.41040918
715321784,0.124333024,-0.26946267,0.41020647
715331853,0.13164173,-0.2599158,0.44006813
715341784,0.145904,-0.2728494,0.43557596
715351803,0.1269685,-0.27176112,0.41903389
715361784,0.15970872,-0.2799957,0.42375442
715371832,0.1263625,-0.2608426,0.4338953
715381784,0.14044234,-0.27479735,0.4165552
715391787,0.11965404,-0.2539887,0.42083272
715401785,0.17851947,-0.29695913,0.41007143
715411817,0.1213934,-0.26205763,0.44371304
715421784,0.14035513,-0.27099827,0.42801732
715431798,0.14917998,-0.27573594,0.43306735
715441784,0.15670502,-0.27764615,0.42307338
715451817,0.12136263,-0.25341895,0.44008276
715461784,0.17322977,-0.29076096,0.39744523
715471817,0.13435376,-0.2716487,0.43773562
715481784,0.1496503,-0.271834,0.42203736
715491817,0.13871475,-0.25982687,0.4473372
715501784,0.17608115,-0.30167377,0.4091761
715511817,0.12829481,-0.25327915,0.42883053
715521784,0.17523685,-0.27856883,0.41276774
715531818,0.15750784,-0.28399995,0.4184043
715541820,0.16883714,-0.29194033,0.41348436
715551817,0.13319544,-0.24899855,0.45019296
715561825,0.17163363,-0.2820964,0.42451498
715571805,0.13595621,-0.26023278,0.43523425
715581784,0.1778968,-0.2783077,0.40740496
715591817,0.15369782,-0.2620284,0.42699268
715601803,0.19246048,-0.29365638,0.4079011
715611825,0.1411386,-0.25234225,0.4373926
715621790,0.17136583,-0.28021824,0.41632852
715631803,0.16206764,-0.27295044,0.42464268
715641828,0.15019315,-0.24961594,0.41120955
715651804,0.1964056,-0.28411317,0.41349673
715661814,0.17186515,-0.27528977,0.41797802
715671793,0.15409815,-0.2506599,0.44043627
715681794,0.15214777,-0.26158184,0.42801312
715691843,0.17394829,-0.2693064,0.4266527
715701802,0.17018762,-0.26314342,0.42484766
715711798,0.16374676,-0.25863257,0.42672703
715721784,0.185399,-0.2721389,0.42280388
715731817,0.15596567,-0.2546607,0.43270147
715741785,0.19295056,-0.27230754,0.42331046
715751855,0.17713434,-0.26722595,0.42218468
715761784,0.15980367,-0.24481604,0.44132164
715771820,0.17679009,-0.2591102,0.43190458
715781785,0.18110092,-0.25733536,0.4294241
715791815,0.16946085,-0.2509148,0.43411943
715801784,0.19184437,-0.26779395,0.42529726
715811812,0.21038733,-0.28109372,0.41017637
715821784,0.16677594,-0.24427642,0.44468638
715831798,0.17806754,-0.24972133,0.42508245
715841784,0.18529297,-0.25863937,0.43254766
715851842,0.18816446,-0.25382885,0.42571172
715861784,0.16919312,-0.23848571,0.43493012
715871795,0.20316227,-0.27133673,0.4161992
715881784,0.17009118,-0.24034199,0.42307165
715891795,0.17638803,-0.2434038,0.41625905
715901784,0.23063786,-0.28388304,0.40533537
715911795,0.2003615,-0.26548475,0.41653886
715921785,0.17667894,-0.24243595,0.42829326
715931796,0.1907829,-0.25609204,0.42377153
715941784,0.2029467,-0.2622165,0.42228606
715951786,0.19241734,-0.2526138,0.41586864
715961820,0.18190746,-0.24928899,0.4291485
715971786,0.19629644,-0.25953233,0.42107904
715981834,0.18492477,-0.24047285,0.4226953
715991828,0.18492477,-0.24047285,0.4226953
716001784,0.19733116,-0.26189187,0.4098614
716011788,0.19022639,-0.2571991,0.430486
716021784,0.18222637,-0.2448685,0.42914328
716031786,0.15836439,-0.23405384,0.44146448
716041784,0.16573574,-0.23334788,0.4155627
716051786,0.18741114,-0.2429284,0.42898336
716061784,0.22475047,-0.27257964,0.39383626
716071786,0.18766263,-0.24886332,0.42863226
716081784,0.19132374,-0.24718694,0.4242492
716091786,0.20207405,-0.25818998,0.42442816
716101784,0.17744385,-0.24185699,0.4156951
716111787,0.18029837,-0.23759575,0.42058745
716121784,0.2361279,-0.2856927,0.389807
716131828,0.16963388,-0.22998412,0.44273275
716141784,0.15985005,-0.2203728,0.39726663
716151787,0.18269698,-0.22272842,0.44735178
716161784,0.21975598,-0.27139598,0.40887195
716171826,0.16453046,-0.21907614,0.43834552
716181788,0.23407382,-0.272413,0.3915615
716191825,0.16310759,-0.2295539,0.45377353
716201784,0.18915476,-0.23076527,0.4427456
716211803,0.16025794,-0.21518388,0.44199428
716221784,0.20552738,-0.24562393,0.423662
716231805,0.1673747,-0.21200597,0.44577795
716241784,0.20293218,-0.23402858,0.42044687
716251820,0.20777501,-0.25206396,0.41194406
716261784,0.16097948,-0.19903176,0.4396188
716271798,0.2018223,-0.22730194,0.4405355
716281833,0.17037043,-0.20616013,0.44893318
716291828,0.20922653,-0.22562288,0.43620354
716301784,0.16327372,-0.19756874,0.4513325
716311792,0.2407772,-0.25628203,0.40701783
716321784,0.17133477,-0.19952206,0.43295366
716331800,0.18280704,-0.1988496,0.43974528
716341833,0.16668504,-0.19024228,0.46075138
716351829,0.17620368,-0.19007678,0.4439628
716361799,0.17671573,-0.18460757,0.4632514
716371829,0.30678344,-0.29867166,0.34986663
716381819,0.2208783,-0.21603437,0.43342644
716391813,0.21506836,-0.20911793,0.43548948
716401809,0.23376054,-0.21847756,0.42515442
716411854,0.19174184,-0.1896035,0.4641889
716421807,0.15526047,-0.16348965,0.44361347
716431787,0.18338096,-0.18422978,0.46178687
716441784,0.15662396,-0.17722042,0.47485825
716451787,0.16109999,-0.16956894,0.44296604
716461784,0.14954697,-0.1722237,0.41595626
716471786,0.17679843,-0.1811944,0.4766646
716481784,0.15980655,-0.18137912,0.42099214
716491787,0.18036199,-0.17971891,0.4637874
716501784,0.15976986,-0.17495531,0.4332773
716511788,0.15705094,-0.17327872,0.4650517
716521784,0.16791546,-0.18178861,0.42151046
716531787,0.21997452,-0.21367927,0.42294908
716541784,0.21293566,-0.23406225,0.4169659
716551828,0.1749816,-0.18385841,0.43572333
716561784,0.22343029,-0.22883032,0.4243636
716571787,0.1607939,-0.1822036,0.43136004
716581784,0.17707182,-0.18430907,0.43969813
716591828,0.19917803,-0.19951339,0.44095567
716601784,0.18385361,-0.18931466,0.45519036
716611812,0.17733721,-0.18127567,0.4524526
716621785,0.17646442,-0.17247868,0.46584737
716631802,0.2299799,-0.21457182,0.42841318
716641784,0.14833185,-0.15177192,0.47051406
716651834,0.21584135,-0.1956325,0.43841144
716661789,0.14913818,-0.14730707,0.48374304
716671800,0.17358822,-0.15462545,0.47506642
716681784,0.15479821,-0.14165488,0.49041238
716691833,0.18441996,-0.16307844,0.46619618
716701787,0.15489912,-0.13458048,0.48306394
716711794,0.16428673,-0.14778587,0.4744744
716721784,0.20816475,-0.17031781,0.4526842
716731795,0.16826943,-0.14788023,0.46775985
716741796,0.17065161,-0.13595055,0.48373955
716751801,0.17072937,-0.14215186,0.4792946
716761784,0.17864893,-0.14325002,0.47390985
716771794,0.16578288,-0.13608524,0.46822613
716781784,0.2322266,-0.18112354,0.42797065
716791795,0.20094067,-0.15969925,0.44968063
716801808,0.16199629,-0.12915011,0.43340704
716811795,0.17883302,-0.14483392,0.47321123
716821838,0.1770737,-0.13931441,0.46664265
716831803,0.17096025,-0.1363569,0.45477712
716841784,0.17634673,-0.14038089,0.4624211
716851816,0.15374626,-0.12600759,0.4571212
716861784,0.1650274,-0.13326399,0.45581168
716871815,0.19484046,-0.16013245,0.45768946
716881784,0.17264295,-0.14748156,0.46800956
716891816,0.17923176,-0.1469589,0.42820588
716901784,0.18898486,-0.15793733,0.4542918
716911816,0.1560416,-0.1469823,0.46205404
716921784,0.16038199,-0.14333144,0.45873946
716931818,0.16020076,-0.14872476,0.4638567
716941784,0.17459324,-0.1542117,0.4601871
716951816,0.18048084,-0.16828807,0.45593148
716961784,0.16287883,-0.14950307,0.45348382
716971819,0.16678704,-0.1624857,0.43312365
716981784,0.16120379,-0.15526949,0.46253306
716991827,0.19087031,-0.17968154,0.4460507
717001799,0.14162953,-0.15354478,0.47527564
717011849,0.18363947,-0.1776565,0.44773805
717021798,0.15526964,-0.15487507,0.47710142
717031817,0.1709423,-0.17415011,0.4530335
717041784,0.15225857,-0.16524728,0.46987987
717051807,0.14950891,-0.16090351,0.45752683
717061811,0.18157457,-0.18858194,0.44754726
