timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
718314520,29927290,40.2668106,116.23584600000001,18.179222,17.002832,-5.757332,-0.010707245,0.009004896,0.0,0.23061591,0.1104045,0.4902217,0.6132044,-0.026022881,-0.00051882025,-0.09999038,-1.6864648,-1.2462118,5.5400205,0.8166321,86.42366,11.021594,-0.4902217,0.35997012,0.23410472,0.16576795,0.10287864,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
718414464,29927290,40.2668106,116.23584600000001,18.212461,17.022255,-5.68163,-0.010707245,0.009004896,0.0,0.21323355,0.09602013,0.7759706,0.8969577,-0.026022881,-0.00051882025,-0.09999038,0.89114124,-2.4720862,-0.89067405,0.8099256,86.42366,10.945892,-0.7759706,0.34727514,0.23374112,0.15992677,0.102458954,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
718518485,29927290,40.2668106,116.23584600000001,18.244907,17.042992,-5.58016,-0.010707245,0.009004896,0.0,0.1960335,0.09577732,0.926868,1.0452728,-0.026022881,-0.00051882025,-0.09999038,-2.2002823,-3.3369153,2.3176231,0.79765016,86.42366,10.844422,-0.926868,0.35952958,0.23389128,0.16318795,0.10279895,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
718618556,29927290,40.2668106,116.23584600000001,18.278158,17.063255,-5.4808016,-0.010707245,0.009004896,0.0,0.19472177,0.10766178,0.89270604,1.0050462,-0.026022881,-0.00051882025,-0.09999038,4.4627542,1.2174191,-1.9663997,0.78652483,86.42366,10.745064,-0.89270604,0.34817287,0.23437305,0.15803657,0.10260176,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
718718515,29927290,40.2668106,116.23584600000001,18.310549,17.083134,-5.3906937,-0.010707245,0.009004896,0.0,0.17933321,0.12593874,0.7975425,0.9028917,-0.026022881,-0.00051882025,-0.09999038,1.3199652,-0.34971678,-1.5688995,0.7789228,86.42366,10.654956,-0.7975425,0.35943347,0.23393635,0.16201012,0.10277722,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
718820175,29927290,40.2668106,116.23584600000001,18.342434,17.103415,-5.315866,-0.010707245,0.009004896,0.0,0.18021476,0.13843465,0.6858691,0.77843636,-0.026022881,-0.00051882025,-0.09999038,1.4575808,1.6396059,-1.8848681,0.7722957,86.42366,10.580128,-0.6858691,0.3478297,0.2328358,0.15793075,0.10217421,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
718924147,29927290,40.2668106,116.23584600000001,18.373878,17.124636,-5.2512007,-0.010707245,0.009004896,0.0,0.18160127,0.14360714,0.5984908,0.6785541,-0.026022881,-0.00051882025,-0.09999038,3.3669884,0.90561557,-2.216328,0.7674837,86.42366,10.515463,-0.5984908,0.36014834,0.23310795,0.16289838,0.10255372,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
719028145,29927290,40.2668106,116.23584600000001,18.408073,17.150452,-5.193183,-0.010707245,0.009004896,0.0,0.17870644,0.14962599,0.5255897,0.59665245,-0.026022881,-0.00051882025,-0.09999038,-0.04302647,-1.0498974,-1.1144003,0.7628474,86.42366,10.457445,-0.5255897,0.34874514,0.23369189,0.15908575,0.10238943,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
719128132,29927290,40.2668106,116.23584600000001,18.440933,17.177177,-5.14151,-0.010707245,0.009004896,0.0,0.18581912,0.16724867,0.4594476,0.5254599,-0.026022881,-0.00051882025,-0.09999038,-0.84717846,0.97122335,1.0568243,0.7590324,86.42366,10.405772,-0.4594476,0.3600871,0.23327056,0.16360196,0.10257332,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
719232257,29927290,40.2668106,116.23584600000001,18.475346,17.205767,-5.0943437,-0.010707245,0.009004896,0.0,0.1885051,0.1728184,0.3963692,0.4569034,-0.026022881,-0.00051882025,-0.09999038,1.9582616,2.7353978,-3.0345235,0.7555204,86.42366,10.358606,-0.3963692,0.34862268,0.23220591,0.15956506,0.10199267,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
719333764,29927290,40.2668106,116.23584600000001,18.50809,17.233248,-5.052642,-0.010707245,0.009004896,0.0,0.17626268,0.16629517,0.3727501,0.42933306,-0.026022881,-0.00051882025,-0.09999038,-2.1760638,0.20881993,-1.6735328,0.75426316,86.42366,10.316904,-0.3727501,0.36096197,0.23397146,0.16436657,0.10276306,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
719433694,29927290,40.2668106,116.23584600000001,18.540026,17.259306,-5.016284,-0.010707245,0.009004896,0.0,0.19128588,0.17643157,0.31946066,0.37297666,-0.026022881,-0.00051882025,-0.09999038,-0.2379915,-0.18455368,1.3069816,0.7538828,86.42366,10.280546,-0.31946066,0.3484426,0.23376463,0.15987125,0.10236122,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
719537676,29927290,40.2668106,116.23584600000001,18.573833,17.286205,-4.9845896,-0.010707245,0.009004896,0.0,0.18457408,0.18139532,0.27320808,0.32125935,-0.026022881,-0.00051882025,-0.09999038,2.5621185,1.163146,-3.081061,0.75314564,86.42366,10.248852,-0.27320808,0.36099058,0.235605,0.16477679,0.10312576,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
719637654,29927290,40.2668106,116.23584600000001,18.6059,17.31157,-4.9600043,-0.010707245,0.009004896,0.0,0.18217771,0.17835994,0.2576271,0.29896688,-0.026022881,-0.00051882025,-0.09999038,-3.0583825,-0.14098568,2.9440079,0.7534186,86.42366,10.224266,-0.2576271,0.34946656,0.2343848,0.16065146,0.10248607,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
719737713,29927290,40.2668106,116.23584600000001,18.634783,17.335262,-4.939307,-0.010707245,0.009004896,0.0,0.19355159,0.18045755,0.19647089,0.23177831,-0.026022881,-0.00051882025,-0.09999038,2.0712285,-1.5428088,-2.946293,0.75419563,86.42366,10.203569,-0.19647089,0.36091238,0.23545423,0.16498476,0.103045754,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
719838554,29927290,40.2668106,116.23584600000001,18.665014,17.359442,-4.920419,-0.010707245,0.009004896,0.0,0.18214145,0.18811366,0.1832269,0.21437122,-0.026022881,-0.00051882025,-0.09999038,0.8653174,0.31233758,-1.0224192,0.7550763,86.42366,10.184681,-0.1832269,0.34939513,0.23583336,0.16088684,0.102822214,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
719942542,29927290,40.2668106,116.23584600000001,18.693962,17.383078,-4.904099,-0.010707245,0.009004896,0.0,0.18476117,0.18538511,0.17202248,0.19860625,-0.026022881,-0.00051882025,-0.09999038,0.14853983,0.68912446,1.9403942,0.7557271,86.42366,10.168362,-0.17202248,0.36183122,0.23585925,0.16562153,0.10313095,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
720042563,29927290,40.2668106,116.23584600000001,18.722607,17.406563,-4.8899794,-0.010707245,0.009004896,0.0,0.1805736,0.18731938,0.1588605,0.1808385,-0.026022881,-0.00051882025,-0.09999038,-0.16773103,-0.59472144,-2.5367088,0.7569803,86.42366,10.154242,-0.1588605,0.3497889,0.23590983,0.16106191,0.10284977,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
720146499,29927290,40.2668106,116.23584600000001,18.75078,17.430706,-4.8743124,-0.010707245,0.009004896,0.0,0.17612524,0.18589318,0.15523238,0.1754035,-0.026022881,-0.00051882025,-0.09999038,-1.5638412,-0.27374965,2.9526424,0.75807446,86.42366,10.138575,-0.15523238,0.36225355,0.23750573,0.16584082,0.103553385,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
720250426,29927290,40.2668106,116.23584600000001,18.779549,17.4558,-4.861298,-0.010707245,0.009004896,0.0,0.17958131,0.191002,0.12651832,0.1437823,-0.026022881,-0.00051882025,-0.09999038,1.8362737,0.06480879,1.1773266,0.75756747,86.42366,10.125561,-0.12651832,0.35069552,0.23774542,0.16149464,0.1032777,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
720350452,29927290,40.2668106,116.23584600000001,18.805143,17.478886,-4.8456917,-0.010707245,0.009004896,0.0,0.16458364,0.18649514,0.12245341,0.14149565,-0.026022881,-0.00051882025,-0.09999038,-2.0728827,-0.24188721,-2.599214,0.75762236,86.42366,10.109954,-0.12245341,0.36222115,0.23866877,0.16590574,0.10378373,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
720454510,29927290,40.2668106,116.23584600000001,18.833206,17.504036,-4.83208,-0.010707245,0.009004896,0.0,0.17249268,0.19273059,0.11209378,0.13152963,-0.026022881,-0.00051882025,-0.09999038,-1.1463641,0.013014,2.4469652,0.7571589,86.42366,10.096342,-0.11209378,0.3506746,0.23724048,0.16156487,0.103084385,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
720555320,29927290,40.2668106,116.23584600000001,18.85909,17.527706,-4.821061,-0.010707245,0.009004896,0.0,0.16792764,0.19232683,0.078325145,0.09749696,-0.026022881,-0.00051882025,-0.09999038,2.4615767,0.15376215,-3.402138,0.75670236,86.42366,10.085323,-0.078325145,0.36318725,0.23879302,0.1662053,0.10378171,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
720655259,29927290,40.2668106,116.23584600000001,18.88425,17.551373,-4.811791,-0.010707245,0.009004896,0.0,0.1689728,0.191556,0.078186914,0.09709184,-0.026022881,-0.00051882025,-0.09999038,-1.3339542,-0.8082756,4.3959737,0.7562487,86.42366,10.076054,-0.078186914,0.3506549,0.23668125,0.1616356,0.10288123,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
720755337,29927290,40.2668106,116.23584600000001,18.908083,17.57447,-4.803574,-0.010707245,0.009004896,0.0,0.16819955,0.19975446,0.068589725,0.08681789,-0.026022881,-0.00051882025,-0.09999038,1.0418538,-0.2883483,-1.9684945,0.75579476,86.42366,10.067837,-0.068589725,0.3632807,0.23663206,0.16634798,0.10316382,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
720859336,29927290,40.2668106,116.23584600000001,18.933939,17.59909,-4.7982516,-0.010707245,0.009004896,0.0,0.16878974,0.2012385,0.054742698,0.07065146,-0.026022881,-0.00051882025,-0.09999038,-0.92679816,0.9587968,1.6634645,0.7562106,86.42366,10.062513,-0.054742698,0.35169005,0.23688713,0.16215785,0.1029158,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
720959275,29927290,40.2668106,116.23584600000001,18.95685,17.621912,-4.796072,-0.010707245,0.009004896,0.0,0.16809024,0.19628766,0.020904716,0.034535833,-0.026022881,-0.00051882025,-0.09999038,-1.288315,-2.0654109,-0.90660757,0.7550978,86.42366,10.060334,-0.020904716,0.36330417,0.23782182,0.16642652,0.10344328,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
721063325,29927290,40.2668106,116.23584600000001,18.983154,17.647652,-4.7980733,-0.010707245,0.009004896,0.0,0.1705066,0.20524353,0.0469501,0.05442979,-0.026022881,-0.00051882025,-0.09999038,-1.592387,-0.6049012,-0.24420655,0.75562567,86.42366,10.062336,-0.0469501,0.35170555,0.23642826,0.1622738,0.1027787,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
721163305,29927290,40.2668106,116.23584600000001,19.007189,17.67188,-4.7985826,-0.010707245,0.009004896,0.0,0.182054,0.20691748,0.059267256,0.06101213,-0.026022881,-0.00051882025,-0.09999038,0.5774852,-0.27971482,3.8066397,0.75451535,86.42366,10.062845,-0.059267256,0.3643173,0.23640008,0.16700672,0.103097275,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
721264903,29927290,40.2668106,116.23584600000001,19.031898,17.698545,-4.796314,-0.010707245,0.009004896,0.0,0.18000795,0.21261196,0.07189285,0.069364525,-0.026022881,-0.00051882025,-0.09999038,0.51245767,0.6545371,-4.240398,0.7537558,86.42366,10.0605755,-0.07189285,0.35177475,0.23447034,0.16225278,0.10228544,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
721364902,29927290,40.2668106,116.23584600000001,19.055044,17.724766,-4.7899365,-0.010707245,0.009004896,0.0,0.1798574,0.21463999,0.085496366,0.082635395,-0.026022881,-0.00051882025,-0.09999038,-1.3525046,-1.1753826,3.6596608,0.7539586,86.42366,10.054199,-0.085496366,0.36438566,0.23612611,0.16685879,0.103046566,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
721468849,29927290,40.2668106,116.23584600000001,19.081278,17.752625,-4.7828426,-0.010707245,0.009004896,0.0,0.18898362,0.22636083,0.050520133,0.047893103,-0.026022881,-0.00051882025,-0.09999038,2.3934464,0.783311,-2.3715122,0.75375205,86.42366,10.047105,-0.050520133,0.35306114,0.23499933,0.16256768,0.10246397,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
721568895,29927290,40.2668106,116.23584600000001,19.10427,17.778492,-4.775849,-0.010707245,0.009004896,0.0,0.17467928,0.22492215,0.0737299,0.072814696,-0.026022881,-0.00051882025,-0.09999038,-2.076143,-1.3600236,3.3293667,0.7546745,86.42366,10.040112,-0.0737299,0.3647384,0.23442332,0.16701455,0.10262706,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
721668946,29927290,40.2668106,116.23584600000001,19.129509,17.807343,-4.7698665,-0.010707245,0.009004896,0.0,0.19544597,0.24176988,0.022899792,0.023846192,-0.026022881,-0.00051882025,-0.09999038,2.580183,1.0714955,-1.8778237,0.7551931,86.42366,10.034128,-0.022899792,0.35319477,0.23483235,0.16269238,0.10246144,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
721773737,29927290,40.2668106,116.23584600000001,19.153442,17.836027,-4.766969,-0.010707245,0.009004896,0.0,0.1899258,0.24173445,0.018971812,0.01982227,-0.026022881,-0.00051882025,-0.09999038,3.0490456,1.5817409,-4.9611883,0.75592375,86.42366,10.031231,-0.018971812,0.3658854,0.23490937,0.16750473,0.10282164,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
721873725,29927290,40.2668106,116.23584600000001,19.178135,17.864819,-4.7661047,-0.010707245,0.009004896,0.0,0.18304211,0.23998375,0.03604787,0.03569705,-0.026022881,-0.00051882025,-0.09999038,-1.454865,-0.64828223,4.126395,0.7573419,86.42366,10.030367,-0.03604787,0.35428423,0.23373589,0.163281,0.102251485,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
721973681,29927290,40.2668106,116.23584600000001,19.200169,17.89188,-4.765375,-0.010707245,0.009004896,0.0,0.17357811,0.24183771,0.021762323,0.019539103,-0.026022881,-0.00051882025,-0.09999038,0.13367538,0.70310086,-4.6935887,0.75715065,86.42366,10.029637,-0.021762323,0.3656279,0.23457268,0.16748841,0.10282397,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
722077674,29927290,40.2668106,116.23584600000001,19.224564,17.920658,-4.7649817,-0.010707245,0.009004896,0.0,0.17092189,0.23951419,0.04883796,0.044671584,-0.026022881,-0.00051882025,-0.09999038,-2.0958242,-2.2825122,3.5385356,0.7591954,86.42366,10.029243,-0.04883796,0.35394984,0.235006,0.16316956,0.102659784,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
722177716,29927290,40.2668106,116.23584600000001,19.246143,17.947632,-4.765498,-0.010707245,0.009004896,0.0,0.18352163,0.25803173,0.0050718845,-0.0010435507,-0.026022881,-0.00051882025,-0.09999038,1.9828874,2.5080652,-2.8920171,0.76003104,86.42366,10.02976,-0.0050718845,0.36668757,0.23506682,0.16782762,0.103008054,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
722277753,29927290,40.2668106,116.23584600000001,19.268305,17.97557,-4.7664037,-0.010707245,0.009004896,0.0,0.16699722,0.2490595,0.03642252,0.028284429,-0.026022881,-0.00051882025,-0.09999038,-1.8751003,-2.0349834,2.9659781,0.7617289,86.42366,10.030666,-0.03642252,0.35400036,0.23481138,0.16312492,0.102628596,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
722381809,29927290,40.2668106,116.23584600000001,19.289352,18.003872,-4.7711663,-0.010707245,0.009004896,0.0,0.17045183,0.2621374,0.013554843,-7.1113696e-05,-0.026022881,-0.00051882025,-0.09999038,-1.0828882,0.791683,-0.34590396,0.76362723,86.42366,10.035429,-0.013554843,0.36674368,0.23645443,0.16785291,0.10337532,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
722483295,29927290,40.2668106,116.23584600000001,19.31016,18.031162,-4.7789645,-0.010707245,0.009004896,0.0,0.16641523,0.24960837,0.008916794,-0.011707241,-0.026022881,-0.00051882025,-0.09999038,-0.1603275,0.07532606,1.6648037,0.7636049,86.42366,10.043226,-0.008916794,0.35500896,0.23514241,0.16350108,0.10274004,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
722583371,29927290,40.2668106,116.23584600000001,19.328768,18.057169,-4.7898498,-0.010707245,0.009004896,0.0,0.16361044,0.2557682,0.0116125755,-0.018000498,-0.026022881,-0.00051882025,-0.09999038,-0.96423054,0.26184806,-1.0277132,0.76600695,86.42366,10.0541115,-0.0116125755,0.36679375,0.2361336,0.1679287,0.10328965,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
722687345,29927290,40.2668106,116.23584600000001,19.349764,18.083248,-4.80132,-0.010707245,0.009004896,0.0,0.16737449,0.25659394,0.032591507,-0.006213708,-0.026022881,-0.00051882025,-0.09999038,0.34852397,0.7149828,2.4787104,0.7665329,86.42366,10.065582,-0.032591507,0.35524723,0.23495686,0.16359141,0.10267599,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
722787270,29927290,40.2668106,116.23584600000001,19.368479,18.107773,-4.8097925,-0.010707245,0.009004896,0.0,0.15443614,0.24209023,0.061266918,0.015154783,-0.026022881,-0.00051882025,-0.09999038,-0.9508911,-1.1067659,-1.2659562,0.76609653,86.42366,10.074055,-0.061266918,0.34397745,0.23530664,0.15916929,0.10245913,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
722887248,29927290,40.2668106,116.23584600000001,19.386608,18.132004,-4.814766,-0.010707245,0.009004896,0.0,0.16076253,0.25563955,0.04029125,-0.010380915,-0.026022881,-0.00051882025,-0.09999038,0.0038454575,1.3416506,-0.27647433,0.767046,86.42366,10.079028,-0.04029125,0.35526174,0.23474035,0.16342539,0.102636784,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
722988915,29927290,40.2668106,116.23584600000001,19.403688,18.156122,-4.8246527,-0.010707245,0.009004896,0.0,0.14937478,0.23840195,0.05411623,-0.005108016,-0.026022881,-0.00051882025,-0.09999038,0.4733133,-0.41994682,-0.40360427,0.7660925,86.42366,10.088915,-0.05411623,0.3439901,0.23352505,0.15904106,0.1020267,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
723092884,29927290,40.2668106,116.23584600000001,19.420658,18.178732,-4.8364816,-0.010707245,0.009004896,0.0,0.14319982,0.24049887,0.0550085,-0.014049734,-0.026022881,-0.00051882025,-0.09999038,-2.66455,-0.38627303,-0.7137838,0.7671933,86.42366,10.100744,-0.0550085,0.35622895,0.23362413,0.1636424,0.10240414,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
723197017,29927290,40.2668106,116.23584600000001,19.436653,18.201263,-4.8416257,-0.010707245,0.009004896,0.0,0.15325385,0.23254879,0.08457662,0.012681765,-0.026022881,-0.00051882025,-0.09999038,0.64762396,-1.4374865,3.9815853,0.76758206,86.42366,10.105888,-0.08457662,0.34503064,0.23259716,0.15944584,0.101835385,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
723296892,29927290,40.2668106,116.23584600000001,19.452604,18.222483,-4.840265,-0.010707245,0.009004896,0.0,0.13883245,0.22853659,0.07516514,0.0048930924,-0.026022881,-0.00051882025,-0.09999038,0.43732515,0.5861529,-5.326008,0.7661381,86.42366,10.1045265,-0.07516514,0.3563551,0.23370425,0.16366376,0.10244713,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
723400839,29927290,40.2668106,116.23584600000001,19.468203,18.244314,-4.838991,-0.010707245,0.009004896,0.0,0.1348939,0.22714204,0.097443655,0.02820843,-0.026022881,-0.00051882025,-0.09999038,-2.8229737,-1.6523676,2.6836367,0.7661998,86.42366,10.103253,-0.097443655,0.3450762,0.23257509,0.15937923,0.101872794,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
723502525,29927290,40.2668106,116.23584600000001,19.482883,18.264906,-4.836027,-0.010707245,0.009004896,0.0,0.14504714,0.23359239,0.072772846,0.0063857003,-0.026022881,-0.00051882025,-0.09999038,1.4738847,1.3867388,-2.588757,0.7656472,86.42366,10.100289,-0.072772846,0.35736662,0.23432447,0.1639536,0.102676325,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
723602551,29927290,40.2668106,116.23584600000001,19.496557,18.285727,-4.8318677,-0.010707245,0.009004896,0.0,0.12865622,0.22938976,0.074659646,0.012100581,-0.026022881,-0.00051882025,-0.09999038,-0.79571813,-0.12033293,0.97847325,0.76515466,86.42366,10.09613,-0.074659646,0.34515706,0.23258771,0.15934344,0.10191824,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
723702533,29927290,40.2668106,116.23584600000001,19.509436,18.305904,-4.8290143,-0.010707245,0.009004896,0.0,0.13659033,0.23158312,0.08821518,0.028300526,-0.026022881,-0.00051882025,-0.09999038,0.84764427,0.5377346,2.559869,0.76591223,86.42366,10.093277,-0.08821518,0.35764742,0.23289344,0.16419703,0.10233555,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
723806538,29927290,40.2668106,116.23584600000001,19.522827,18.327272,-4.8283687,-0.010707245,0.009004896,0.0,0.13325672,0.23518291,0.056934893,-0.003012898,-0.026022881,-0.00051882025,-0.09999038,1.620738,0.1540796,-0.40039238,0.76572573,86.42366,10.09263,-0.056934893,0.3463241,0.23183233,0.15980591,0.101783074,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
723906508,29927290,40.2668106,116.23584600000001,19.536705,18.347715,-4.828439,-0.010707245,0.009004896,0.0,0.12776472,0.23572108,0.08057758,0.020425756,-0.026022881,-0.00051882025,-0.09999038,-2.0159442,-0.6759885,3.4585154,0.76695734,86.42366,10.092701,-0.08057758,0.35771105,0.23301116,0.16424829,0.10241478,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
724007334,29927290,40.2668106,116.23584600000001,19.55042,18.368748,-4.826547,-0.010707245,0.009004896,0.0,0.1401896,0.23736177,0.043675087,-0.013834625,-0.026022881,-0.00051882025,-0.09999038,2.4380484,1.4951837,-3.936875,0.76768583,86.42366,10.090809,-0.043675087,0.34637845,0.2319853,0.15982512,0.10187428,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
724112248,29927290,40.2668106,116.23584600000001,19.564695,18.391153,-4.8225594,-0.010707245,0.009004896,0.0,0.13548835,0.22743066,0.070704475,0.017593393,-0.026022881,-0.00051882025,-0.09999038,2.1111467,-0.66681105,0.38814774,0.7683423,86.42366,10.086822,-0.070704475,0.3587457,0.23224436,0.16461858,0.10229617,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
724212262,29927290,40.2668106,116.23584600000001,19.578634,18.412832,-4.817392,-0.010707245,0.009004896,0.0,0.13479534,0.23750788,0.053820968,0.005689645,-0.026022881,-0.00051882025,-0.09999038,-1.8480049,0.93841004,-0.16793415,0.76859355,86.42366,10.081654,-0.053820968,0.34705713,0.23107627,0.16014585,0.10174812,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
724312242,29927290,40.2668106,116.23584600000001,19.593193,18.435064,-4.8162704,-0.010707245,0.009004896,0.0,0.1349011,0.22246829,0.04006096,-0.0071406486,-0.026022881,-0.00051882025,-0.09999038,0.0066060345,-2.873615,-1.4099858,0.768961,86.42366,10.080532,-0.04006096,0.35847735,0.23230675,0.16445324,0.10239329,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
724416037,29927290,40.2668106,116.23584600000001,19.608437,18.458332,-4.8136635,-0.010707245,0.009004896,0.0,0.13536069,0.22880945,0.051857393,0.00808586,-0.026022881,-0.00051882025,-0.09999038,-2.0283835,-0.48177764,-1.7467383,0.76994175,86.42366,10.077926,-0.051857393,0.34706813,0.23134,0.16019039,0.101862654,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
724516057,29927290,40.2668106,116.23584600000001,19.62345,18.481161,-4.8126683,-0.010707245,0.009004896,0.0,0.14921011,0.23780486,0.040525433,-0.0021486084,-0.026022881,-0.00051882025,-0.09999038,0.9120518,0.34042653,0.51990515,0.76939064,86.42366,10.076931,-0.040525433,0.35946766,0.23164096,0.16493928,0.10229194,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
724617678,29927290,40.2668106,116.23584600000001,19.637928,18.504892,-4.8123264,-0.010707245,0.009004896,0.0,0.13059798,0.22912368,0.06161344,0.01819833,-0.026022881,-0.00051882025,-0.09999038,-0.6682719,-1.1947697,-1.4786608,0.7697037,86.42366,10.076589,-0.06161344,0.34719458,0.23162937,0.16032755,0.101979956,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
724717679,29927290,40.2668106,116.23584600000001,19.651764,18.528727,-4.814931,-0.010707245,0.009004896,0.0,0.13819766,0.24446179,0.035562716,-0.010176908,-0.026022881,-0.00051882025,-0.09999038,1.1853671,2.6163232,0.7284722,0.7692783,86.42366,10.079193,-0.035562716,0.3597952,0.23208264,0.16503215,0.10243224,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
724821852,29927290,40.2668106,116.23584600000001,19.66578,18.553185,-4.8149037,-0.010707245,0.009004896,0.0,0.1354305,0.23977615,0.053192254,0.0077399053,-0.026022881,-0.00051882025,-0.09999038,1.7377572,0.22798775,-1.0178956,0.7683681,86.42366,10.079166,-0.053192254,0.3484042,0.23267831,0.16069898,0.102297194,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
724921679,29927290,40.2668106,116.23584600000001,19.67921,18.576588,-4.81404,-0.010707245,0.009004896,0.0,0.13817495,0.24974453,0.046560585,0.0017120618,-0.026022881,-0.00051882025,-0.09999038,-0.44176748,0.6606192,0.772905,0.76926637,86.42366,10.078302,-0.046560585,0.3598921,0.23389457,0.16506197,0.102920294,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
725021680,29927290,40.2668106,116.23584600000001,19.69342,18.600777,-4.8136587,-0.010707245,0.009004896,0.0,0.12801142,0.24049667,0.05319113,0.00897019,-0.026022881,-0.00051882025,-0.09999038,-0.48172385,-0.7145076,-0.32100552,0.76810646,86.42366,10.077921,-0.05319113,0.3484837,0.23282057,0.16074239,0.10233438,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
725126506,29927290,40.2668106,116.23584600000001,19.708984,18.62699,-4.8133636,-0.010707245,0.009004896,0.0,0.12810515,0.2461858,0.045665905,0.001710817,-0.026022881,-0.00051882025,-0.09999038,-2.8865418,-0.2153391,-0.75496197,0.76800454,86.42366,10.077625,-0.045665905,0.36095887,0.23459895,0.16539498,0.10311252,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
