timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
719122487,1543393319400486,402669774,1162360483,98508,89320,0.20700002,0.28819677,0.76900005,1.171,0.66999996,1.04,120,5,0.44000003,0.29900002,0.32200003,0.633,0.7986633,0,4,1,19
719326976,1543393319600486,402669780,1162360490,98435,89247,0.177,0.27355137,0.76900005,1.171,0.7,1.04,120,5,0.45100003,0.33,0.30800003,0.356,0.7734107,0,4,1,18
719527180,1543393319800486,402669785,1162360495,98377,89189,0.17400001,0.34171695,0.768,1.1700001,0.66999996,1.04,120,5,0.351,0.23600002,0.26000002,0.257,0.7972196,0,4,1,19
719727317,1543393320000486,402669790,1162360501,98338,89150,0.179,0.3318436,0.768,1.1700001,0.7,1.04,120,5,0.36400002,0.25500003,0.26000002,0.2,0.7967103,0,4,1,18
719935402,1543393320200486,402669795,1162360507,98302,89114,0.18,0.30051655,0.76900005,1.1700001,0.7,1.04,120,5,0.39400002,0.26700002,0.29000002,0.102000006,0.8139121,0,4,1,18
720128529,1543393320400486,402669799,1162360512,98284,89097,0.158,0.30451542,0.76900005,1.169,0.66999996,1.04,120,5,0.38500002,0.252,0.29000002,0.102000006,0.8343429,0,4,1,19
720325485,1543393320600486,402669804,1162360518,98253,89065,0.171,0.31299248,0.76900005,1.169,0.66999996,1.04,120,5,0.38000003,0.256,0.28100002,0.061000004,0.83300143,0,4,1,19
720525953,1543393320800486,402669808,1162360523,98249,89061,0.16600001,0.3412572,0.76900005,1.1680001,0.66999996,1.04,120,5,0.335,0.20300001,0.266,-0.015000001,0.8717359,0,4,1,19
720729488,1543393321000486,402669812,1162360529,98253,89065,0.17400001,0.34443372,0.76900005,1.1680001,0.66999996,1.04,120,6,0.333,0.208,0.259,0.009000001,0.88293636,0,4,1,19
720926487,1543393321200486,402669817,1162360535,98251,89063,0.17,0.3191825,0.76900005,1.1680001,0.66999996,1.04,120,6,0.36900002,0.231,0.28800002,-0.075,0.89017737,0,4,1,19
721125548,1543393321400486,402669821,1162360542,98258,89071,0.18300001,0.33592018,0.77000004,1.167,0.66999996,1.04,120,6,0.354,0.18,0.30400002,0.039,0.9589118,0,4,1,19
721326362,1543393321600486,402669825,1162360547,98251,89063,0.17500001,0.37397325,0.77000004,1.167,0.66999996,1.04,120,6,0.317,0.208,0.23900001,0.042000003,0.91219455,0,4,1,19
721526398,1543393321800486,402669829,1162360553,98234,89046,0.17500001,0.3106562,0.77000004,1.167,0.66999996,1.04,120,6,0.367,0.202,0.30600002,0.033,0.95684373,0,4,1,19
721723484,1543393322000486,402669833,1162360558,98246,89058,0.17600001,0.32397097,0.77000004,1.167,0.66999996,1.04,121,5,0.351,0.19000001,0.296,0.067,0.97783464,0,4,1,19
721924584,1543393322200486,402669837,1162360564,98238,89050,0.16800001,0.32645667,0.77000004,1.166,0.66999996,1.04,121,5,0.349,0.2,0.286,-0.021000002,0.96870303,0,4,1,19
722124547,1543393322400486,402669841,1162360570,98234,89046,0.16800001,0.33630103,0.77000004,1.166,0.66999996,1.04,121,5,0.34,0.17,0.294,-0.004,1.0061746,0,4,1,19
722324551,1543393322600486,402669844,1162360574,98253,89065,0.16700001,0.3609655,0.77000004,1.166,0.66999996,1.04,121,5,0.31800002,0.148,0.28100002,0.027,1.0435319,0,4,1,19
722524779,1543393322800486,402669846,1162360577,98269,89081,0.147,0.35041568,0.77000004,1.166,0.66999996,1.04,121,5,0.34100002,0.18900001,0.284,-0.055000003,1.0123806,0,4,1,19
722726484,1543393323000486,402669849,1162360581,98290,89102,0.148,0.3552066,0.77000004,1.166,0.66999996,1.04,121,6,0.342,0.13900001,0.31300002,0.004,1.0816386,0,4,1,19
722926508,1543393323200486,402669852,1162360587,98274,89086,0.15200001,0.44311097,0.77000004,1.166,0.66999996,1.04,121,6,0.27400002,0.113000005,0.25,-0.087000005,1.1076138,0,4,1,19
723127489,1543393323400486,402669854,1162360592,98282,89094,0.17400001,0.37810916,0.76900005,1.166,0.66999996,1.04,121,6,0.319,0.15200001,0.28,0.072000004,1.0885679,0,4,1,19
723325971,1543393323600486,402669857,1162360598,98261,89073,0.178,0.43929848,0.76900005,1.166,0.66999996,1.04,121,6,0.27400002,0.116000004,0.24800001,0.046000004,1.1073279,0,4,1,19
723525484,1543393323800486,402669860,1162360604,98235,89047,0.179,0.49244916,0.77000004,1.167,0.66999996,1.04,121,6,0.24800001,0.086,0.23200001,0.030000001,1.1559321,0,4,1,19
723724575,1543393324000486,402669863,1162360609,98232,89044,0.179,0.4496769,0.77000004,1.167,0.66999996,1.04,120,6,0.261,0.13000001,0.22600001,0.042000003,1.0975704,0,4,1,19
723925560,1543393324200486,402669865,1162360615,98226,89038,0.172,0.45354682,0.77000004,1.167,0.66999996,1.04,120,6,0.268,0.083000004,0.25500003,0.021000002,1.1763076,0,4,1,19
724127597,1543393324400486,402669868,1162360621,98214,89026,0.179,0.4119525,0.771,1.167,0.66999996,1.04,120,6,0.289,0.11400001,0.266,0.055000003,1.1701393,0,4,1,19
724326551,1543393324600486,402669870,1162360627,98204,89016,0.17500001,0.4161952,0.771,1.167,0.66999996,1.04,120,6,0.28500003,0.119,0.259,0.058000002,1.1557798,0,4,1,19
724523633,1543393324800486,402669873,1162360632,98204,89016,0.16600001,0.42219198,0.771,1.166,0.66999996,1.04,120,6,0.287,0.091000006,0.273,0.014,1.2011144,0,4,1,19
724726800,1543393325000486,402669874,1162360638,98194,89006,0.164,0.48255837,0.771,1.167,0.66999996,1.04,121,6,0.25100002,0.108,0.22700001,0.012,1.1677902,0,4,1,19
724927095,1543393325200486,402669877,1162360643,98193,89005,0.186,0.36182716,0.771,1.167,0.66999996,1.04,121,6,0.333,0.156,0.294,0.155,1.1141154,0,4,1,19
725125645,1543393325400486,402669879,1162360649,98167,88979,0.157,0.5337482,0.771,1.167,0.66999996,1.04,121,6,0.23300001,0.072000004,0.22200002,-0.062000003,1.1588118,0,4,1,19
725325553,1543393325600486,402669881,1162360655,98164,88977,0.171,0.44764954,0.771,1.167,0.66999996,1.04,121,6,0.272,0.11100001,0.24800001,0.036000002,1.1528122,0,4,1,19
725525588,1543393325800486,402669883,1162360661,98147,88959,0.172,0.48539767,0.771,1.167,0.66999996,1.04,121,6,0.254,0.09200001,0.23600002,0.030000001,1.1742591,0,4,1,19
725725486,1543393326000486,402669885,1162360667,98136,88948,0.179,0.41118348,0.771,1.167,0.66999996,1.04,121,6,0.29700002,0.11800001,0.273,0.075,1.1686008,0,4,1,19
725922486,1543393326200486,402669888,1162360674,98126,88939,0.163,0.47782663,0.771,1.167,0.66999996,1.04,121,6,0.25500003,0.101,0.23400001,0.034,1.1668429,0,4,1,19
726125464,1543393326400486,402669891,1162360681,98098,88911,0.15200001,0.43692902,0.771,1.166,0.66999996,1.04,121,6,0.28,0.10300001,0.261,-0.016,1.1818837,0,4,1,19
726324591,1543393326600486,402669893,1162360688,98079,88891,0.149,0.4761298,0.77000004,1.166,0.66999996,1.04,121,6,0.25800002,0.087000005,0.24300002,0.046000004,1.2021426,0,4,1,19
726524551,1543393326800486,402669894,1162360693,98068,88880,0.13800001,0.51596045,0.76900005,1.1650001,0.66999996,1.04,121,6,0.23700002,0.078,0.223,0.054,1.2167385,0,4,1,19
726724554,1543393327000486,402669895,1162360697,98052,88864,0.14,0.4398802,0.76900005,1.164,0.66999996,1.04,121,6,0.26900002,0.11100001,0.245,0.079,1.175165,0,4,1,19
726924547,1543393327200486,402669897,1162360701,98054,88867,0.143,0.45806932,0.768,1.1630001,0.66999996,1.04,121,6,0.263,0.098000005,0.24400002,0.09200001,1.1809593,0,4,1,19
727125505,1543393327400486,402669898,1162360704,98054,88866,0.132,0.45705843,0.767,1.1620001,0.66999996,1.04,121,6,0.26500002,0.089,0.24900001,-0.027,1.2045947,0,4,1,19
727321490,1543393327600486,402669898,1162360708,98060,88872,0.133,0.51018643,0.76600003,1.161,0.66999996,1.04,121,6,0.23900001,0.093,0.22000001,-0.014,1.1901041,0,4,1,19
727525515,1543393327800486,402669899,1162360712,98054,88866,0.148,0.44834155,0.76500005,1.1600001,0.66999996,1.04,121,6,0.27400002,0.089,0.259,0.067,1.2187811,0,4,1,19
727723489,1543393328000486,402669900,1162360717,98048,88861,0.147,0.46253648,0.76500005,1.159,0.66999996,1.04,121,6,0.257,0.098000005,0.238,0.006,1.1999731,0,4,1,19
727923548,1543393328200486,402669902,1162360722,98039,88852,0.15,0.54362327,0.76500005,1.1580001,0.66999996,1.04,121,6,0.21700001,0.079,0.202,0.036000002,1.1986088,0,4,1,19
728124547,1543393328400485,402669904,1162360727,98030,88842,0.148,0.4966259,0.76500005,1.1570001,0.66999996,1.04,121,6,0.23600002,0.09,0.21900001,-0.039,1.188695,0,4,1,19
728327363,1543393328600485,402669905,1162360732,98018,88830,0.15,0.4818955,0.76500005,1.156,0.66999996,1.04,121,6,0.25,0.09,0.23400001,0.045,1.1966759,0,4,1,19
728524556,1543393328800485,402669907,1162360737,98019,88831,0.15400001,0.54032356,0.76400006,1.1550001,0.66999996,1.04,121,6,0.22100002,0.09900001,0.19800001,0.078,1.1563053,0,4,1,19
728725528,1543393329000485,402669910,1162360742,98006,88818,0.148,0.51743704,0.76400006,1.1550001,0.66999996,1.04,121,6,0.231,0.11100001,0.202,-0.007,1.1102583,0,4,1,19
728925497,1543393329200485,402669912,1162360747,97991,88803,0.148,0.5222868,0.76400006,1.154,0.66999996,1.04,121,6,0.223,0.1,0.2,-0.048,1.1087587,0,4,1,19
729125483,1543393329400485,402669914,1162360752,97993,88805,0.155,0.4371873,0.763,1.153,0.66999996,1.04,121,6,0.268,0.105000004,0.24700001,0.113000005,1.1429441,0,4,1,19
729327601,1543393329600485,402669916,1162360757,97982,88795,0.14600001,0.44904718,0.763,1.1520001,0.66999996,1.04,121,6,0.259,0.125,0.22700001,0.030000001,1.105296,0,4,1,19
729526557,1543393329800485,402669918,1162360763,97970,88782,0.14600001,0.44047987,0.762,1.151,0.66999996,1.04,121,6,0.263,0.14500001,0.21900001,0.006,1.0441248,0,4,1,19
729727479,1543393330000485,402669921,1162360768,97962,88774,0.15100001,0.53515476,0.762,1.1500001,0.66999996,1.04,121,5,0.223,0.109000005,0.194,-0.055000003,1.0506283,0,4,1,19
729927180,1543393330200485,402669923,1162360774,97967,88779,0.15200001,0.47997773,0.762,1.149,0.66999996,1.04,121,5,0.24900001,0.116000004,0.22000001,-0.07,1.0709885,0,4,1,19
730123489,1543393330400485,402669926,1162360780,97978,88790,0.158,0.5067467,0.762,1.148,0.66999996,1.04,121,5,0.23500001,0.12100001,0.201,-0.12200001,1.0507274,0,4,1,19
730327556,1543393330600485,402669928,1162360786,97983,88796,0.15,0.4337806,0.762,1.1470001,0.66999996,1.04,121,5,0.268,0.13800001,0.22900002,-0.056,1.0369637,0,4,1,19
730525499,1543393330800485,402669931,1162360792,98006,88818,0.16600001,0.4533065,0.762,1.146,0.66999996,1.04,121,5,0.257,0.116000004,0.22900002,-0.22900002,1.0679489,0,4,1,19
730728547,1543393331000485,402669932,1162360792,98115,88928,0.193,0.45333964,0.76100004,1.146,0.66999996,1.04,121,6,0.109000005,0.095000006,0.053000003,-0.53800005,1.0679489,0,4,1,19
730928647,1543393331200485,402669933,1162360793,98205,89017,0.186,0.63479155,0.76100004,1.1450001,0.66999996,1.04,121,6,0.18900001,0.078,0.17300001,-0.411,1.0942322,0,4,1,19
731126519,1543393331400485,402669935,1162360798,98274,89086,0.185,0.428135,0.76100004,1.1450001,0.66999996,1.04,121,6,0.28,0.149,0.23600002,-0.38000003,1.0342528,0,4,1,19
731330605,1543393331600485,402669937,1162360803,98357,89169,0.19600001,0.5255614,0.76100004,1.1450001,0.66999996,1.04,121,6,0.231,0.1,0.208,-0.43600002,1.0689024,0,4,1,19
731525524,1543393331800485,402669939,1162360807,98440,89253,0.19500001,0.5496757,0.76100004,1.1450001,0.66999996,1.04,121,6,0.223,0.119,0.18900001,-0.4,1.0404836,0,4,1,19
731724547,1543393332000485,402669941,1162360809,98552,89364,0.20400001,0.5497031,0.76100004,1.1450001,0.66999996,1.04,121,6,0.115,0.069000006,0.091000006,-0.53800005,1.0404836,0,4,1,19
731924560,1543393332200485,402669940,1162360810,98674,89486,0.193,0.5497291,0.76100004,1.144,0.66999996,1.04,121,6,0.15300001,-0.15,-0.033,-0.49600002,1.0404836,0,4,1,19
732125630,1543393332400485,402669935,1162360807,98765,89577,0.172,0.23116116,0.76000005,1.144,0.66999996,1.04,121,6,0.537,-0.46500003,-0.268,-0.448,3.2704432,0,4,1,19
732326480,1543393332600485,402669924,1162360799,98838,89650,0.17400001,0.135507,0.76000005,1.144,0.66999996,1.04,121,6,1.0350001,-0.864,-0.57000005,-0.44400004,3.6089177,0,4,1,19
732526661,1543393332800485,402669905,1162360779,98915,89727,0.16800001,0.077307954,0.76000005,1.146,0.66999996,1.04,121,6,1.6910001,-1.2670001,-1.121,-0.39200002,3.8031144,0,4,1,19
732723486,1543393333000485,402669880,1162360746,98988,89800,0.16600001,0.061077096,0.76000005,1.148,0.66999996,1.04,121,5,2.3330002,-1.5840001,-1.713,-0.28500003,3.904355,0,4,1,19
732923530,1543393333200485,402669849,1162360698,99052,89864,0.15900001,0.046159416,0.76100004,1.149,0.66999996,1.04,121,5,2.8950002,-1.845,-2.232,-0.14400001,3.9801188,0,4,1,19
733124528,1543393333400485,402669818,1162360643,99026,89838,0.155,0.04457239,0.76100004,1.151,0.66999996,1.04,121,5,2.9670002,-1.6840001,-2.443,-0.042000003,4.049124,0,4,1,19
733336481,1543393333600485,402669788,1162360582,99041,89853,0.162,0.041263595,0.76100004,1.1520001,0.66999996,1.04,121,5,3.167,-1.613,-2.7250001,-0.134,4.121088,0,4,1,19
733525486,1543393333800485,402669759,1162360512,99089,89901,0.15400001,0.037158407,0.76100004,1.153,0.66999996,1.04,121,5,3.519,-1.6300001,-3.1190002,-0.11400001,4.184552,0,4,1,19
733727495,1543393334000485,402669731,1162360438,99118,89930,0.18200001,0.037481815,0.76100004,1.1550001,0.66999996,1.04,121,6,3.4800003,-1.4950001,-3.1420002,-0.18300001,4.228726,0,4,1,19
733927480,1543393334200485,402669705,1162360365,99130,89942,0.178,0.036452245,0.762,1.156,0.66999996,1.04,121,6,3.4410002,-1.3980001,-3.144,-0.15100001,4.2643347,0,4,1,19
734126589,1543393334400485,402669681,1162360292,99129,89941,0.179,0.037045136,0.762,1.156,0.66999996,1.04,121,6,3.3920002,-1.304,-3.1320002,-0.16600001,4.2924275,0,4,1,19
734327594,1543393334600485,402669658,1162360219,99140,89952,0.16600001,0.037007086,0.763,1.156,0.66999996,1.04,121,6,3.301,-1.269,-3.0470002,-0.104,4.305898,0,4,1,19
734527552,1543393334800485,402669636,1162360151,99160,89972,0.12900001,0.041061487,0.762,1.156,0.66999996,1.04,121,6,2.95,-1.13,-2.7250001,-0.063,4.31234,0,4,1,19
734737581,1543393335000485,402669617,1162360089,99182,89994,0.127,0.04639364,0.76100004,1.1550001,0.66999996,1.04,120,6,2.7040002,-1.021,-2.5040002,-0.046000004,4.318223,0,4,1,19
734925491,1543393335200485,402669601,1162360039,99178,89990,0.128,0.064337544,0.76000005,1.154,0.66999996,1.04,120,6,1.9050001,-0.72,-1.764,0.094000004,4.320579,0,4,1,19
735125531,1543393335400485,402669591,1162360003,99204,90016,0.12900001,0.08996962,0.76000005,1.153,0.66999996,1.04,120,6,1.3260001,-0.43100002,-1.2540001,-0.27800003,4.341488,0,4,1,19
735327484,1543393335600485,402669586,1162359980,99242,90054,0.125,0.15208763,0.75900006,1.1520001,0.66999996,1.04,120,6,0.78900003,-0.21400002,-0.75900006,-0.063,4.366429,0,4,1,19
735523487,1543393335800485,402669586,1162359968,99231,90042,0.12200001,0.29587623,0.758,1.151,0.66999996,1.04,120,6,0.42800003,0.060000002,-0.42400002,-0.012,4.468116,0,4,1,19
735726578,1543393336000485,402669588,1162359961,99218,90030,0.117000006,0.5453574,0.758,1.1500001,0.66999996,1.04,121,6,0.25100002,0.125,-0.21700001,0.021000002,4.6424947,0,4,1,19
735926526,1543393336200485,402669592,1162359957,99209,90021,0.11800001,0.55053806,0.757,1.149,0.66999996,1.04,121,6,0.252,0.193,-0.163,-0.009000001,5.108207,0,4,1,19
736124613,1543393336400485,402669596,1162359954,99218,90030,0.15900001,0.5166373,0.757,1.148,0.66999996,1.04,121,6,0.268,0.24400002,-0.109000005,-0.163,5.5092216,0,4,1,19
736324709,1543393336600485,402669601,1162359953,99244,90056,0.162,0.5373109,0.757,1.148,0.66999996,1.04,121,6,0.25,0.24000001,-0.07,-0.16000001,5.743805,0,4,1,19
736525618,1543393336800485,402669605,1162359950,99300,90112,0.17300001,0.4332537,0.75600004,1.1470001,0.66999996,1.04,121,6,0.286,0.284,-0.032,-0.24100001,6.001785,0,4,1,19
736725181,1543393337000485,402669609,1162359947,99340,90152,0.18200001,0.64365345,0.75500005,1.1470001,0.66999996,1.04,121,6,0.215,0.21200001,-0.036000002,-0.21100001,6.036915,0,4,1,19
736924742,1543393337200485,402669614,1162359947,99391,90203,0.193,0.57034963,0.75600004,1.148,0.66999996,1.04,121,6,0.275,0.27100003,0.047000002,-0.34,6.270317,0,4,1,19
737125482,1543393337400485,402669618,1162359948,99447,90259,0.21100001,0.5703708,0.75600004,1.148,0.7,1.04,121,6,0.19900002,0.19900002,-0.014,-0.39100003,6.270317,0,4,1,18
737325491,1543393337600485,402669622,1162359947,99506,90318,0.202,0.59588593,0.75600004,1.149,0.66999996,1.04,121,6,0.22900002,0.22000001,0.061000004,-0.35700002,0.12249819,0,4,1,19
737525487,1543393337800485,402669624,1162359944,99627,90439,0.215,0.5959091,0.75600004,1.149,0.66999996,1.04,121,6,0.14600001,0.13800001,-0.047000002,-0.48200002,0.12249819,0,4,1,19
737725950,1543393338000485,402669626,1162359944,99713,90525,0.216,0.5959346,0.75600004,1.149,0.66999996,1.04,121,6,0.040000003,-0.011000001,0.039,-0.555,0.12249819,0,4,1,19
737925948,1543393338200485,402669623,1162359938,99835,90647,0.208,0.2588213,0.75600004,1.149,0.66999996,1.04,121,6,0.48600003,-0.238,-0.423,-0.62600005,4.5506873,0,4,1,19
738125910,1543393338400485,402669616,1162359928,99923,90735,0.193,0.15270513,0.75600004,1.1500001,0.66999996,1.04,121,6,0.86,-0.628,-0.587,-0.57600003,4.0625167,0,4,1,19
738322487,1543393338600485,402669602,1162359911,100035,90847,0.171,0.095720135,0.75600004,1.151,0.66999996,1.04,121,6,1.4310001,-1.0990001,-0.91700006,-0.52900004,3.9001799,0,4,1,19
738525481,1543393338800485,402669579,1162359883,100160,90971,0.16600001,0.06459323,0.75600004,1.1520001,0.66999996,1.04,121,6,2.036,-1.46,-1.419,-0.583,3.9088461,0,4,1,19
738728553,1543393339000485,402669553,1162359850,100223,91035,0.156,0.063079685,0.75600004,1.1520001,0.66999996,1.04,121,6,2.038,-1.4310001,-1.4510001,-0.24900001,3.9218826,0,4,1,19
738925490,1543393339200485,402669528,1162359818,100292,91104,0.162,0.06653003,0.75600004,1.153,0.66999996,1.04,121,6,1.817,-1.373,-1.1910001,-0.46600002,3.8902562,0,4,1,19
739125552,1543393339400485,402669508,1162359795,100398,91210,0.17300001,0.09802222,0.75600004,1.153,0.66999996,1.04,121,6,1.1850001,-0.89300007,-0.77900004,-0.62100005,3.8802252,0,4,1,19
739326485,1543393339600485,402669496,1162359782,100500,91312,0.15100001,0.1746125,0.75500005,1.1520001,0.66999996,1.04,121,6,0.65400004,-0.54200006,-0.367,-0.45100003,3.845854,0,4,1,19
739525508,1543393339800485,402669488,1162359773,100603,91415,0.15300001,0.31569093,0.754,1.151,0.66999996,1.04,121,6,0.356,-0.287,-0.21100001,-0.34800002,3.8296452,0,4,1,19
739723491,1543393340000485,402669485,1162359768,100683,91495,0.18800001,0.31572497,0.754,1.149,0.66999996,1.04,121,6,0.10700001,-0.041,-0.09900001,-0.37800002,3.8296452,0,4,1,19
739926482,1543393340200485,402669485,1162359768,100740,91552,0.19500001,0.3157522,0.753,1.148,0.66999996,1.04,121,6,0.020000001,-0.020000001,0.0,-0.31300002,3.8296452,0,4,1,19
740126577,1543393340400485,402669486,1162359767,100806,91618,0.201,0.31577837,0.753,1.148,0.66999996,1.04,121,6,0.127,0.127,0.0,-0.27100003,3.8296452,0,4,1,19
740326410,1543393340600485,402669488,1162359763,100876,91688,0.18,0.44357225,0.75200003,1.148,0.66999996,1.04,121,6,0.33600003,0.31,-0.13000001,-0.29000002,4.5217066,0,4,1,19
740527539,1543393340800485,402669495,1162359756,100906,91718,0.136,0.2592901,0.75200003,1.148,0.66999996,1.04,121,6,0.58000004,0.5,-0.294,-0.091000006,5.4391026,0,4,1,19
740727487,1543393341000485,402669506,1162359746,100909,91721,0.14500001,0.16796018,0.75200003,1.149,0.66999996,1.04,121,6,0.90500003,0.72700006,-0.53900003,-0.109000005,5.5841794,0,4,1,19
740928548,1543393341200485,402669521,1162359733,100900,91712,0.13000001,0.14722688,0.753,1.149,0.66999996,1.04,121,6,1.0730001,0.89400005,-0.59300005,0.020000001,5.6480803,0,4,1,19
741125499,1543393341400485,402669536,1162359718,100903,91715,0.125,0.14170973,0.75200003,1.1500001,0.66999996,1.04,121,6,1.0200001,0.80600005,-0.62600005,-0.068,5.6346774,0,4,1,19
741328548,1543393341600485,402669551,1162359705,100918,91730,0.14500001,0.15300183,0.75200003,1.1500001,0.66999996,1.04,121,6,0.966,0.82500005,-0.503,-0.294,5.6811566,0,4,1,19
741525509,1543393341800485,402669564,1162359696,100964,91776,0.147,0.22745775,0.75200003,1.1500001,0.66999996,1.04,121,6,0.64000005,0.583,-0.264,-0.209,5.736322,0,4,1,19
741725485,1543393342000485,402669573,1162359691,100976,91788,0.14,0.27240276,0.75200003,1.1500001,0.66999996,1.04,121,6,0.48000002,0.469,-0.09900001,-0.13800001,5.8756905,0,4,1,19
741923565,1543393342200485,402669580,1162359688,101000,91811,0.13100001,0.3367848,0.75100005,1.1500001,0.66999996,1.04,121,6,0.37600002,0.37100002,0.059000004,0.054,6.098976,0,4,1,19
742124547,1543393342400485,402669584,1162359687,100994,91806,0.142,0.44531515,0.75100005,1.1500001,0.66999996,1.04,121,6,0.279,0.26000002,0.101,0.117000006,0.01728068,0,4,1,19
742324664,1543393342600485,402669588,1162359688,100970,91782,0.16900001,0.6215096,0.75000006,1.1500001,0.66999996,1.04,121,6,0.2,0.16000001,0.120000005,0.16800001,0.22951654,0,4,1,19
742523484,1543393342800485,402669589,1162359689,100921,91733,0.20500001,0.6215231,0.75000006,1.1500001,0.66999996,1.04,121,6,0.013,0.001,0.013,0.307,0.22951654,0,4,1,19
742725485,1543393343000485,402669586,1162359686,100873,91684,0.18200001,0.44904438,0.75000006,1.1500001,0.66999996,1.04,121,6,0.30200002,-0.272,-0.13000001,0.344,4.590655,0,4,1,19
742925484,1543393343200485,402669578,1162359679,100775,91587,0.16100001,0.1651289,0.75000006,1.151,0.66999996,1.04,121,6,0.776,-0.646,-0.43,0.45900002,3.831551,0,4,1,19
743126577,1543393343400485,402669564,1162359665,100678,91490,0.16100001,0.10029831,0.75000006,1.151,0.66999996,1.04,121,6,1.2780001,-0.98200005,-0.81700003,0.51000005,3.834696,0,4,1,19
743325759,1543393343600485,402669544,1162359644,100567,91379,0.15900001,0.07798113,0.75000006,1.1520001,0.66999996,1.04,121,6,1.6580001,-1.281,-1.0530001,0.514,3.8315134,0,4,1,19
743726553,1543393344000485,402669493,1162359589,100353,91165,0.147,0.05654151,0.75000006,1.151,0.66999996,1.04,121,6,2.135,-1.6700001,-1.33,0.559,3.8225448,0,4,1,19
743924548,1543393344200485,402669463,1162359558,100230,91042,0.15,0.056087375,0.749,1.1520001,0.66999996,1.04,121,6,2.1890001,-1.7290001,-1.343,0.623,3.8120966,0,4,1,19
744127541,1543393344400485,402669431,1162359524,100126,90938,0.17,0.05684223,0.75000006,1.153,0.66999996,1.04,121,6,2.2970002,-1.7440001,-1.4940001,0.619,3.8311064,0,4,1,19
744325845,1543393344600485,402669401,1162359490,99961,90773,0.157,0.053116474,0.75000006,1.153,0.66999996,1.04,121,6,2.3200002,-1.728,-1.5480001,0.24700001,3.853356,0,4,1,19
744525550,1543393344800485,402669370,1162359457,99831,90642,0.157,0.056935605,0.75000006,1.153,0.66999996,1.04,121,6,2.19,-1.7290001,-1.3440001,0.637,3.8291285,0,4,1,19
744725516,1543393345000485,402669338,1162359425,99665,90477,0.158,0.05423715,0.75000006,1.153,0.66999996,1.04,121,9,2.2840002,-1.7950001,-1.411,0.731,3.8177533,0,4,1,19
744926497,1543393345200485,402669305,1162359392,99481,90293,0.157,0.057732694,0.75000006,1.153,0.66999996,1.04,121,9,2.1320002,-1.723,-1.2550001,0.943,3.7953432,0,4,1,19
745126486,1543393345400485,402669275,1162359363,99287,90099,0.16800001,0.06335859,0.75000006,1.153,0.66999996,1.04,121,9,1.983,-1.608,-1.1600001,1.019,3.7821128,0,4,1,19
745327582,1543393345600485,402669246,1162359335,99069,89881,0.165,0.067418054,0.75000006,1.154,0.66999996,1.04,121,9,1.8340001,-1.4940001,-1.064,1.0380001,3.7717133,0,4,1,19
745525486,1543393345800485,402669220,1162359311,98825,89636,0.18,0.0757897,0.75000006,1.154,0.66999996,1.04,121,9,1.6500001,-1.3520001,-0.94600004,1.2370001,3.7630246,0,4,1,19
745728598,1543393346000485,402669197,1162359289,98599,89411,0.19000001,0.09287559,0.749,1.154,0.66999996,1.04,121,10,1.3390001,-1.1110001,-0.74600005,1.3280001,3.7508833,0,4,1,19
745926516,1543393346200485,402669179,1162359273,98270,89082,0.208,0.11505349,0.749,1.153,0.66999996,1.04,121,10,1.0610001,-0.864,-0.615,1.5760001,3.7546718,0,4,1,19
746133490,1543393346400485,402669165,1162359257,98006,88818,0.21000001,0.13898964,0.749,1.154,0.66999996,1.04,121,10,0.90800005,-0.647,-0.637,1.3280001,3.8219092,0,4,1,19
746326484,1543393346600485,402669155,1162359243,97757,88568,0.23700002,0.21812199,0.749,1.154,0.66999996,1.04,121,10,0.58400005,-0.384,-0.439,1.207,3.8716733,0,4,1,19
746523490,1543393346800485,402669149,1162359234,97509,88321,0.24300002,0.2874606,0.749,1.1550001,0.66999996,1.04,121,10,0.43,-0.284,-0.323,1.118,3.9153214,0,4,1,19
746723529,1543393347000485,402669144,1162359227,97296,88107,0.23300001,0.41746843,0.749,1.154,0.66999996,1.04,121,9,0.28500003,-0.19800001,-0.20500001,0.864,3.9242218,0,4,1,19
746924567,1543393347200485,402669141,1162359221,97154,87966,0.238,0.47148898,0.749,1.154,0.66999996,1.04,121,9,0.25800002,-0.13900001,-0.21700001,0.70000005,4.0206337,0,4,1,19
747124693,1543393347400485,402669141,1162359216,97016,87828,0.25800002,0.47152686,0.749,1.1550001,0.66999996,1.04,121,9,0.194,0.11800001,-0.15400001,0.62200004,4.0206337,0,4,1,19
747324557,1543393347600485,402669142,1162359214,96878,87689,0.24400002,0.47156665,0.749,1.1550001,0.7,1.04,121,9,0.056,0.048,-0.030000001,0.68200004,4.0206337,0,4,1,18
747524553,1543393347800485,402669143,1162359213,96724,87535,0.23500001,0.47160748,0.749,1.1550001,0.66999996,1.04,121,9,0.060000002,0.059000004,0.0050000004,0.69900006,4.0206337,0,4,1,19
747725485,1543393348000485,402669145,1162359213,96573,87385,0.23500001,0.48494652,0.749,1.154,0.66999996,1.04,121,6,0.25100002,0.21000001,0.13700001,0.587,5.40245,0,4,1,19
