timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
663585798,4.745606,12.969999,101268.0,1.2032313
663596454,5.247647,12.969999,101262.0,1.20316
663607439,4.9966264,12.969999,101265.0,1.2031957
663628450,5.1630926,12.969999,101263.0,1.203172
663639491,4.745606,12.969999,101268.0,1.2032313
663649946,5.1630926,12.969999,101263.0,1.203172
663671248,4.663694,12.969999,101269.0,1.2032433
663681839,4.2462077,12.969999,101274.0,1.2033026
663692439,4.83016,12.969999,101267.0,1.2032195
663714440,4.83016,12.969999,101267.0,1.2032195
663725968,5.0811806,12.969999,101263.99,1.2031838
663736450,4.9966264,12.969999,101265.0,1.2031957
663758060,4.912072,12.969999,101266.0,1.2032076
663767445,5.0811806,12.969999,101263.99,1.2031838
663778455,4.912072,12.969999,101266.0,1.2032076
663800451,4.581782,12.98,101269.99,1.203255
663811468,4.9966264,12.98,101265.0,1.2031957
663823324,4.9966264,12.98,101265.0,1.2031957
663844439,5.0811806,12.969999,101263.99,1.2031838
663855851,4.663694,12.969999,101269.0,1.2032433
663867472,4.912072,12.969999,101266.0,1.2032076
663891502,4.745606,12.98,101268.0,1.2032313
663903780,5.0811806,12.98,101263.99,1.2031838
663915434,5.247647,12.98,101262.0,1.20316
663939404,4.4972277,12.98,101271.0,1.203267
663951617,4.9966264,12.98,101265.0,1.2031957
663963392,4.663694,12.98,101269.0,1.2032433
663984291,4.912072,12.969999,101266.0,1.2032076
663995412,4.4972277,12.969999,101271.0,1.203267
664007566,4.4972277,12.969999,101271.0,1.203267
664031618,5.0811806,12.969999,101263.99,1.2031838
664043423,4.2462077,12.969999,101274.0,1.2033026
664055600,4.9966264,12.969999,101265.0,1.2031957
664077450,4.663694,12.98,101269.0,1.2032433
664087555,5.3295584,12.98,101261.0,1.2031482
664099403,4.745606,12.98,101268.0,1.2032313
664123751,5.0811806,12.969999,101263.99,1.2031838
664135592,4.83016,12.969999,101267.0,1.2032195
664147375,4.581782,12.969999,101269.99,1.203255
664171403,5.0811806,12.969999,101263.99,1.2031838
664181439,5.1630926,12.969999,101263.0,1.203172
664193676,5.0811806,12.969999,101263.99,1.2031838
664216020,4.745606,12.969999,101268.0,1.2032313
664227574,4.912072,12.969999,101266.0,1.2032076
664237439,4.745606,12.969999,101268.0,1.2032313
664259410,4.9966264,12.969999,101265.0,1.2031957
664269502,4.83016,12.969999,101267.0,1.2032195
664279802,4.9966264,12.969999,101265.0,1.2031957
664303706,4.4972277,12.98,101271.0,1.203267
664315348,4.912072,12.98,101266.0,1.2032076
664325480,5.1630926,12.98,101263.0,1.203172
664347333,4.9966264,12.98,101265.0,1.2031957
664357474,4.912072,12.98,101266.0,1.2032076
664369014,4.912072,12.98,101266.0,1.2032076
664390394,5.247647,12.98,101262.0,1.20316
664400944,4.912072,12.98,101266.0,1.2032076
664411449,4.83016,12.98,101267.0,1.2032195
664433455,5.1630926,12.98,101263.0,1.203172
664446478,5.0811806,12.98,101263.99,1.2031838
664457454,5.4141126,12.98,101260.0,1.2031363
664478439,4.83016,12.98,101267.0,1.2032195
664489440,5.1630926,12.98,101263.0,1.203172
664501449,4.581782,12.98,101269.99,1.203255
664523449,4.912072,12.98,101266.0,1.2032076
664533433,4.9966264,12.98,101265.0,1.2031957
664544904,5.247647,12.98,101262.0,1.20316
664566454,4.9966264,12.98,101265.0,1.2031957
664577452,5.0811806,12.98,101263.99,1.2031838
664587454,4.745606,12.98,101268.0,1.2032313
664609480,4.4126735,12.99,101272.0,1.2032789
664619451,5.0811806,12.99,101263.99,1.2031838
664630465,5.0811806,12.99,101263.99,1.2031838
664653235,4.1642957,12.99,101275.0,1.2033145
664663491,5.0811806,12.99,101263.99,1.2031838
664673439,4.912072,12.99,101266.0,1.2032076
664694668,4.9966264,12.99,101265.0,1.2031957
664705506,4.745606,12.99,101268.0,1.2032313
664718464,4.9966264,12.99,101265.0,1.2031957
664739474,4.9966264,12.99,101265.0,1.2031957
664749470,4.745606,12.99,101268.0,1.2032313
664760955,4.663694,12.99,101269.0,1.2032433
664782174,4.912072,12.99,101266.0,1.2032076
664793103,5.1630926,12.99,101263.0,1.203172
664803452,5.1630926,12.99,101263.0,1.203172
664824968,4.912072,12.99,101266.0,1.2032076
664835450,5.1630926,12.99,101263.0,1.203172
664846725,5.247647,12.99,101262.0,1.20316
664870534,4.4126735,13.0,101272.0,1.2032789
664881468,4.9966264,13.0,101265.0,1.2031957
664892219,4.745606,13.0,101268.0,1.2032313
664912608,4.745606,12.99,101268.0,1.2032313
664922850,5.0811806,12.99,101263.99,1.2031838
664934598,5.3295584,12.99,101261.0,1.2031482
664958578,4.581782,12.99,101269.99,1.203255
664972435,4.745606,12.99,101268.0,1.2032313
664982684,4.9966264,12.99,101265.0,1.2031957
665006574,4.663694,13.0,101269.0,1.2032433
665016565,4.581782,13.0,101269.99,1.203255
665026765,4.581782,13.0,101269.99,1.203255
665050836,4.4972277,12.99,101271.0,1.203267
665062654,4.745606,12.99,101268.0,1.2032313
665074839,4.663694,12.99,101269.0,1.2032433
665100062,4.745606,12.99,101268.0,1.2032313
665110582,5.247647,12.99,101262.0,1.20316
665120597,4.9966264,12.99,101265.0,1.2031957
665142738,4.4972277,12.99,101271.0,1.203267
665154846,4.83016,12.99,101267.0,1.2032195
665166656,4.9966264,12.99,101265.0,1.2031957
665190626,4.912072,12.99,101266.0,1.2032076
665203015,4.745606,12.99,101268.0,1.2032313
665214658,4.9966264,12.99,101265.0,1.2031957
665238650,4.83016,12.99,101267.0,1.2032195
665250791,4.9966264,12.99,101265.0,1.2031957
665262734,4.581782,12.99,101269.99,1.203255
665286611,4.745606,12.99,101268.0,1.2032313
665300155,5.1630926,12.99,101263.0,1.203172
665310557,4.745606,12.99,101268.0,1.2032313
665334559,4.9966264,12.99,101265.0,1.2031957
665348678,4.9966264,12.99,101265.0,1.2031957
665358529,4.83016,12.99,101267.0,1.2032195
665382639,5.1630926,12.99,101263.0,1.203172
665396270,5.1630926,12.99,101263.0,1.203172
665406593,4.83016,12.99,101267.0,1.2032195
665428375,5.0811806,12.99,101263.99,1.2031838
665438439,5.1630926,12.99,101263.0,1.203172
665448456,4.745606,12.99,101268.0,1.2032313
665469755,4.9966264,12.99,101265.0,1.2031957
665480446,5.0811806,12.99,101263.99,1.2031838
665490458,5.247647,12.99,101262.0,1.20316
665512251,4.912072,13.0,101266.0,1.2032076
665522491,5.247647,13.0,101262.0,1.20316
665533052,5.247647,13.0,101262.0,1.20316
665554482,5.1630926,13.0,101263.0,1.203172
665564854,5.0811806,13.0,101263.99,1.2031838
665576207,5.4960246,13.0,101259.0,1.2031244
665597634,4.9966264,13.0,101265.0,1.2031957
665608252,4.912072,13.0,101266.0,1.2032076
665618440,5.4141126,13.0,101260.0,1.2031363
665640154,4.745606,13.009999,101268.0,1.2032313
665650452,4.745606,13.009999,101268.0,1.2032313
665660651,4.663694,13.009999,101269.0,1.2032433
665682439,4.745606,13.0,101268.0,1.2032313
665693718,4.83016,13.0,101267.0,1.2032195
665704183,4.9966264,13.0,101265.0,1.2031957
665724435,4.83016,13.009999,101267.0,1.2032195
665736378,4.745606,13.009999,101268.0,1.2032313
665746440,4.912072,13.009999,101266.0,1.2032076
665768127,5.0811806,13.009999,101263.99,1.2031838
665778439,4.663694,13.009999,101269.0,1.2032433
665789099,5.3295584,13.009999,101261.0,1.2031482
665810440,4.4972277,13.009999,101271.0,1.203267
665821820,4.83016,13.009999,101267.0,1.2032195
665832255,4.912072,13.009999,101266.0,1.2032076
665852554,4.745606,13.0,101268.0,1.2032313
665864106,4.912072,13.0,101266.0,1.2032076
665874491,4.912072,13.0,101266.0,1.2032076
665896243,4.9966264,13.009999,101265.0,1.2031957
665906451,4.83016,13.009999,101267.0,1.2032195
665918150,5.247647,13.009999,101262.0,1.20316
665937941,4.9966264,13.009999,101265.0,1.2031957
665948970,4.912072,13.009999,101266.0,1.2032076
665959450,5.0811806,13.009999,101263.99,1.2031838
665981028,4.4126735,13.009999,101272.0,1.2032789
665991451,5.3295584,13.009999,101261.0,1.2031482
666001459,4.83016,13.009999,101267.0,1.2032195
666023439,4.912072,13.0199995,101266.0,1.2032076
666033537,4.83016,13.0199995,101267.0,1.2032195
666044960,5.0811806,13.0199995,101263.99,1.2031838
666066444,4.745606,13.009999,101268.0,1.2032313
666076947,4.663694,13.009999,101269.0,1.2032433
666087439,5.0811806,13.009999,101263.99,1.2031838
666109078,4.581782,13.0199995,101269.99,1.203255
666119455,5.1630926,13.0199995,101263.0,1.203172
666129466,4.581782,13.0199995,101269.99,1.203255
666151439,4.4126735,13.0199995,101272.0,1.2032789
666162449,4.663694,13.0199995,101269.0,1.2032433
666173439,4.745606,13.0199995,101268.0,1.2032313
666194508,4.4972277,13.0199995,101271.0,1.203267
666205036,4.745606,13.0199995,101268.0,1.2032313
666215439,4.83016,13.0199995,101267.0,1.2032195
666237032,4.9966264,13.0199995,101265.0,1.2031957
666247532,4.4126735,13.0199995,101272.0,1.2032789
666258440,5.247647,13.0199995,101262.0,1.20316
666279451,4.581782,13.0199995,101269.99,1.203255
666289677,4.83016,13.0199995,101267.0,1.2032195
666300895,4.581782,13.0199995,101269.99,1.203255
666321520,4.83016,13.0199995,101267.0,1.2032195
666333132,4.9966264,13.0199995,101265.0,1.2031957
666343454,4.912072,13.0199995,101266.0,1.2032076
666365455,5.0811806,13.0199995,101263.99,1.2031838
666375451,4.330762,13.0199995,101273.0,1.2032908
666386076,4.9966264,13.0199995,101265.0,1.2031957
666407439,4.663694,13.0199995,101269.0,1.2032433
666417671,4.330762,13.0199995,101273.0,1.2032908
666429007,5.828957,13.0199995,101255.0,1.203077
666450465,5.4960246,13.0199995,101259.0,1.2031244
666461451,4.83016,13.0199995,101267.0,1.2032195
666473621,5.247647,13.0199995,101262.0,1.20316
666495440,5.0811806,13.0199995,101263.99,1.2031838
666506439,4.663694,13.0199995,101269.0,1.2032433
666516994,5.1630926,13.0199995,101263.0,1.203172
666537438,5.1630926,13.0199995,101263.0,1.203172
666548987,5.247647,13.0199995,101262.0,1.20316
666559502,5.3295584,13.0199995,101261.0,1.2031482
666580992,4.745606,13.0199995,101268.0,1.2032313
666591450,5.4141126,13.0199995,101260.0,1.2031363
666601555,4.912072,13.0199995,101266.0,1.2032076
666623497,4.4972277,13.03,101271.0,1.203267
666633526,5.0811806,13.03,101263.99,1.2031838
666644439,4.912072,13.03,101266.0,1.2032076
666666998,4.663694,13.0199995,101269.0,1.2032433
666678494,5.3295584,13.0199995,101261.0,1.2031482
666691045,4.9966264,13.0199995,101265.0,1.2031957
666714952,4.663694,13.0199995,101269.0,1.2032433
666726560,4.663694,13.0199995,101269.0,1.2032433
666738895,5.0811806,13.0199995,101263.99,1.2031838
666762901,5.1630926,13.0199995,101263.0,1.203172
666774647,4.83016,13.0199995,101267.0,1.2032195
666787538,4.9966264,13.0199995,101265.0,1.2031957
666810817,4.912072,13.0199995,101266.0,1.2032076
666822718,5.662491,13.0199995,101257.0,1.2031007
666834800,4.83016,13.0199995,101267.0,1.2032195
666858831,5.1630926,13.0199995,101263.0,1.203172
666870541,4.912072,13.0199995,101266.0,1.2032076
666883121,4.745606,13.0199995,101268.0,1.2032313
666906977,4.745606,13.0199995,101268.0,1.2032313
666918599,4.912072,13.0199995,101266.0,1.2032076
666931098,5.0811806,13.0199995,101263.99,1.2031838
666954801,4.912072,13.009999,101266.0,1.2032076
666966769,4.4972277,13.009999,101271.0,1.203267
666978751,5.1630926,13.009999,101263.0,1.203172
667002938,4.9966264,13.009999,101265.0,1.2031957
667014488,5.1630926,13.009999,101263.0,1.203172
667026804,4.9966264,13.009999,101265.0,1.2031957
667051009,5.0811806,13.009999,101263.99,1.2031838
667062652,4.663694,13.009999,101269.0,1.2032433
667074791,4.83016,13.009999,101267.0,1.2032195
667099174,4.745606,13.0199995,101268.0,1.2032313
667110778,4.745606,13.0199995,101268.0,1.2032313
667123116,4.9966264,13.0199995,101265.0,1.2031957
667147052,4.912072,13.0199995,101266.0,1.2032076
667158592,4.663694,13.0199995,101269.0,1.2032433
667168440,4.663694,13.0199995,101269.0,1.2032433
667192290,4.912072,13.0199995,101266.0,1.2032076
667202461,4.745606,13.0199995,101268.0,1.2032313
667212874,4.912072,13.0199995,101266.0,1.2032076
667234453,4.4126735,13.0199995,101272.0,1.2032789
667244694,4.581782,13.0199995,101269.99,1.203255
667256125,4.9966264,13.0199995,101265.0,1.2031957
667277451,4.745606,13.0199995,101268.0,1.2032313
667288260,4.912072,13.0199995,101266.0,1.2032076
667298446,4.912072,13.0199995,101266.0,1.2032076
667320281,4.9966264,13.0199995,101265.0,1.2031957
667330452,4.9966264,13.0199995,101265.0,1.2031957
667340456,4.663694,13.0199995,101269.0,1.2032433
667362439,4.912072,13.03,101266.0,1.2032076
667372896,5.580579,13.03,101257.99,1.2031125
667384152,4.9966264,13.03,101265.0,1.2031957
667404443,4.745606,13.03,101268.0,1.2032313
667416207,4.83016,13.03,101267.0,1.2032195
667426439,5.4141126,13.03,101260.0,1.2031363
667448209,4.9966264,13.03,101265.0,1.2031957
667458450,4.745606,13.03,101268.0,1.2032313
667469450,5.247647,13.03,101262.0,1.20316
667490452,4.9966264,13.03,101265.0,1.2031957
667500691,4.912072,13.03,101266.0,1.2032076
667512264,4.912072,13.03,101266.0,1.2032076
667532693,5.0811806,13.03,101263.99,1.2031838
667544276,4.4126735,13.03,101272.0,1.2032789
667554452,5.1630926,13.03,101263.0,1.203172
667576121,4.663694,13.04,101269.0,1.2032433
667586439,4.745606,13.04,101268.0,1.2032313
667596649,5.247647,13.04,101262.0,1.20316
667618439,4.9966264,13.03,101265.0,1.2031957
667629439,5.0811806,13.03,101263.99,1.2031838
667640132,4.912072,13.03,101266.0,1.2032076
667661439,4.2462077,13.04,101274.0,1.2033026
667672445,4.9966264,13.04,101265.0,1.2031957
667682439,5.1630926,13.04,101263.0,1.203172
667705035,4.912072,13.04,101266.0,1.2032076
667715439,5.0811806,13.04,101263.99,1.2031838
667726450,4.83016,13.04,101267.0,1.2032195
667747463,4.9966264,13.03,101265.0,1.2031957
667757670,4.9966264,13.03,101265.0,1.2031957
667769034,4.745606,13.03,101268.0,1.2032313
667790452,5.0811806,13.04,101263.99,1.2031838
667801477,4.745606,13.04,101268.0,1.2032313
667813515,4.9966264,13.04,101265.0,1.2031957
667835439,4.663694,13.04,101269.0,1.2032433
667845635,4.663694,13.04,101269.0,1.2032433
667856959,5.3295584,13.04,101261.0,1.2031482
667878439,4.9966264,13.04,101265.0,1.2031957
667889459,4.581782,13.04,101269.99,1.203255
667899439,4.9966264,13.04,101265.0,1.2031957
667920975,4.745606,13.04,101268.0,1.2032313
667931451,5.3295584,13.04,101261.0,1.2031482
667941652,4.745606,13.04,101268.0,1.2032313
667963451,4.745606,13.04,101268.0,1.2032313
667973776,4.83016,13.04,101267.0,1.2032195
667984988,4.745606,13.04,101268.0,1.2032313
668006439,4.745606,13.04,101268.0,1.2032313
668017044,5.0811806,13.04,101263.99,1.2031838
668027449,4.745606,13.04,101268.0,1.2032313
668049023,4.9966264,13.049999,101265.0,1.2031957
668059439,4.663694,13.049999,101269.0,1.2032433
668069496,4.912072,13.049999,101266.0,1.2032076
668091439,4.745606,13.049999,101268.0,1.2032313
668102450,5.0811806,13.049999,101263.99,1.2031838
668113439,5.0811806,13.049999,101263.99,1.2031838
668134439,4.9966264,13.04,101265.0,1.2031957
668144991,5.3295584,13.04,101261.0,1.2031482
668155450,4.912072,13.04,101266.0,1.2032076
668177037,4.581782,13.049999,101269.99,1.203255
668187507,4.745606,13.049999,101268.0,1.2032313
668197760,5.0811806,13.049999,101263.99,1.2031838
668219453,4.9966264,13.049999,101265.0,1.2031957
668229483,4.912072,13.049999,101266.0,1.2032076
668240991,5.247647,13.049999,101262.0,1.20316
668261450,4.912072,13.04,101266.0,1.2032076
668273072,5.247647,13.04,101262.0,1.20316
668283439,4.9966264,13.04,101265.0,1.2031957
668305044,4.912072,13.049999,101266.0,1.2032076
668315439,5.247647,13.049999,101262.0,1.20316
668325441,4.745606,13.049999,101268.0,1.2032313
668347476,4.581782,13.049999,101269.99,1.203255
668358439,5.247647,13.049999,101262.0,1.20316
668369014,5.0811806,13.049999,101263.99,1.2031838
668390450,4.581782,13.049999,101269.99,1.203255
668401848,4.912072,13.049999,101266.0,1.2032076
668412460,4.9966264,13.049999,101265.0,1.2031957
668434737,4.912072,13.049999,101266.0,1.2032076
668447194,5.3295584,13.049999,101261.0,1.2031482
668458594,4.745606,13.049999,101268.0,1.2032313
668482699,4.745606,13.049999,101268.0,1.2032313
668495366,4.581782,13.049999,101269.99,1.203255
668506556,5.1630926,13.049999,101263.0,1.203172
668530730,4.581782,13.049999,101269.99,1.203255
668543192,5.1630926,13.049999,101263.0,1.203172
668554548,4.912072,13.049999,101266.0,1.2032076
668578669,5.0811806,13.049999,101263.99,1.2031838
668590932,4.9966264,13.049999,101265.0,1.2031957
668602795,4.581782,13.049999,101269.99,1.203255
668626593,4.581782,13.04,101269.99,1.203255
668638963,4.83016,13.04,101267.0,1.2032195
668650567,4.83016,13.04,101267.0,1.2032195
668674586,5.0811806,13.04,101263.99,1.2031838
668687020,4.9966264,13.04,101265.0,1.2031957
668698577,5.1630926,13.04,101263.0,1.203172
668722647,4.912072,13.04,101266.0,1.2032076
668735316,5.247647,13.04,101262.0,1.20316
668746567,4.83016,13.04,101267.0,1.2032195
668770513,4.9966264,13.04,101265.0,1.2031957
668783861,5.3295584,13.04,101261.0,1.2031482
668794600,4.9966264,13.04,101265.0,1.2031957
668818551,5.3295584,13.04,101261.0,1.2031482
668831026,4.9966264,13.04,101265.0,1.2031957
668842599,4.581782,13.04,101269.99,1.203255
668866533,4.2462077,13.04,101274.0,1.2033026
668878970,4.581782,13.04,101269.99,1.203255
668890625,4.912072,13.04,101266.0,1.2032076
668914679,5.0811806,13.04,101263.99,1.2031838
668924450,4.745606,13.04,101268.0,1.2032313
668935491,4.83016,13.04,101267.0,1.2032195
668959409,4.9966264,13.049999,101265.0,1.2031957
668971930,4.581782,13.049999,101269.99,1.203255
668983451,4.912072,13.049999,101266.0,1.2032076
669004566,5.0811806,13.04,101263.99,1.2031838
669015517,4.4972277,13.04,101271.0,1.203267
669025442,4.745606,13.04,101268.0,1.2032313
669047445,4.83016,13.049999,101267.0,1.2032195
669057449,4.912072,13.049999,101266.0,1.2032076
669068019,5.0811806,13.049999,101263.99,1.2031838
669089439,5.0811806,13.059999,101263.99,1.2031838
669099758,5.0811806,13.059999,101263.99,1.2031838
669111343,4.83016,13.059999,101267.0,1.2032195
669131885,4.745606,13.049999,101268.0,1.2032313
669143462,4.745606,13.049999,101268.0,1.2032313
669155551,4.581782,13.049999,101269.99,1.203255
669179836,4.912072,13.059999,101266.0,1.2032076
669191333,4.663694,13.059999,101269.0,1.2032433
669201440,4.912072,13.059999,101266.0,1.2032076
669223574,4.912072,13.059999,101266.0,1.2032076
669233439,4.581782,13.059999,101269.99,1.203255
669244120,4.912072,13.059999,101266.0,1.2032076
669265459,4.745606,13.059999,101268.0,1.2032313
669275551,5.0811806,13.059999,101263.99,1.2031838
669287396,4.745606,13.059999,101268.0,1.2032313
669311456,4.581782,13.059999,101269.99,1.203255
669321442,5.247647,13.059999,101262.0,1.20316
669332206,4.663694,13.059999,101269.0,1.2032433
669353440,4.2462077,13.059999,101274.0,1.2033026
669364439,4.745606,13.059999,101268.0,1.2032313
669375830,4.83016,13.059999,101267.0,1.2032195
669395938,4.83016,13.059999,101267.0,1.2032195
669407386,4.912072,13.059999,101266.0,1.2032076
669417449,5.1630926,13.059999,101263.0,1.203172
669439343,4.4972277,13.07,101271.0,1.203267
669449440,4.581782,13.07,101269.99,1.203255
669460464,4.9966264,13.07,101265.0,1.2031957
669481504,5.3295584,13.059999,101261.0,1.2031482
669492127,4.745606,13.059999,101268.0,1.2032313
669503331,4.9966264,13.059999,101265.0,1.2031957
669523939,4.663694,13.059999,101269.0,1.2032433
669535334,4.9966264,13.059999,101265.0,1.2031957
669545439,5.0811806,13.059999,101263.99,1.2031838
669567362,4.330762,13.059999,101273.0,1.2032908
669577439,4.83016,13.059999,101267.0,1.2032195
669588405,4.4126735,13.059999,101272.0,1.2032789
669611587,4.4972277,13.07,101271.0,1.203267
669623372,4.912072,13.07,101266.0,1.2032076
669633532,4.4972277,13.07,101271.0,1.203267
669655439,4.330762,13.07,101273.0,1.2032908
669665608,4.912072,13.07,101266.0,1.2032076
669676989,4.912072,13.07,101266.0,1.2032076
669698439,4.83016,13.07,101267.0,1.2032195
669709053,4.745606,13.07,101268.0,1.2032313
669719445,4.912072,13.07,101266.0,1.2032076
669740992,4.4126735,13.07,101272.0,1.2032789
669751451,4.663694,13.07,101269.0,1.2032433
669762439,4.912072,13.07,101266.0,1.2032076
669786145,4.9966264,13.07,101265.0,1.2031957
669796988,4.745606,13.07,101268.0,1.2032313
669807440,4.745606,13.07,101268.0,1.2032313
669829491,4.663694,13.07,101269.0,1.2032433
669839453,4.581782,13.07,101269.99,1.203255
669850503,4.912072,13.07,101266.0,1.2032076
669873611,4.330762,13.07,101273.0,1.2032908
669884956,4.663694,13.07,101269.0,1.2032433
669895453,4.745606,13.07,101268.0,1.2032313
669917062,4.745606,13.07,101268.0,1.2032313
669927453,4.581782,13.07,101269.99,1.203255
669938451,4.581782,13.07,101269.99,1.203255
669959450,4.745606,13.07,101268.0,1.2032313
669969462,5.1630926,13.07,101263.0,1.203172
669981253,4.4972277,13.07,101271.0,1.203267
670002439,4.83016,13.08,101267.0,1.2032195
670013092,5.0811806,13.08,101263.99,1.2031838
670023449,4.912072,13.08,101266.0,1.2032076
670045013,4.9966264,13.08,101265.0,1.2031957
670055439,5.247647,13.08,101262.0,1.20316
670065439,4.912072,13.08,101266.0,1.2032076
670087450,5.1630926,13.08,101263.0,1.203172
670097697,4.4972277,13.08,101271.0,1.203267
670109003,5.3295584,13.08,101261.0,1.2031482
670130451,4.83016,13.08,101267.0,1.2032195
670140982,4.330762,13.08,101273.0,1.2032908
670151453,4.83016,13.08,101267.0,1.2032195
670175022,4.912072,13.08,101266.0,1.2032076
670186580,4.663694,13.08,101269.0,1.2032433
670199204,4.83016,13.08,101267.0,1.2032195
670223276,4.663694,13.08,101269.0,1.2032433
670234574,4.912072,13.08,101266.0,1.2032076
670246855,4.912072,13.08,101266.0,1.2032076
670271134,4.745606,13.08,101268.0,1.2032313
670282678,4.4126735,13.08,101272.0,1.2032789
670295080,4.663694,13.08,101269.0,1.2032433
670319060,4.663694,13.07,101269.0,1.2032433
670331048,4.912072,13.07,101266.0,1.2032076
670343147,4.2462077,13.07,101274.0,1.2033026
670367108,4.581782,13.07,101269.99,1.203255
670378553,4.663694,13.07,101269.0,1.2032433
670390871,4.83016,13.07,101267.0,1.2032195
670414996,4.745606,13.07,101268.0,1.2032313
670426673,4.9966264,13.07,101265.0,1.2031957
670438956,4.745606,13.07,101268.0,1.2032313
670462975,4.745606,13.07,101268.0,1.2032313
670474578,4.9966264,13.07,101265.0,1.2031957
670486988,4.9966264,13.07,101265.0,1.2031957
670510991,4.912072,13.07,101266.0,1.2032076
670522647,4.912072,13.07,101266.0,1.2032076
670534831,4.912072,13.07,101266.0,1.2032076
670558856,4.330762,13.07,101273.0,1.2032908
670570530,4.330762,13.07,101273.0,1.2032908
670583763,5.4141126,13.07,101260.0,1.2031363
670606825,5.1630926,13.08,101263.0,1.203172
670618637,5.247647,13.08,101262.0,1.20316
670630728,4.581782,13.08,101269.99,1.203255
670654756,4.581782,13.07,101269.99,1.203255
670666685,4.4972277,13.07,101271.0,1.203267
670677462,4.745606,13.07,101268.0,1.2032313
670698454,5.3295584,13.07,101261.0,1.2031482
670709439,4.4972277,13.07,101271.0,1.203267
670720851,4.912072,13.07,101266.0,1.2032076
670742449,4.581782,13.08,101269.99,1.203255
670752547,4.4972277,13.08,101271.0,1.203267
670764215,4.745606,13.08,101268.0,1.2032313
670785227,4.4972277,13.08,101271.0,1.203267
670796248,5.4960246,13.08,101259.0,1.2031244
670806451,5.1630926,13.08,101263.0,1.203172
670828174,4.745606,13.08,101268.0,1.2032313
670838439,4.912072,13.08,101266.0,1.2032076
670848900,4.83016,13.08,101267.0,1.2032195
670870440,4.330762,13.09,101273.0,1.2032908
670880645,4.9966264,13.09,101265.0,1.2031957
670892368,4.912072,13.09,101266.0,1.2032076
670912682,4.83016,13.08,101267.0,1.2032195
670924212,4.912072,13.08,101266.0,1.2032076
670934439,5.0811806,13.08,101263.99,1.2031838
670956283,4.663694,13.09,101269.0,1.2032433
670966450,4.581782,13.09,101269.99,1.203255
670976475,4.912072,13.09,101266.0,1.2032076
670998505,4.663694,13.09,101269.0,1.2032433
671008622,4.83016,13.09,101267.0,1.2032195
671020227,5.4141126,13.09,101260.0,1.2031363
671040443,4.912072,13.09,101266.0,1.2032076
671052323,5.0811806,13.09,101263.99,1.2031838
671062439,5.4141126,13.09,101260.0,1.2031363
671084162,4.581782,13.09,101269.99,1.203255
671094440,5.1630926,13.09,101263.0,1.203172
671105439,5.1630926,13.09,101263.0,1.203172
671126451,4.83016,13.09,101267.0,1.2032195
671136838,4.912072,13.09,101266.0,1.2032076
671148133,4.83016,13.09,101267.0,1.2032195
671168633,4.663694,13.099999,101269.0,1.2032433
671180103,4.745606,13.099999,101268.0,1.2032313
671190451,4.9966264,13.099999,101265.0,1.2031957
671211454,5.0811806,13.099999,101263.99,1.2031838
671222457,4.581782,13.099999,101269.99,1.203255
671232439,4.745606,13.099999,101268.0,1.2032313
671253748,4.83016,13.099999,101267.0,1.2032195
671264450,4.581782,13.099999,101269.99,1.203255
671275439,4.9966264,13.099999,101265.0,1.2031957
671298390,4.912072,13.099999,101266.0,1.2032076
671308747,5.1630926,13.099999,101263.0,1.203172
671319439,4.4972277,13.099999,101271.0,1.203267
671341780,4.581782,13.099999,101269.99,1.203255
671352439,4.581782,13.099999,101269.99,1.203255
671363449,4.83016,13.099999,101267.0,1.2032195
671386854,5.1630926,13.099999,101263.0,1.203172
671397853,4.83016,13.099999,101267.0,1.2032195
671408451,5.247647,13.099999,101262.0,1.20316
671430514,4.9966264,13.099999,101265.0,1.2031957
671442314,4.745606,13.099999,101268.0,1.2032313
671452453,4.745606,13.099999,101268.0,1.2032313
671474452,4.4972277,13.099999,101271.0,1.203267
671485753,4.663694,13.099999,101269.0,1.2032433
671496442,4.581782,13.099999,101269.99,1.203255
671518481,4.663694,13.099999,101269.0,1.2032433
671528450,4.581782,13.099999,101269.99,1.203255
671539464,4.581782,13.099999,101269.99,1.203255
671562170,4.745606,13.099999,101268.0,1.2032313
671572451,4.4126735,13.099999,101272.0,1.2032789
671583449,4.581782,13.099999,101269.99,1.203255
671605836,4.4972277,13.099999,101271.0,1.203267
671616439,4.4972277,13.099999,101271.0,1.203267
671627439,4.83016,13.099999,101267.0,1.2032195
671650171,4.4972277,13.099999,101271.0,1.203267
671660439,4.83016,13.099999,101267.0,1.2032195
671671439,4.912072,13.099999,101266.0,1.2032076
671693756,5.0811806,13.099999,101263.99,1.2031838
671704451,5.0811806,13.099999,101263.99,1.2031838
671715439,4.745606,13.099999,101268.0,1.2032313
671737490,5.0811806,13.099999,101263.99,1.2031838
671747995,5.1630926,13.099999,101263.0,1.203172
671759501,4.663694,13.099999,101269.0,1.2032433
671779819,4.581782,13.099999,101269.99,1.203255
671791339,4.663694,13.099999,101269.0,1.2032433
671801443,4.4972277,13.099999,101271.0,1.203267
671823380,4.83016,13.11,101267.0,1.2032195
671833479,4.581782,13.11,101269.99,1.203255
671844439,4.912072,13.11,101266.0,1.2032076
671865439,4.745606,13.11,101268.0,1.2032313
671875917,4.4972277,13.11,101271.0,1.203267
