timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
750093331,0.03039556,-0.30672988,-0.055403173,4010,0,-0.4642479,-2.4825566,-7.7568526,4010
750097325,-0.28658438,-0.39099595,-0.18047692,3994,0,-0.4816662,0.9542431,-5.55086,3994
750101321,-0.060680714,-0.33644164,0.13461201,3996,0,4.123049,0.7673881,-9.657561,3996
750105321,0.1745447,-0.2740691,-0.056639537,4000,0,2.2987804,-1.1853604,-11.771807,4000
750109321,-0.11527968,-0.49157703,-0.18986227,4000,0,-0.4268106,0.8260138,-11.080207,4000
750113339,-0.18908788,-0.43506092,0.045104206,4018,0,1.3221009,0.8009777,-8.047,4018
750117338,-0.0619705,-0.3941486,0.0673758,3999,0,-0.42954534,-0.7922536,-4.176163,3999
750121321,-0.02753936,-0.38954473,-0.17809112,3983,0,-0.84592694,0.48024696,-8.276511,3983
750125321,0.011813256,-0.45251876,-0.22154796,4000,0,3.316836,0.67909724,-16.293238,4000
750129362,-0.069197685,-0.33829486,0.03790969,4041,0,2.6510715,0.34399283,-12.387333,4041
750133321,-0.1858653,-0.57711995,0.09878776,3959,0,0.9850562,-1.0347899,-3.7616792,3959
750137321,-0.08906557,-0.59035444,-0.1931184,4000,0,-0.75903773,-0.16833192,-3.9405665,4000
750141321,0.10599151,-0.3370825,-0.028396014,4000,0,-1.8509738,0.7596239,-9.626337,4000
750145321,-0.031534307,-0.36514446,-0.061621632,4000,0,2.9208379,-0.877203,-13.402532,4000
750149321,-0.3167704,-0.65655035,-0.2330509,4000,0,3.2594042,1.5574727,-14.028309,4000
750153321,-0.10318413,-0.49143454,0.15731259,4000,0,0.9647445,1.8751322,-7.9215584,4000
750157370,0.20552647,-0.5559164,0.016703065,4049,0,-1.2078243,-1.0738384,-3.7620108,4049
750161321,-0.026962059,-0.5716633,-0.3173483,3951,0,-0.51362497,-0.23753677,-7.671164,3951
750165321,-0.08870243,-0.35323364,-0.030825723,4000,0,2.1176734,0.5895209,-11.3918,4000
750169321,-0.0042632353,-0.531458,0.047096517,4000,0,3.209405,-1.6583961,-10.941162,4000
750173321,-0.14533497,-0.68421507,-0.1695428,4000,0,-0.6701795,1.061651,-11.977952,4000
750177321,-0.03859263,-0.5163639,-0.04398984,4000,0,0.90349483,0.9703348,-10.096565,4000
750181353,0.08114664,-0.52010864,-0.0544448,4032,0,-0.54910797,0.31303856,-4.7943974,4032
750185321,-0.091061935,-0.6286957,-0.022882806,3968,0,1.8674064,-0.17061085,-5.237884,3968
750189321,-0.017506098,-0.55124617,-0.12981026,4000,0,3.0166683,0.22797816,-11.951328,4000
750193321,0.07814102,-0.5186269,-0.03233577,4000,0,-0.6711089,0.5960638,-13.27885,4000
750197321,-0.06371834,-0.64646924,-0.08656522,4000,0,-0.09477192,0.2679218,-10.957936,4000
750201364,-0.07015368,-0.7362027,-0.15161856,4043,0,1.7158155,-0.022142218,-7.3963904,4043
750205321,0.09377633,-0.5185453,0.05408678,3957,0,0.45308745,-0.24904494,-4.480632,3957
750209321,0.06813401,-0.6370494,-0.052552044,4000,0,2.1873357,-1.04321,-7.967549,4000
750213321,-0.16737884,-0.6584839,-0.2291577,4000,0,1.8822328,0.8186809,-14.450912,4000
750217321,-0.0577971,-0.5436443,0.09780874,4000,0,-1.0294099,1.75254,-10.544424,4000
750221331,0.15377052,-0.8142216,-0.056055706,4010,0,1.074553,-1.4066595,-6.6999106,4010
750225323,-0.030233994,-0.7504026,-0.32597467,3992,0,-0.5962238,1.3058693,-8.686601,3992
750229321,-0.040665474,-0.44052002,0.12217584,3998,0,2.3503206,0.932321,-8.662707,3998
750233321,0.07316085,-0.7161311,-0.08451113,4000,0,2.649011,-0.9281436,-9.265095,4000
750237321,0.046105407,-0.7898738,-0.14487222,4000,0,0.48682967,0.39936095,-11.28503,4000
750241341,0.16874747,-0.6296715,0.023597414,4020,0,-0.6729031,-0.40681368,-9.943154,4020
750245321,-0.013204221,-0.7488009,-0.07005625,3980,0,-0.9908821,-1.3798112,-7.2870393,3980
750249321,-0.2799809,-0.7070196,-0.22715938,4000,0,1.5476493,1.735788,-8.779098,4000
750253321,0.06863548,-0.60136765,0.0013404163,4000,0,4.0491667,1.7009326,-9.630568,4000
750257321,0.3066383,-0.69108486,0.032240655,4000,0,0.5691745,-0.19384494,-10.14672,4000
750261344,0.031618465,-0.84594774,-0.16508037,4023,0,0.43279558,-0.72142375,-10.770528,4023
750265337,-0.09479499,-0.7256397,-0.1846882,3993,0,-0.199011,0.57290995,-9.563013,3993
750269321,-0.0009265559,-0.59223264,0.14861494,3984,0,-1.5474644,0.43004477,-4.044178,3984
750273321,0.09685315,-0.7754677,-0.0881475,4000,0,2.6009452,-1.7870432,-8.46894,4000
750277321,0.1324846,-0.773168,-0.36465064,4000,0,1.9890747,0.8635801,-16.142704,4000
750281321,0.036889724,-0.58792037,0.18362232,4000,0,1.7577897,1.0851575,-12.436657,4000
750285342,-0.22688137,-0.93711364,0.0194413,4021,0,0.52077615,-0.48613024,-4.196758,4021
750289321,-0.09541607,-0.8010245,-0.1980263,3979,0,-1.3321763,1.5019654,-4.228335,3979
750293321,0.44086206,-0.52162075,-0.064810745,4000,0,0.26180434,0.21066847,-9.076684,4000
750297321,0.2370804,-0.7556419,-0.10202051,4000,0,2.9409006,-1.5848548,-14.946761,4000
750301321,-0.3863364,-0.8548916,-0.13918744,4000,0,2.1011467,0.9627931,-15.543996,4000
750305321,-0.107480496,-0.6280705,0.119699955,4000,0,-1.2102636,1.6166503,-4.268875,4000
750309350,0.39933485,-0.822438,0.032314904,4029,0,-2.065564,-1.3236514,-1.8207285,4029
750313321,0.18989882,-0.69231546,-0.31560224,3971,0,1.7969792,-1.1806754,-10.493206,3971
750317321,-0.13081433,-0.59227586,-0.15666147,4000,0,3.458769,0.9169109,-15.946387,4000
750321321,-0.20514622,-0.68401283,0.16320756,4000,0,1.3022165,1.04386,-11.012003,4000
750325321,0.014431943,-0.90611297,-0.09043945,4000,0,-0.4645789,0.74107444,-7.3066583,4000
750329321,0.26318726,-0.73575264,-0.15235747,4000,0,-2.1401784,0.7378278,-7.1325803,4000
750333321,0.1442969,-0.53226036,-0.036395602,4000,0,1.0620394,-1.8658649,-8.305422,4000
750337321,-0.17299572,-0.7212193,-0.22271794,4000,0,4.39505,-0.380246,-10.565492,4000
750341321,-0.10236791,-0.74354357,0.10079894,4000,0,1.8387378,2.001612,-12.3890505,4000
750345321,0.14854117,-0.6142218,0.10488328,4000,0,-1.3368452,-0.5445195,-8.902956,4000
750349379,0.09320068,-0.8536038,-0.28546283,4058,0,-2.6372724,-0.5397219,-8.668876,4058
750353321,-0.11872325,-0.61868924,-0.24626955,3942,0,1.574976,0.91879255,-11.840967,3942
750357321,-0.08485797,-0.48713133,0.10653066,4000,0,3.5999007,0.75288963,-7.6838746,4000
750361321,-0.012915231,-0.8025933,0.07876382,4000,0,2.368713,-1.0486351,-7.678525,4000
750365321,0.1172278,-0.67932695,-0.26431862,4000,0,-0.83670115,0.63967735,-10.468199,4000
750369365,0.17352618,-0.6612508,0.05700963,4044,0,-1.9995799,0.112658575,-11.570061,4044
750373321,-0.2522326,-0.52331173,-0.054087166,3956,0,1.1982889,-1.5985286,-9.504571,3956
750377321,-0.29722527,-0.741494,-0.2474947,4000,0,2.3522785,2.1865473,-8.859376,4000
750381320,0.22319342,-0.63221943,0.076633126,3999,0,0.99996024,1.8590823,-10.906742,3999
750385321,0.2566879,-0.49927825,0.04678926,4001,0,-0.3257889,-1.1002542,-7.530807,4001
750389329,-0.167051,-0.8265949,-0.2293312,4008,0,1.0669326,-1.1874081,-8.991416,4008
750393321,-0.23298143,-0.44922933,-0.12618253,3992,0,0.19442196,1.3587015,-10.4044075,3992
750397321,0.08837943,-0.5436836,0.18122455,4000,0,1.3407081,-1.3318787,-8.240245,4000
750401321,0.04633038,-0.7612368,-0.2148016,4000,0,0.75270456,-0.86994505,-12.182059,4000
750405321,-0.1465577,-0.6014737,-0.116504565,4000,0,1.1645705,1.7885334,-11.994833,4000
750409368,-0.20934206,-0.5641378,0.1579846,4047,0,0.5438164,0.33570442,-6.4402103,4047
750413321,-0.19835795,-0.62908256,-0.15210222,3953,0,0.5696623,0.19012146,-5.513217,3953
750417321,0.100467645,-0.6973785,-0.18337512,4000,0,1.8493615,1.1127955,-11.756569,4000
750421321,0.15518203,-0.50131124,0.008423197,4000,0,0.38259608,-0.62861735,-13.596424,4000
750425321,-0.29490542,-0.65474886,-0.08004976,4000,0,0.68232036,-1.0280235,-8.810551,4000
750429321,-0.34842917,-0.7583878,-0.102972105,4000,0,-0.2474014,1.0866617,-8.268056,4000
750433337,0.10494294,-0.40141043,0.0027955254,4016,0,0.66231877,-0.7932076,-8.03763,4016
750438120,0.09122108,-0.6950041,-0.11742177,4783,0,1.1821343,-1.1100554,-10.831699,4783
750442144,-0.40621084,-0.6413744,-0.10235861,4024,0,3.1444724,1.0629804,-13.013621,4024
750446120,-0.33072922,-0.51532614,0.13939811,3976,0,-0.42249104,2.2713747,-6.2197676,3976
750450145,0.03825722,-0.65965796,-0.02752323,4025,0,-0.98586386,-0.102851026,-6.457115,4025
750454120,0.14389428,-0.57725763,-0.39326426,3975,0,0.9959191,0.5598919,-12.79341,3975
750458120,-0.0049705594,-0.5658647,-0.0059053027,4000,0,2.375766,-0.33740357,-14.279782,4000
750462144,-0.34266388,-0.5245514,0.06710242,4024,0,1.0524127,-0.94217265,-7.0570893,4024
750466120,-0.2558171,-0.762957,-0.030273689,3976,0,-0.7136317,0.5157437,-3.85514,3976
750470167,0.12380688,-0.44264477,-0.1563322,4047,0,-0.07125138,-0.56552696,-10.137204,4047
750474120,0.09747426,-0.50402004,-0.20820127,3953,0,0.49983382,-0.3969323,-12.79939,3953
750478120,-0.31822312,-0.7111219,-0.031230941,4000,0,3.3087323,0.8059335,-14.754699,4000
750482144,-0.39809036,-0.45343435,0.08928839,4024,0,1.2022938,2.4000962,-7.1899805,4024
750486122,0.0066296854,-0.6798675,0.0774616,3978,0,-1.4997554,0.9514685,-2.5588646,3978
750490146,0.18544006,-0.51850814,-0.34585828,4024,0,-0.4448978,-0.25633147,-10.111997,4024
750494123,0.13974246,-0.47304446,-0.12836091,3977,0,3.2098315,-0.43440294,-14.861464,3977
750498124,-0.19059694,-0.5936391,0.107516125,4001,0,1.9668475,-1.5533131,-12.4837475,4001
750502149,-0.41838655,-0.6038242,-0.035571776,4025,0,-0.96330816,0.36376652,-5.4082303,4025
750506132,0.046038058,-0.6523493,0.012093857,3983,0,-0.7142251,0.6595589,-7.185047,3983
750510124,0.2145352,-0.34058774,-0.17516017,3992,0,0.3335351,-1.2104474,-9.962411,3992
750514124,-0.17900854,-0.58547336,-0.16548102,4000,0,2.7302296,0.8337668,-12.114791,4000
750518123,-0.34289855,-0.53932345,0.12044835,3999,0,2.1995358,2.312682,-11.2687,3999
750522144,-0.041874886,-0.46686062,0.09532422,4021,0,-0.72592026,0.7027151,-5.306157,4021
750526120,0.17415237,-0.6423584,-0.28697422,3976,0,-2.5275903,0.06350384,-9.184465,3976
750530120,0.117976904,-0.3408977,-0.17116462,4000,0,2.3529248,-0.5733351,-13.652479,4000
750534140,-0.0916411,-0.51135933,0.06631036,4020,0,3.7455785,-1.6749748,-10.766783,4020
750538120,-0.40686774,-0.5705385,0.017885221,3980,0,0.23874861,-0.34941593,-5.885078,3980
750542148,-0.08757709,-0.52551275,0.00959342,4028,0,-1.307957,1.1707749,-6.304034,4028
750546124,0.22857775,-0.45060426,-0.103646964,3976,0,-0.46521392,-0.69595665,-11.660964,3976
750550124,-0.16212672,-0.42337713,-0.2777346,4000,0,2.018509,0.49287364,-14.632875,4000
750554145,-0.33572742,-0.5589653,0.07908989,4021,0,3.9140012,2.515476,-10.920768,4021
750558136,-0.08271483,-0.50008637,0.16580038,3991,0,1.0961297,0.3897253,-3.940404,3991
750562144,0.10598049,-0.55281675,-0.19064718,4008,0,-3.2849889,0.12479737,-4.969561,4008
750566120,0.16843863,-0.38597268,-0.19066086,3976,0,-0.43663764,-0.6061095,-14.145048,3976
750570120,-0.0022531252,-0.39499053,-0.0969939,4000,0,2.8256671,-1.9379483,-15.5393715,4000
750574120,-0.39623538,-0.56340814,-0.0034104127,4000,0,2.0492308,-0.40478206,-9.525762,4000
750578144,-0.22859313,-0.54491377,0.08731872,4024,0,0.17356317,1.1318197,-4.6991415,4024
750582144,0.20467013,-0.41557544,0.008688015,4000,0,-1.7313635,-0.08558222,-5.755256,4000
750586120,-0.019679056,-0.3782797,-0.34163317,3976,0,0.7521804,-0.11189001,-12.220738,3976
750590120,-0.2776825,-0.44200212,-0.14030324,4000,0,3.661774,2.3058987,-14.58956,4000
750594120,-0.108279325,-0.4488896,0.1922701,4000,0,2.753985,0.4449808,-9.078675,4000
750598124,0.060113188,-0.56944734,-0.12906805,4004,0,-2.2342932,0.20130613,-5.7195206,4004
750602145,0.09628021,-0.46031865,-0.13676527,4021,0,-1.9928316,0.17714669,-9.940162,4021
750606120,0.020367853,-0.2778629,-0.14450233,3975,0,1.6629717,-1.8170246,-11.564064,3975
750610120,-0.18777706,-0.49347103,-0.04675402,4000,0,2.6998098,-0.57572526,-9.449239,4000
750614120,-0.18773526,-0.53059477,0.101065174,4000,0,2.800509,-0.06723916,-9.496025,4000
750618178,0.041734986,-0.39460608,-0.03465433,4058,0,-1.4822533,0.51561725,-7.5142264,4058
750622144,-0.03533244,-0.52706486,-0.18284719,3966,0,-1.9132859,0.5829724,-10.751353,3966
750626120,-0.19110286,-0.32488862,-0.16137244,3976,0,2.675067,1.6895908,-12.371568,3976
750630120,-0.04602505,-0.4459306,0.10267329,4000,0,3.8955383,-0.030578736,-7.7041693,4000
750634120,0.013408881,-0.50465477,-0.120174766,4000,0,0.051851053,-0.65522814,-6.4271502,4000
750638141,0.119976565,-0.419052,-0.04707119,4021,0,-2.3479683,0.7660475,-8.965217,4021
750642144,0.020947343,-0.35065147,-0.029034184,4003,0,0.38773853,-2.0041196,-12.44351,4003
750646120,-0.307725,-0.36487675,-0.3100078,3976,0,0.81229216,0.6937968,-10.935745,3976
750650120,-0.06933642,-0.5039099,0.11322154,4000,0,2.7381327,1.6759621,-9.853598,4000
750654120,0.21036963,-0.33515906,0.113965236,4000,0,-0.013641333,-0.3497686,-7.183259,4000
750658120,-0.03670988,-0.44436964,-0.13641697,4000,0,-1.2160755,-0.36541182,-6.768706,4000
750662145,-0.1651203,-0.3359231,-0.23365447,4025,0,1.7279111,1.0332367,-11.716901,4025
750666120,0.022705631,-0.23592944,0.06578515,3975,0,1.7842543,0.66435385,-9.927848,3975
750670120,0.060284242,-0.5150133,-0.028711772,4000,0,1.573128,-1.6375766,-10.189827,4000
750674120,0.08708213,-0.35356915,-0.1960814,4000,0,-1.7363715,0.6851587,-10.672621,4000
750678120,0.0466693,-0.31745106,0.13591298,4000,0,0.21216956,-1.3037183,-7.9721427,4000
750682145,-0.27037635,-0.2681653,-0.19204137,4025,0,0.83470166,0.04102528,-7.3873925,4025
750686132,-0.048640665,-0.33596903,0.0049945745,3987,0,2.2485385,2.4262755,-9.219675,3987
750690124,0.3091015,-0.27323022,0.026047388,3992,0,0.53915894,0.16904637,-11.701125,3992
750694124,0.09020865,-0.3195191,-0.14100488,4000,0,-1.8398403,0.44715744,-9.973232,4000
750698125,-0.09643284,-0.3447759,-0.03290983,4001,0,1.616443,0.054791544,-10.657318,4001
750702187,0.026433548,-0.03255691,-0.025951777,4062,0,0.08049823,0.01848188,-6.3920317,4062
750706132,0.16684857,-0.31940916,0.0117853535,3945,0,1.2573202,-1.3133022,-6.526832,3945
750710124,0.16046877,-0.26847622,-0.16097203,3992,0,0.6150764,-0.45793417,-13.015942,3992
750714125,0.011155894,-0.07088771,0.108010255,4001,0,0.25620353,-0.26953968,-10.464433,4001
750718124,-0.26009804,-0.25948182,-0.111882724,3999,0,0.4160942,0.28231546,-9.49215,3999
750722186,-0.08412497,-0.10299531,-0.055930607,4062,0,-0.2852741,3.1567893,-9.305538,4062
750726149,0.34339833,-0.11739609,0.118265405,3963,0,1.7476906,-0.88438135,-8.288734,3963
750730120,0.1706548,-0.15896007,-0.19486116,3971,0,-0.09204232,-1.0402758,-8.124609,3971
750734120,-0.0692148,-0.11457972,-0.011509532,4000,0,1.8905412,-0.27036846,-10.6089,4000
750738120,-0.12120099,0.070874736,-0.026247853,4000,0,-0.617705,-0.21776798,-10.317028,4000
750742151,-0.043305054,-0.09110462,-0.015512083,4031,0,-0.7857932,0.31767726,-9.035929,4031
750746134,0.23385607,-0.20696379,-0.084737614,3983,0,2.187687,0.048569523,-12.360601,3983
750750120,0.15087011,0.076767124,0.05397902,3986,0,-0.04709908,-0.16411616,-8.5993395,3986
750754120,-0.29215807,0.021015914,0.0011535713,4000,0,1.2344832,-0.48744616,-5.487317,4000
750758120,-0.13743861,-0.06438767,-0.087993965,4000,0,-0.16590852,2.8591652,-9.564115,4000
750762145,0.3007265,0.16227162,0.110072725,4025,0,0.42395535,-0.29298303,-11.838608,4025
750766154,0.21819615,-0.054643415,-0.22817142,4009,0,0.059493497,-1.5474231,-10.766937,4009
750770120,-0.07456145,0.0008105707,-0.06403656,3966,0,1.6227062,-0.26978725,-11.679083,3966
750774120,-0.17725204,0.23388141,0.100063115,4000,0,0.8947385,-0.43300566,-7.3974547,4000
750778120,-0.11361309,0.104460075,0.014170227,4000,0,-1.0994912,0.35965675,-5.295141,4000
750782144,0.14470108,-0.017264817,-0.14253303,4024,0,1.0488191,0.3949836,-10.664,4024
750786144,0.22470547,0.24715616,0.008796519,4000,0,-0.6189614,0.43112504,-12.307021,4000
750790122,-0.17268756,0.19579287,0.06605208,3978,0,2.0828385,-0.86489654,-10.089379,3978
750794120,-0.3033422,-0.0010181864,-0.12233116,3998,0,1.3944759,2.2629163,-11.394228,3998
750798120,0.17107032,0.33362335,0.12895402,4000,0,-1.1868006,0.8811983,-7.3118668,4000
750802145,0.3377365,0.12027368,-0.058581363,4025,0,0.92190194,-2.646695,-5.1440067,4025
750806145,0.09712217,0.09409012,-0.18616016,4000,0,1.4245093,-1.083205,-11.776977,4000
750810120,-0.25634542,0.4177603,0.05327613,3975,0,0.47500214,0.080966994,-12.658727,3975
750814120,-0.30546653,0.19512096,0.07714847,4000,0,-1.0941943,1.6404419,-9.854394,4000
750818120,0.15157677,0.1173195,-0.06731675,4000,0,1.6388373,1.3849041,-9.7573395,4000
750822145,0.409293,0.308636,-0.052727822,4025,0,-0.491576,-0.23474897,-8.0349045,4025
750826120,-0.08946917,0.34399056,0.01338972,3975,0,0.34904397,-1.6518939,-6.590942,3975
750830120,-0.28315252,0.18751824,-0.048846915,4000,0,2.785395,0.86184037,-11.581274,4000
750834126,0.02807577,0.43858096,0.07570475,4006,0,-0.69719267,1.1592377,-12.366427,4006
750838120,0.20613268,0.2856679,-0.057848435,3994,0,-0.2544904,-0.90338445,-8.14401,3994
750842144,0.17420495,0.12065091,-0.110635966,4024,0,0.8090465,-0.71760106,-11.748681,4024
750846120,-0.11358377,0.57300377,0.10149309,3976,0,1.8272672,-0.8293937,-8.758425,3976
750850120,-0.32695752,0.25084555,0.0038578156,4000,0,0.33466846,0.98875624,-7.1598277,4000
750854134,-0.07003968,0.31476176,-0.041308947,4014,0,0.76372665,2.3661368,-9.581607,4014
750858120,0.45155445,0.40795928,0.09313566,3986,0,-0.48387918,-0.025246698,-10.126182,3986
750862145,0.12072721,0.29516715,-0.11438056,4025,0,0.42122623,-2.6851223,-11.874733,4025
750866120,-0.42136738,0.3812397,-0.12498613,3975,0,1.5877172,0.5080725,-12.117585,3975
750870140,-0.22174214,0.4257087,0.19649898,4020,0,0.6617524,0.87819093,-6.405728,4020
750874154,0.17229517,0.3094604,0.04295759,4014,0,0.028593715,-1.078806,-5.637026,4014
750878120,0.22979236,0.39421642,-0.12901792,3966,0,-0.51661104,-0.9583658,-11.477933,3966
750882144,-0.15744486,0.50768083,-0.024418369,4024,0,1.6521608,-0.4243758,-12.617383,4024
750886123,-0.5506826,0.25894433,0.013827106,3979,0,2.2534554,1.9561567,-13.007215,3979
750890143,-0.22929402,0.49449378,0.11157274,4020,0,0.114879645,3.1615677,-7.742768,4020
750894139,0.44894803,0.37726888,0.043514755,3996,0,-1.4349239,-0.73223615,-4.1243706,3996
750898124,0.2395793,0.38313648,-0.24473928,3985,0,-0.045361992,-2.737782,-10.840737,3985
750902149,-0.3315595,0.57669425,-0.03185563,4025,0,2.2248173,-1.1036755,-14.057137,4025
750906133,-0.4874444,0.4206222,0.1522492,3984,0,1.61621,0.04081352,-10.362715,3984
750910124,-0.17621593,0.3646342,0.014131116,3991,0,-0.57263947,1.5382576,-8.466078,3991
750914159,0.27059415,0.4724895,0.055946395,4035,0,-1.3146594,-0.10480221,-8.49192,4035
750918122,0.034236778,0.5122142,-0.13134202,3963,0,0.53106165,-1.8032408,-9.648128,3963
750922145,-0.49456766,0.47307408,-0.034879897,4023,0,3.2367728,0.75035346,-11.613774,4023
750926120,-0.401153,0.57890797,0.12976687,3975,0,1.2598305,2.2347112,-8.220072,3975
750930120,0.057809822,0.38053188,0.024373371,4000,0,-1.8647248,1.3343595,-8.753973,4000
750934120,0.20731363,0.5908632,-0.036933366,4000,0,-1.1806092,-1.1929992,-12.720488,4000
750938120,-0.023112848,0.60797703,-0.19522695,4000,0,1.5852056,-2.8421457,-11.1737,4000
750942145,-0.4678238,0.47872034,-0.024298143,4025,0,2.6390767,-0.12835744,-9.317736,4025
750946120,-0.39666972,0.6758819,0.33981147,3975,0,0.61282045,1.7229785,-5.235845,3975
750950120,0.06807286,0.4991141,0.06343566,4000,0,-1.8851619,0.36787176,-7.8192444,4000
750954140,0.04296286,0.58440775,-0.30592456,4020,0,-0.90397114,0.5931477,-15.537084,4020
750958120,-0.14007875,0.7294304,-0.034576755,3980,0,3.5024555,0.5974608,-13.976894,3980
750962168,-0.325785,0.4725838,0.18697196,4048,0,3.1008487,-0.3306968,-6.430276,4048
750966120,-0.2219942,0.59117603,0.16787691,3952,0,-0.9624773,-0.0039587766,-4.300277,3952
750970120,0.20774342,0.6900071,-0.029886989,4000,0,-3.1308172,-0.59300375,-7.292314,4000
750974141,0.013992113,0.5961936,-0.24030606,4021,0,-0.19236293,-1.558022,-16.265347,4021
750978120,-0.4190875,0.7754592,0.008208734,3979,0,4.3685694,0.32472464,-14.397435,3979
750982188,-0.3197905,0.55566716,0.18623516,4068,0,3.170991,1.0495018,-6.0412965,4068
750986120,-0.07243399,0.5888879,0.14222308,3932,0,-2.0845,1.4577143,-4.94647,3932
750990120,0.1179837,0.77781755,-0.020784728,4000,0,-2.193068,0.5158218,-8.064967,4000
750994120,-0.0043459954,0.5822128,-0.26205623,4000,0,0.59209585,0.02867648,-14.964226,4000
750998120,-0.3031728,0.8511735,0.09117074,4000,0,3.2636523,0.78766704,-11.589141,4000
751002144,-0.08357754,0.56163555,0.23402582,4024,0,2.2011895,-0.73200655,-5.724604,4024
751006120,0.11129004,0.62074906,0.027987914,3976,0,-2.588601,-0.95281124,-9.140423,3976
751010120,0.021748586,0.8683958,-0.07349818,4000,0,-1.0828247,-1.5324641,-10.867549,4000
751014120,-0.23333935,0.5746424,-0.15253256,4000,0,1.1269808,0.4487163,-11.667796,4000
751018120,-0.42729363,0.71498704,0.21812062,4000,0,3.5996435,1.235785,-9.1870775,4000
751022164,-0.02563291,0.6942784,0.06935103,4044,0,1.7081022,1.0839889,-5.3951783,4044
751026120,0.22845505,0.5703884,-0.051370468,3956,0,-2.433279,0.5645002,-11.435763,3956
751030120,-0.0496241,0.86890066,-0.038830988,4000,0,0.20640172,-0.7003895,-13.001122,4000
751034120,-0.22807002,0.50252396,-0.04467391,4000,0,1.9753371,-0.2537514,-9.866262,4000
751038128,-0.24510485,0.62787926,0.08211837,4008,0,0.9534858,0.45615083,-8.0731125,4008
751042187,0.111164406,0.76725787,0.123589896,4059,0,-0.40488276,0.35212183,-5.821614,4059
751046120,0.20283242,0.50829554,-0.046561573,3933,0,0.317371,-1.3760557,-12.8885355,3933
751050120,-0.2295,0.8056768,-0.09663407,4000,0,2.1292791,0.17144324,-12.752087,4000
751054120,-0.24949329,0.43950304,0.10530995,4000,0,2.1822867,1.567924,-8.5841055,4000
751058141,-0.07651716,0.53330463,0.16427623,4021,0,-1.1111523,1.3111076,-8.29743,4021
751062171,0.22869274,0.7068446,-0.05090717,4030,0,-0.58536595,-0.053143248,-7.8738174,4030
751066120,0.18586671,0.4706662,-0.18954974,3949,0,1.0811794,-0.53624135,-11.540472,3949
751070120,-0.17014831,0.64940685,0.12928814,4000,0,3.3856912,-0.9581458,-11.442418,4000
751074120,-0.11007446,0.41075233,0.10612791,4000,0,0.20249368,-0.07512851,-8.748609,4000
751078120,0.007171172,0.4691972,0.029788038,4000,0,-1.458456,-0.051316,-10.366952,4000
751082145,0.12572439,0.5974396,-0.07895,4025,0,-0.047431458,0.63924974,-7.7716556,4025
751086125,0.06838141,0.3738066,0.03978761,3980,0,2.4832807,-0.6323884,-10.125672,3980
751090125,-0.16387881,0.592845,0.07938639,4000,0,2.7483468,0.612418,-10.062573,4000
751094125,0.009939401,0.30821297,0.048467115,4000,0,-0.60451174,1.7826767,-11.28935,4000
751098125,0.0701583,0.45417905,-0.046036333,4000,0,-1.4228098,1.3322994,-10.925265,4000
751102149,0.24269615,0.43653247,0.035903864,4024,0,1.5235136,-0.6017147,-6.27845,4024
751106124,0.20581616,0.3606099,0.01838635,3975,0,2.3056202,-2.1466,-8.902983,3975
751110123,-0.046656396,0.52812666,0.086967446,3999,0,0.8896681,-0.3588825,-11.048639,3999
751114122,-0.035621516,0.28322178,-0.01648788,3999,0,-1.0443554,1.2890751,-13.193659,3999
751118120,0.014199909,0.37062544,0.0496053,3998,0,0.16532286,0.5714281,-10.551356,3998
751122182,0.2689666,0.348437,0.0060801837,4062,0,1.7362216,-0.40307155,-5.332851,4062
751126120,0.21681644,0.2994288,0.0011259114,3938,0,1.69536,-0.5133057,-9.103856,3938
751130136,-0.077664405,0.5193467,0.05320744,4016,0,0.7089612,1.4904999,-11.395912,4016
751134120,0.0071694255,0.1856667,0.036337346,3984,0,-0.38930973,1.0047768,-12.162627,3984
751138924,0.2624599,0.30639684,-0.05529354,4804,0,0.53766245,-0.3258388,-10.788416,4804
751143721,0.36971787,0.24924475,0.09228927,4797,0,0.38501862,-1.5535396,-7.7435803,4797
751147721,-0.17680585,0.39072868,0.009513949,4000,0,1.3127348,-0.8922824,-9.101757,4000
751151721,-0.088657685,0.24621344,0.08764878,4000,0,0.91018945,2.2222776,-9.643181,4000
751155737,0.31673947,0.16773288,0.060017474,4016,0,0.27953732,1.2613369,-13.125492,4016
751159759,0.335362,0.32449517,0.0028211817,4022,0,0.5594714,-0.5123586,-11.182101,4022
751163742,0.13280183,0.19747488,-0.03199376,3983,0,0.5660523,-0.13151665,-8.22187,3983
751167720,-0.036750916,0.30724296,0.16454239,3978,0,2.04826,-0.6319102,-7.7302165,3978
751171721,0.13342781,0.24183726,0.032154106,4001,0,-0.74112564,0.3494407,-8.871577,4001
751175738,0.2841043,0.1634796,-0.06326945,4017,0,-0.35997155,-0.016212653,-14.130618,4017
751179721,0.2059121,0.3330945,0.02933174,3983,0,1.1711087,0.103404626,-11.753024,3983
751183762,0.08912542,0.12637989,0.1424128,4041,0,1.806713,-0.77776927,-8.118498,4041
751187759,-0.06941596,0.28999457,0.084453486,3997,0,0.106885634,0.7220098,-7.903724,3997
751191721,0.17922537,0.18190883,0.013284808,3962,0,0.14309096,0.7982925,-10.055848,3962
