timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,thrust[0],thrust[1],thrust[2]
717623745,17.62554,16.86527,-5.8810587,0.804193,0.0,-0.0,-0.0,-0.052208975,-0.1926515,-0.03458265,-3.7589974,0.0,0.0,0.0
717725621,17.62554,16.86527,-5.867162,0.804193,0.0,-0.0,-0.0,-0.052208975,-0.17638603,-0.038530048,-3.7277627,0.0,0.0,0.0
717829811,17.62554,16.86527,-5.8551617,0.804193,0.0,-0.0,-0.0,-0.052208975,-0.14877063,-0.056899417,-3.7320824,0.0,0.0,0.0
717929364,17.62554,16.86527,-5.844395,0.804193,0.0,-0.0,-0.0,-0.052208975,-0.17588048,-0.060280427,-3.7617521,0.0,0.0,0.0
718029602,17.62554,16.86527,-5.831764,0.804193,0.0,-0.0,-0.0,-0.052208975,-0.12944287,-0.06135824,-3.7465231,0.0,0.0,0.0
718133948,-0.76263493,2.7143009,-4.7673874,0.804193,0.0,-0.0,-0.0,1.0,-0.13523147,-0.069727145,-1.7111367,0.0,0.0,0.0
718234755,-0.76263493,2.7143009,-4.7673874,0.76492476,0.0,-0.0,-0.0,1.0,-0.13673323,-0.06124257,-2.1446006,0.0,0.0,0.0
718335309,-0.76263493,2.7143009,-4.7673874,0.76444244,0.0,-0.0,-0.0,0.9773998,-0.12154575,-0.06864437,-2.8732684,0.0,0.0,0.0
718439186,-0.76263493,2.7143009,-4.7673874,0.7638514,0.0,-0.0,-0.0,0.89206123,-0.11914688,-0.07468283,-3.5419047,0.0,0.0,0.0
718539676,-0.76263493,2.7143009,-4.7673874,0.76355886,0.0,-0.0,-0.0,0.7922001,-0.08844586,-0.06158509,-3.9522057,0.0,0.0,0.0
718639192,-0.76263493,2.7143009,-4.7673874,0.7631867,0.0,-0.0,-0.0,0.6945224,-0.109442465,-0.0680844,-4.0533094,0.0,0.0,0.0
718743164,-0.76263493,2.7143009,-4.7673874,0.76286054,0.0,-0.0,-0.0,0.60433817,-0.10285428,-0.087010086,-4.00704,0.0,0.0,0.0
718846394,-0.76263493,2.7143009,-4.7673874,0.7625706,0.0,-0.0,-0.0,0.53267384,-0.09676055,-0.090838835,-3.9579306,0.0,0.0,0.0
718949229,-0.76263493,2.7143009,-4.7673874,0.7623117,0.0,-0.0,-0.0,0.4695897,-0.097401075,-0.098166026,-3.92254,0.0,0.0,0.0
719048847,-0.76263493,2.7143009,-4.7673874,0.76211905,0.0,-0.0,-0.0,0.41517448,-0.105468884,-0.0932155,-3.885727,0.0,0.0,0.0
719152917,-0.76263493,2.7143009,-4.7673874,0.76197314,0.0,-0.0,-0.0,0.3625555,-0.10016321,-0.091064066,-3.871977,0.0,0.0,0.0
719253073,-0.76263493,2.7143009,-4.7673874,0.761852,0.0,-0.0,-0.0,0.31845236,-0.119741976,-0.11407485,-3.8422773,0.0,0.0,0.0
719354411,-0.76263493,2.7143009,-4.7673874,0.7617383,0.0,-0.0,-0.0,0.2776041,-0.09144614,-0.099236704,-3.8689177,0.0,0.0,0.0
719454771,-0.76263493,2.7143009,-4.7673874,0.761605,0.0,-0.0,-0.0,0.24203491,-0.117354,-0.107537925,-3.847308,0.0,0.0,0.0
719558611,-0.76263493,2.7143009,-4.7673874,0.7614429,0.0,-0.0,-0.0,0.21184683,-0.1254311,-0.11040923,-3.8115633,0.0,0.0,0.0
719658356,-0.76263493,2.7143009,-4.7673874,0.7613003,0.0,-0.0,-0.0,0.18831635,-0.08898791,-0.10845739,-3.8433578,0.0,0.0,0.0
719758797,-0.76263493,2.7143009,-4.7673874,0.7611716,0.0,-0.0,-0.0,0.16817331,-0.115407825,-0.12643461,-3.752241,0.0,0.0,0.0
719863244,-0.76263493,2.7143009,-4.7673874,0.7610309,0.0,-0.0,-0.0,0.14886808,-0.10109787,-0.11257554,-3.748498,0.0,0.0,0.0
719965227,-0.76263493,2.7143009,-4.7673874,0.76092243,0.0,-0.0,-0.0,0.13368988,-0.1063918,-0.11198814,-3.7971175,0.0,0.0,0.0
720063227,-0.76263493,2.7143009,-4.7673874,0.76080966,0.0,-0.0,-0.0,0.11945152,-0.08132632,-0.10681002,-3.7899833,0.0,0.0,0.0
720167203,-0.76263493,2.7143009,-4.7673874,0.7607324,0.0,-0.0,-0.0,0.10408831,-0.0917554,-0.09992709,-3.8158956,0.0,0.0,0.0
720269151,-0.76263493,2.7143009,-4.7673874,0.7606611,0.0,-0.0,-0.0,0.09162855,-0.11154939,-0.116354115,-3.7599058,0.0,0.0,0.0
720372961,-0.76263493,2.7143009,-4.7673874,0.7606182,0.0,-0.0,-0.0,0.07537413,-0.08116039,-0.1051021,-3.822635,0.0,0.0,0.0
720475426,-0.76263493,2.7143009,-4.7673874,0.76057124,0.0,-0.0,-0.0,0.06223917,-0.09433135,-0.11436568,-3.8131924,0.0,0.0,0.0
720576090,-0.76263493,2.7143009,-4.7673874,0.7605436,0.0,-0.0,-0.0,0.05164194,-0.090289846,-0.112774715,-3.76344,0.0,0.0,0.0
720676378,-0.76263493,2.7143009,-4.7673874,0.76052785,0.0,-0.0,-0.0,0.042788982,-0.107977025,-0.1146954,-3.7834487,0.0,0.0,0.0
720780391,-0.76263493,2.7143009,-4.7673874,0.76054096,0.0,-0.0,-0.0,0.034317017,-0.11343502,-0.13062832,-3.7469006,0.0,0.0,0.0
720880033,-0.76263493,2.7143009,-4.7673874,0.7605424,0.0,-0.0,-0.0,0.030237198,-0.088577785,-0.10350904,-3.7658954,0.0,0.0,0.0
720980410,-0.76263493,2.7143009,-4.7673874,0.760566,0.0,-0.0,-0.0,0.028877258,-0.10277747,-0.12493777,-3.6984322,0.0,0.0,0.0
721084150,-0.76263493,2.7143009,-4.7673874,0.7605865,0.0,-0.0,-0.0,0.030967712,-0.09046994,-0.112551264,-3.7568364,0.0,0.0,0.0
721184031,-0.76263493,2.7143009,-4.7673874,0.76062465,0.0,-0.0,-0.0,0.030920982,-0.11573873,-0.13709795,-3.7748365,0.0,0.0,0.0
721286009,-0.76263493,2.7143009,-4.7673874,0.76069546,0.0,-0.0,-0.0,0.02792406,-0.10609341,-0.12838069,-3.813698,0.0,0.0,0.0
721390029,-0.76263493,2.7143009,-4.7673874,0.76087403,0.0,-0.0,-0.0,0.021042347,-0.09147465,-0.122858524,-3.862398,0.0,0.0,0.0
721489644,-0.76263493,2.7143009,-4.7673874,0.76095223,0.0,-0.0,-0.0,0.013866901,-0.111654714,-0.15073481,-3.7931075,0.0,0.0,0.0
721589988,-0.76263493,2.7143009,-4.7673874,0.7610755,0.0,-0.0,-0.0,0.007226467,-0.093313396,-0.13072538,-3.8368032,0.0,0.0,0.0
721694070,-0.76263493,2.7143009,-4.7673874,0.76121926,0.0,-0.0,-0.0,0.001367569,-0.11787803,-0.14958276,-3.787863,0.0,0.0,0.0
721794872,-0.76263493,2.7143009,-4.7673874,0.7612984,0.0,-0.0,-0.0,-0.0005617142,-0.106998734,-0.14672098,-3.7614925,0.0,0.0,0.0
721894494,-0.76263493,2.7143009,-4.7673874,0.7615404,0.0,-0.0,-0.0,-0.0014052391,-0.10685879,-0.13858968,-3.8045297,0.0,0.0,0.0
721998454,-0.76263493,2.7143009,-4.7673874,0.76171327,0.0,-0.0,-0.0,-0.0017571449,-0.1110532,-0.15553282,-3.7664,0.0,0.0,0.0
722098886,-0.76263493,2.7143009,-4.7673874,0.76186943,0.0,-0.0,-0.0,-0.0025863647,-0.085781895,-0.13400848,-3.7965493,0.0,0.0,0.0
722198390,-0.76263493,2.7143009,-4.7673874,0.7620561,0.0,-0.0,-0.0,-0.0017366409,-0.11628412,-0.16556592,-3.7592843,0.0,0.0,0.0
722302461,-0.76263493,2.7143009,-4.7673874,0.76225567,0.0,-0.0,-0.0,-0.00037670135,-0.104645014,-0.14453751,-3.7762055,0.0,0.0,0.0
722402720,-0.76263493,2.7143009,-4.7673874,0.7624819,0.0,-0.0,-0.0,0.0051851273,-0.09013217,-0.15153691,-3.7593052,0.0,0.0,0.0
722504042,-0.76263493,2.7143009,-4.7673874,0.762691,0.0,-0.0,-0.0,0.01314497,-0.105088316,-0.1592971,-3.7040255,0.0,0.0,0.0
722604470,-0.76263493,2.7143009,-4.7673874,0.7629285,0.0,-0.0,-0.0,0.02547741,-0.08082273,-0.14010368,-3.7196145,0.0,0.0,0.0
722708606,-0.76263493,2.7143009,-4.7673874,0.7630906,0.0,-0.0,-0.0,0.036039352,-0.10370754,-0.15290795,-3.7335932,0.0,0.0,0.0
722807953,-0.76263493,2.7143009,-4.7673874,0.7632897,0.0,-0.0,-0.0,0.043185234,-0.08984162,-0.13578378,-3.7528725,0.0,0.0,0.0
722912013,-0.76263493,2.7143009,-4.7673874,0.76347876,0.0,-0.0,-0.0,0.048894405,-0.07911751,-0.1498038,-3.7182634,0.0,0.0,0.0
723014308,-0.76263493,2.7143009,-4.7673874,0.76371217,0.0,-0.0,-0.0,0.060131073,-0.10401555,-0.1374929,-3.7279985,0.0,0.0,0.0
723113649,-0.76263493,2.7143009,-4.7673874,0.7638805,0.0,-0.0,-0.0,0.07024145,-0.062155675,-0.12925832,-3.6997597,0.0,0.0,0.0
723213889,-0.76263493,2.7143009,-4.7673874,0.7640908,0.0,-0.0,-0.0,0.074234486,-0.097455546,-0.1458863,-3.7131,0.0,0.0,0.0
723318341,-0.76263493,2.7143009,-4.7673874,0.7642467,0.0,-0.0,-0.0,0.07288122,-0.08468679,-0.13101232,-3.750764,0.0,0.0,0.0
723417583,-0.76263493,2.7143009,-4.7673874,0.76444316,0.0,-0.0,-0.0,0.07143021,-0.077080995,-0.14373286,-3.7502282,0.0,0.0,0.0
723519796,-0.76263493,2.7143009,-4.7673874,0.76461816,0.0,-0.0,-0.0,0.06819105,-0.08857468,-0.14110458,-3.7572823,0.0,0.0,0.0
723619188,-0.76263493,2.7143009,-4.7673874,0.7648418,0.0,-0.0,-0.0,0.06397724,-0.06159023,-0.14511941,-3.7502425,0.0,0.0,0.0
723723214,-0.76263493,2.7143009,-4.7673874,0.7650571,0.0,-0.0,-0.0,0.06091404,-0.06868302,-0.1369382,-3.7814038,0.0,0.0,0.0
723823991,-0.76263493,2.7143009,-4.7673874,0.76530933,0.0,-0.0,-0.0,0.06097555,-0.07618432,-0.14353548,-3.7251873,0.0,0.0,0.0
723927463,-0.76263493,2.7143009,-4.7673874,0.76549125,0.0,-0.0,-0.0,0.06072426,-0.06750027,-0.14114876,-3.757829,0.0,0.0,0.0
724029123,-0.76263493,2.7143009,-4.7673874,0.76571774,0.0,-0.0,-0.0,0.058843613,-0.079941355,-0.15282613,-3.7192338,0.0,0.0,0.0
724128831,-0.76263493,2.7143009,-4.7673874,0.7659371,0.0,-0.0,-0.0,0.054134846,-0.073813386,-0.13324142,-3.741315,0.0,0.0,0.0
724229047,-0.76263493,2.7143009,-4.7673874,0.76618505,0.0,-0.0,-0.0,0.049649715,-0.09035407,-0.13782015,-3.756323,0.0,0.0,0.0
724333539,-0.76263493,2.7143009,-4.7673874,0.7664063,0.0,-0.0,-0.0,0.04845524,-0.07834054,-0.13488184,-3.6976452,0.0,0.0,0.0
724437024,-0.76263493,2.7143009,-4.7673874,0.76664686,0.0,-0.0,-0.0,0.0461545,-0.073502705,-0.12434839,-3.7579825,0.0,0.0,0.0
724537599,-0.76263493,2.7143009,-4.7673874,0.7668736,0.0,-0.0,-0.0,0.045013428,-0.096361056,-0.15435998,-3.73454,0.0,0.0,0.0
724638632,-0.76263493,2.7143009,-4.7673874,0.76727486,0.0,-0.0,-0.0,0.045624256,-0.06902369,-0.12225742,-3.7481105,0.0,0.0,0.0
724743032,-0.76263493,2.7143009,-4.7673874,0.76757264,0.0,-0.0,-0.0,0.047761917,-0.07229941,-0.13851474,-3.7277956,0.0,0.0,0.0
724842483,-0.76263493,2.7143009,-4.7673874,0.7678659,0.0,-0.0,-0.0,0.047135353,-0.08773287,-0.13940006,-3.7314682,0.0,0.0,0.0
724943240,-0.76263493,2.7143009,-4.7673874,0.76815915,0.0,-0.0,-0.0,0.046779633,-0.06958851,-0.14248776,-3.7402284,0.0,0.0,0.0
725047156,-0.76263493,2.7143009,-4.7673874,0.76845217,0.0,-0.0,-0.0,0.045873165,-0.09382484,-0.14837506,-3.7512026,0.0,0.0,0.0
725147305,-0.76263493,2.7143009,-4.7673874,0.7687535,0.0,-0.0,-0.0,0.04574251,-0.06349884,-0.14552297,-3.7310846,0.0,0.0,0.0
725247622,-0.76263493,2.7143009,-4.7673874,0.76905847,0.0,-0.0,-0.0,0.047224045,-0.08646823,-0.15977073,-3.7390049,0.0,0.0,0.0
725351381,-0.76263493,2.7143009,-4.7673874,0.7693682,0.0,-0.0,-0.0,0.045978546,-0.07371409,-0.14491746,-3.7580676,0.0,0.0,0.0
725451183,-0.76263493,2.7143009,-4.7673874,0.76967144,0.0,-0.0,-0.0,0.046710968,-0.07558281,-0.15042934,-3.7666712,0.0,0.0,0.0
725551537,-0.76263493,2.7143009,-4.7673874,0.76997685,0.0,-0.0,-0.0,0.04582119,-0.08438035,-0.14944057,-3.759792,0.0,0.0,0.0
725655458,-0.76263493,2.7143009,-4.7673874,0.7702973,0.0,-0.0,-0.0,0.045366764,-0.060977697,-0.14756598,-3.7360585,0.0,0.0,0.0
725755209,-0.76263493,2.7143009,-4.7673874,0.7706287,0.0,-0.0,-0.0,0.043788433,-0.07234778,-0.14804767,-3.7587073,0.0,0.0,0.0
725856815,-0.76263493,2.7143009,-4.7673874,0.7709727,0.0,-0.0,-0.0,0.0411973,-0.0723813,-0.15230288,-3.7357016,0.0,0.0,0.0
725960848,-0.76263493,2.7143009,-4.7673874,0.771317,0.0,-0.0,-0.0,0.038032055,-0.063215524,-0.14679433,-3.770487,0.0,0.0,0.0
726061073,-0.76263493,2.7143009,-4.7673874,0.77165294,0.0,-0.0,-0.0,0.03886366,-0.09407563,-0.15638477,-3.7364984,0.0,0.0,0.0
726160848,-0.76263493,2.7143009,-4.7673874,0.7719927,0.0,-0.0,-0.0,0.038067818,-0.059614006,-0.13898353,-3.7883823,0.0,0.0,0.0
726264825,-0.76263493,2.7143009,-4.7673874,0.77234674,0.0,-0.0,-0.0,0.037470818,-0.07570526,-0.15118659,-3.7651832,0.0,0.0,0.0
726366748,-0.76263493,2.7143009,-4.7673874,0.7727053,0.0,-0.0,-0.0,0.036713123,-0.0817029,-0.14922884,-3.7658746,0.0,0.0,0.0
726466392,-0.76263493,2.7143009,-4.7673874,0.7730901,0.0,-0.0,-0.0,0.034175396,-0.05568057,-0.15439196,-3.767786,0.0,0.0,0.0
726566958,-0.76263493,2.7143009,-4.7673874,0.77350163,0.0,-0.0,-0.0,0.028183937,-0.07937469,-0.15640438,-3.7902741,0.0,0.0,0.0
726671054,-0.76263493,2.7143009,-4.7673874,0.7739043,0.0,-0.0,-0.0,0.02099371,-0.06745901,-0.15306678,-3.7673786,0.0,0.0,0.0
726770418,-0.76263493,2.7143009,-4.7673874,0.7743046,0.0,-0.0,-0.0,0.0154800415,-0.076123185,-0.15637591,-3.7992995,0.0,0.0,0.0
726871637,-0.76263493,2.7143009,-4.7673874,0.77467847,0.0,-0.0,-0.0,0.011194706,-0.07194541,-0.16432276,-3.7404222,0.0,0.0,0.0
726975830,-0.76263493,2.7143009,-4.7673874,0.7750628,0.0,-0.0,-0.0,0.009201527,-0.05733915,-0.15052885,-3.7803743,0.0,0.0,0.0
727075171,-0.76263493,2.7143009,-4.7673874,0.77544,0.0,-0.0,-0.0,0.0069508553,-0.07923289,-0.1677727,-3.7275367,0.0,0.0,0.0
727175491,-0.76263493,2.7143009,-4.7673874,0.775821,0.0,-0.0,-0.0,0.0051369667,-0.070843555,-0.16143079,-3.7818825,0.0,0.0,0.0
727279567,-0.76263493,2.7143009,-4.7673874,0.7762015,0.0,-0.0,-0.0,0.006614685,-0.08518897,-0.17766379,-3.7141907,0.0,0.0,0.0
727379202,-0.76263493,2.7143009,-4.7673874,0.7765801,0.0,-0.0,-0.0,0.0073189735,-0.06300429,-0.1478703,-3.7737715,0.0,0.0,0.0
727483269,-0.76263493,2.7143009,-4.7673874,0.77693415,0.0,-0.0,-0.0,0.0062322617,-0.06621155,-0.16541737,-3.7689774,0.0,0.0,0.0
727585963,-0.76263493,2.7143009,-4.7673874,0.7772815,0.0,-0.0,-0.0,0.0010585785,-0.08164698,-0.16064936,-3.769955,0.0,0.0,0.0
727689393,-0.76263493,2.7143009,-4.7673874,0.7776277,0.0,-0.0,-0.0,-0.004266262,-0.060588814,-0.1614154,-3.7611763,0.0,0.0,0.0
727788784,-0.76263493,2.7143009,-4.7673874,0.77797675,0.0,-0.0,-0.0,-0.0067029,-0.06680302,-0.15920754,-3.8146205,0.0,0.0,0.0
727892949,-0.76263493,2.7143009,-4.7673874,0.77849793,0.0,-0.0,-0.0,-0.00785017,-0.075416744,-0.16669556,-3.7388744,0.0,0.0,0.0
727993663,-0.76263493,2.7143009,-4.7673874,0.7788427,0.0,-0.0,-0.0,-0.009502411,-0.05941142,-0.14204188,-3.764286,0.0,0.0,0.0
728095091,-0.76263493,2.7143009,-4.7673874,0.7791462,0.0,-0.0,-0.0,-0.013703823,-0.07516562,-0.15774162,-3.7990768,0.0,0.0,0.0
728194438,-0.76263493,2.7143009,-4.7673874,0.77947426,0.0,-0.0,-0.0,-0.019781113,-0.06212379,-0.14885338,-3.7921371,0.0,0.0,0.0
728298435,-0.76263493,2.7143009,-4.7673874,0.7797711,0.0,-0.0,-0.0,-0.021157742,-0.05257114,-0.13624774,-3.7993386,0.0,0.0,0.0
728399062,-0.76263493,2.7143009,-4.7673874,0.7800882,0.0,-0.0,-0.0,-0.0189085,-0.08384603,-0.16266918,-3.73359,0.0,0.0,0.0
728498393,-0.76263493,2.7143009,-4.7673874,0.780396,0.0,-0.0,-0.0,-0.015958786,-0.051672075,-0.13573983,-3.7734103,0.0,0.0,0.0
728603530,-0.76263493,2.7143009,-4.7673874,0.78070617,0.0,-0.0,-0.0,-0.011884689,-0.057208233,-0.14794427,-3.738405,0.0,0.0,0.0
728703282,-0.76263493,2.7143009,-4.7673874,0.7809806,0.0,-0.0,-0.0,-0.006729126,-0.08606818,-0.14365025,-3.7337108,0.0,0.0,0.0
728803662,-0.76263493,2.7143009,-4.7673874,0.7812512,0.0,-0.0,-0.0,-0.0015821457,-0.058377232,-0.13587695,-3.72208,0.0,0.0,0.0
728907627,-0.76263493,2.7143009,-4.7673874,0.78147125,0.0,-0.0,-0.0,-0.0002746582,-0.08028392,-0.14351165,-3.7542708,0.0,0.0,0.0
729007180,-0.76263493,2.7143009,-4.7673874,0.7816968,0.0,-0.0,-0.0,-0.002881527,-0.06672844,-0.13446684,-3.7492223,0.0,0.0,0.0
729107595,-0.76263493,2.7143009,-4.7673874,0.78189826,0.0,-0.0,-0.0,-0.008946896,-0.08200369,-0.13944054,-3.7906237,0.0,0.0,0.0
729211562,-0.76263493,2.7143009,-4.7673874,0.782114,0.0,-0.0,-0.0,-0.014956474,-0.08540667,-0.13756508,-3.8100739,0.0,0.0,0.0
729312888,-0.76263493,2.7143009,-4.7673874,0.7823491,0.0,-0.0,-0.0,-0.018746853,-0.064618684,-0.1422172,-3.7582026,0.0,0.0,0.0
729413244,-0.76263493,2.7143009,-4.7673874,0.7825892,0.0,-0.0,-0.0,-0.021436691,-0.072183885,-0.13640054,-3.797612,0.0,0.0,0.0
729517648,-0.76263493,2.7143009,-4.7673874,0.7828069,0.0,-0.0,-0.0,-0.026827812,-0.08918872,-0.14728314,-3.7668614,0.0,0.0,0.0
729621473,-0.76263493,2.7143009,-4.7673874,0.78304195,0.0,-0.0,-0.0,-0.032892227,-0.07450382,-0.12943219,-3.8090756,0.0,0.0,0.0
729720728,-0.76263493,2.7143009,-4.7673874,0.78324723,0.0,-0.0,-0.0,-0.0380764,-0.07524248,-0.14754649,-3.7944748,0.0,0.0,0.0
729823180,-0.76263493,2.7143009,-4.7673874,0.78346944,0.0,-0.0,-0.0,-0.04318428,-0.08263276,-0.14488572,-3.7826405,0.0,0.0,0.0
729926830,-0.76263493,2.7143009,-4.7673874,0.7836797,0.0,-0.0,-0.0,-0.046354294,-0.075109996,-0.13225977,-3.764495,0.0,0.0,0.0
730026542,-0.76263493,2.7143009,-4.7673874,0.78391314,0.0,-0.0,-0.0,-0.04793024,-0.07549399,-0.14891106,-3.7843177,0.0,0.0,0.0
730126631,-0.76263493,2.7143009,-4.7673874,0.78413725,0.0,-0.0,-0.0,-0.05015993,-0.08603552,-0.14407985,-3.7435079,0.0,0.0,0.0
730230607,-0.76263493,2.7143009,-4.7673874,0.7843754,0.0,-0.0,-0.0,-0.051049232,-0.067250706,-0.13909736,-3.7880383,0.0,0.0,0.0
730331419,20.270006,19.763184,-4.7126536,0.78397447,0.0,-0.0,-0.0,-0.39759052,-0.07782287,-0.14073786,-4.446831,0.0,0.0,0.0
730431035,20.270006,19.763184,-4.7196074,0.78397447,0.0,-0.0,-0.0,-0.39759052,-0.07542726,-0.14063777,-4.1488767,0.0,0.0,0.0
730535033,20.270006,19.763184,-4.747418,0.78397447,0.0,-0.0,-0.0,-0.39759052,-0.089495465,-0.16293757,-3.817518,0.0,0.0,0.0
730635178,20.270006,19.763184,-4.785981,0.78397447,0.0,-0.0,-0.0,-0.3975901,-0.0666143,-0.13355349,-3.741595,0.0,0.0,0.0
730735156,20.270006,19.763184,-4.8294353,0.78397447,0.0,-0.0,-0.0,-0.3975901,-0.08282801,-0.15959011,-3.7229156,0.0,0.0,0.0
730838956,20.270006,19.763184,-4.8711276,0.78397447,0.0,-0.0,-0.0,-0.39759052,-0.09587278,-0.15128227,-3.7709212,0.0,0.0,0.0
730939367,20.270006,19.763184,-4.9077854,0.78397447,0.0,-0.0,-0.0,-0.39759052,-0.07612815,-0.14006595,-3.8068929,0.0,0.0,0.0
731040594,20.270006,19.763184,-4.9455814,0.78397447,0.0,-0.0,-0.0,-0.39759052,-0.0798719,-0.14219357,-3.8297815,0.0,0.0,0.0
731140917,20.270006,19.763184,-4.9822187,0.78397447,0.0,-0.0,-0.0,-0.39759052,-0.067670226,-0.15039329,-3.8136337,0.0,0.0,0.0
731245198,20.270006,19.763184,-5.0208445,0.78397447,0.0,-0.0,-0.0,-0.3975901,-0.053158123,-0.13015594,-3.8412745,0.0,0.0,0.0
731344607,20.270006,19.763184,-5.0574555,0.78397447,0.0,-0.0,-0.0,-0.3975901,-0.09297513,-0.15679091,-3.7926052,0.0,0.0,0.0
731448646,20.409544,19.990927,-5.094548,0.78397447,0.0,-0.2556012,-0.25487444,-0.39759052,-0.21877922,-0.2828561,-3.8260436,0.0,0.0,0.0
731549855,20.41954,20.010141,-5.1320143,0.78397447,0.0,-0.61394155,-0.612196,-0.39759052,-0.41070935,-0.48859507,-3.8049867,0.0,0.0,0.0
731650393,20.426785,20.025127,-5.170995,0.78397447,0.0,-0.9698991,-0.96714157,-0.39759052,-0.6080659,-0.66319025,-3.7874274,0.0,0.0,0.0
731750243,20.429117,20.035952,-5.211722,0.78397447,0.0,-1.3229786,-1.319217,-0.39759052,-0.73552716,-0.8127419,-3.7581322,0.0,0.0,0.0
731854221,20.421741,20.03411,-5.2571974,0.78397447,0.0,-1.691565,-1.6867554,-0.39759052,-0.88213414,-0.9386331,-3.6899226,0.0,0.0,0.0
731954450,20.402014,20.019575,-5.299484,0.78397447,0.0,-2.0464003,-2.0405815,-0.39759052,-0.974697,-1.0366153,-3.6740024,0.0,0.0,0.0
732054144,20.36432,19.987696,-5.33992,0.78397447,0.0,-2.3991148,-2.3922932,-0.39034018,-1.0658472,-1.1311502,-3.6806397,0.0,0.0,0.0
732156167,20.306435,19.93691,-5.381412,0.78397447,0.0,-2.7606244,-2.7527745,-0.3515745,-1.1476256,-1.2079867,-3.5707216,0.0,0.0,0.0
732260195,20.222261,19.862566,-5.425026,0.78397447,0.0,-3.0889087,-3.1526027,-0.3286875,-1.1795049,-1.2953165,-3.548962,0.0,0.0,0.0
732359787,20.119078,19.769655,-5.4619045,0.78397447,0.0,-3.1453812,-3.6327207,-0.27679533,-1.0893921,-1.4373477,-3.51851,0.0,0.0,0.0
732460192,19.990736,19.654501,-5.496487,0.78397447,0.0,-2.8083005,-3.9776375,-0.24309723,-0.74807596,-1.4646348,-3.49735,0.0,0.0,0.0
732564197,19.837797,19.507326,-5.5313983,0.78397447,0.0,-2.3173687,-4.148153,-0.18704581,-0.3943279,-1.4196863,-3.4926212,0.0,0.0,0.0
732665438,19.672165,19.335018,-5.559849,0.78397447,0.0,-1.9485557,-4.343742,-0.11751342,-0.113099635,-1.3450367,-3.494235,0.0,0.0,0.0
732765704,19.500072,19.138796,-5.579961,0.78397447,0.0,-1.7939414,-4.3713675,-0.09368308,-0.018598752,-1.2211938,-3.5879571,0.0,0.0,0.0
732870876,19.317036,18.905539,-5.596555,0.78397447,0.0,-1.7504561,-4.4231076,-0.078179516,-0.015102669,-1.1202658,-3.6071174,0.0,0.0,0.0
732975158,19.135103,18.648108,-5.6126857,0.78397447,0.0,-1.7225242,-4.4352903,-0.076374285,-0.028943248,-1.0128841,-3.6463656,0.0,0.0,0.0
733077570,18.95342,18.366817,-5.636865,0.78397447,0.0,-1.6520131,-4.3645854,-0.07630515,-0.028539238,-0.872141,-3.642749,0.0,0.0,0.0
733179912,18.781813,18.07639,-5.6710663,0.78397447,0.0,-1.6535304,-4.366079,-0.07630515,-0.072685115,-0.8004279,-3.5875962,0.0,0.0,0.0
733278991,18.61873,17.783026,-5.710362,0.78397447,0.0,-1.6741388,-4.3454704,-0.07630515,-0.09259446,-0.7437423,-3.5532262,0.0,0.0,0.0
733383043,18.455233,17.467125,-5.754885,0.78397447,0.0,-1.6886888,-4.3229113,-0.07630515,-0.14004198,-0.6907657,-3.5119684,0.0,0.0,0.0
733483263,18.303131,17.164387,-5.8037343,0.78397447,0.0,-1.6640772,-4.3003078,-0.07630515,-0.13741305,-0.64528966,-3.5368698,0.0,0.0,0.0
733587868,18.14911,16.842197,-5.862324,0.78397447,0.0,-1.549196,-4.305332,-0.07630515,-0.10262801,-0.65012234,-3.518408,0.0,0.0,0.0
733688640,17.998907,16.52104,-5.9234724,0.78397447,0.0,-1.456456,-4.0552807,-0.07630515,-0.07602951,-0.46553957,-3.5026002,0.0,0.0,0.0
733789620,17.85544,16.202118,-5.9896426,0.78397447,0.0,-1.4428196,-4.041322,-0.07630515,-0.06501079,-0.45871913,-3.514235,0.0,0.0,0.0
733888618,17.714525,15.883834,-6.051444,0.78397447,0.0,-1.4347972,-4.006523,-0.06792752,-0.07238354,-0.4630016,-3.474076,0.0,0.0,0.0
733992615,17.572495,15.553035,-6.116792,0.78397447,0.0,-1.4443185,-3.909885,-0.06828077,-0.102982044,-0.43093747,-3.4474819,0.0,0.0,0.0
734094075,17.439264,15.241159,-6.1773763,0.78397447,0.0,-1.4974587,-3.630667,-0.06827362,-0.14810053,-0.28844562,-3.4062061,0.0,0.0,0.0
734194239,17.309265,14.926862,-6.2319946,0.78397447,0.0,-1.3655946,-3.234447,-0.06993222,-0.080261186,-0.11805358,-3.3976877,0.0,0.0,0.0
734295765,17.1843,14.626683,-6.284497,0.78397447,0.0,-1.2600751,-2.7392118,-0.12076266,-0.05258844,0.12448663,-3.525058,0.0,0.0,0.0
734399674,17.058155,14.32365,-6.3359795,0.78397447,0.0,-1.1235721,-2.2383547,-0.24256356,0.0079757515,0.34181044,-3.6136384,0.0,0.0,0.0
734502557,16.934866,14.036912,-6.3886805,0.78397447,0.0,-0.9037236,-2.2466958,-0.32909244,0.09811103,0.2218559,-3.6245086,0.0,0.0,0.0
734602250,16.823393,13.780224,-6.443473,0.78397447,0.0,-0.5316833,-1.3217875,-0.32533693,0.26591158,0.600214,-3.4952347,0.0,0.0,0.0
