timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
676843319,-0.014795097,0.029640054,1.2762215,0.0,0.8030471,-0.014768584,0.0074969786,0.5956853,0.37887087,1.0,1,0,0,0,0,0,0
676943793,-0.015885117,0.037981365,1.2768244,0.0,0.80278295,-0.01769291,0.010516702,0.59591603,0.37565884,1.0,1,0,0,0,0,0,0
677048056,-0.013910453,0.03151064,1.2774373,0.0,0.80267596,-0.014975525,0.008502562,0.59616685,0.37906715,1.0,1,0,0,0,0,0,0
677147333,-0.018832048,0.037385922,1.2780473,0.0,0.80239767,-0.01870417,0.009388131,0.5964227,0.38000077,1.0,1,0,0,0,0,0,0
677251301,-0.013493272,0.03941395,1.2786566,0.0,0.8022433,-0.017170325,0.011788788,0.59663385,0.3806474,1.0,1,0,0,0,0,0,0
677351526,-0.017209047,0.0343065,1.279258,0.0,0.8020814,-0.017140312,0.008625962,0.5969063,0.37704676,1.0,1,0,0,0,0,0,0
677451236,-0.012948941,0.03640941,1.279843,0.0,0.80192256,-0.016062343,0.010736209,0.5971155,0.37759483,1.0,1,0,0,0,0,0,0
677553029,-0.014883663,0.03735061,1.2804066,0.0,0.80172926,-0.017121958,0.010531206,0.5973493,0.37207776,1.0,1,0,0,0,0,0,0
677657017,-0.017157871,0.032237634,1.2809274,0.0,0.8016025,-0.016509078,0.0077975714,0.5975786,0.3751276,1.0,1,0,0,0,0,0,0
677757162,-0.010864046,0.037537195,1.2814342,0.0,0.80145335,-0.015572377,0.01179855,0.5977381,0.37800568,1.0,1,0,0,0,0,0,0
677857029,-0.01569146,0.033835486,1.2819272,0.0,0.8013012,-0.01640302,0.0088680675,0.5979705,0.37824696,1.0,1,0,0,0,0,0,0
677960844,-0.01555894,0.0336072,1.2824224,0.0,0.8011563,-0.01628388,0.008812175,0.5981688,0.38132372,1.0,1,0,0,0,0,0,0
678062298,-0.017624184,0.031722657,1.2829605,0.0,0.80099535,-0.016549733,0.0074349763,0.5983956,0.37566537,1.0,1,0,0,0,0,0,0
678162785,-0.014795245,0.030535463,1.2835412,0.0,0.8008542,-0.01506391,0.007801442,0.5986191,0.3800198,1.0,1,0,0,0,0,0,0
678262686,-0.015358809,0.037536,1.2841046,0.0,0.80061746,-0.017387092,0.010431492,0.5988326,0.37725285,1.0,1,0,0,0,0,0,0
678366494,-0.01534499,0.027316857,1.2846535,0.0,0.800543,-0.014324488,0.006339885,0.59907055,0.38253722,1.0,1,0,0,0,0,0,0
678467134,-0.013625734,0.04146512,1.2852315,0.0,0.80025566,-0.017876364,0.012513497,0.59926176,0.3767129,1.0,1,0,0,0,0,0,0
678570883,-0.015643265,0.036346413,1.2858391,0.0,0.800107,-0.01715347,0.009855141,0.59953105,0.37439764,1.0,1,0,0,0,0,0,0
678672234,-0.018312898,0.03250053,1.2864435,0.0,0.79993916,-0.017071314,0.0075107985,0.5997912,0.38083857,1.0,1,0,0,0,0,0,0
678772692,-0.014401779,0.038428828,1.2870227,0.0,0.79974246,-0.017287351,0.011050311,0.5999926,0.3751446,1.0,1,0,0,0,0,0,0
678872155,-0.014052762,0.036784396,1.2875813,0.0,0.7995937,-0.01665757,0.01049266,0.6002186,0.3767141,1.0,1,0,0,0,0,0,0
678976090,-0.014853653,0.04030157,1.2883835,0.0,0.79931116,-0.018037574,0.011651488,0.6005336,0.373318,1.0,1,0,0,0,0,0,0
679076412,-0.014935013,0.031164737,1.288897,0.0,0.79924196,-0.015329564,0.007970605,0.600761,0.37834036,1.0,1,0,0,0,0,0,0
679177934,-0.012411337,0.044348568,1.2894019,0.0,0.79898494,-0.01828331,0.013993243,0.6009101,0.3706292,1.0,1,0,0,0,0,0,0
679281373,-0.014870538,0.030933326,1.2898607,0.0,0.79895484,-0.015238114,0.007890138,0.60114616,0.3711596,1.0,1,0,0,0,0,0,0
679381004,-0.013192762,0.035804927,1.2903177,0.0,0.7987879,-0.016034046,0.010337163,0.60131025,0.3777663,1.0,1,0,0,0,0,0,0
679481107,-0.011634315,0.037641138,1.290744,0.0,0.7986552,-0.015965968,0.011535805,0.6014664,0.3783447,1.0,1,0,0,0,0,0,0
679585917,-0.014939385,0.031780776,1.2911887,0.0,0.79854774,-0.015525703,0.008197732,0.6016754,0.3841126,1.0,1,0,0,0,0,0,0
679684863,-0.015026971,0.040655367,1.2916702,0.0,0.79831797,-0.018232297,0.011710929,0.6018462,0.38050884,1.0,1,0,0,0,0,0,0
679786286,-0.0134709235,0.032846957,1.2921572,0.0,0.7982585,-0.015264418,0.009057879,0.60205346,0.38108706,1.0,1,0,0,0,0,0,0
679886505,-0.015182055,0.04017564,1.2926065,0.0,0.7980397,-0.018155267,0.01146423,0.6022222,0.380685,1.0,1,0,0,0,0,0,0
679987842,-0.012917161,0.032887295,1.2930537,0.0,0.79799235,-0.015059677,0.009233929,0.60240865,0.38347137,1.0,1,0,0,0,0,0,0
680086547,-0.01079545,0.043328788,1.2935414,0.0,0.7977646,-0.017360559,0.014035361,0.60255563,0.37721223,1.0,1,0,0,0,0,0,0
680190492,-0.01111954,0.038948044,1.2940282,0.0,0.79765844,-0.016173352,0.012186038,0.60276943,0.37387362,1.0,1,0,0,0,0,0,0
680290845,-0.014968187,0.03386586,1.2945027,0.0,0.7975311,-0.016179195,0.008994934,0.6029937,0.37804025,1.0,1,0,0,0,0,0,0
680391379,-0.013552514,0.03971898,1.2949728,0.0,0.79734576,-0.017381506,0.011752086,0.60315794,0.37726673,1.0,1,0,0,0,0,0,0
680495305,-0.015243512,0.03639559,1.2955225,0.0,0.7971978,-0.017056474,0.009912185,0.6033958,0.3803621,1.0,1,0,0,0,0,0,0
680595936,-0.014918438,0.03904703,1.2960771,0.0,0.7970073,-0.017729597,0.011062415,0.6036081,0.37786603,1.0,1,0,0,0,0,0,0
680695294,-0.015206548,0.031313293,1.2966162,0.0,0.796914,-0.015513246,0.007888601,0.603842,0.38147894,1.0,1,0,0,0,0,0,0
680799279,-0.014515349,0.039504737,1.2971563,0.0,0.79668045,-0.017713182,0.01135695,0.60403436,0.378457,1.0,1,0,0,0,0,0,0
680899660,-0.014232284,0.033284165,1.2976798,0.0,0.7965833,-0.015724672,0.0089598335,0.6042578,0.37905028,1.0,1,0,0,0,0,0,0
681003563,-0.01389446,0.031619843,1.2982262,0.0,0.79643506,-0.015089723,0.008394772,0.6044776,0.38338795,1.0,1,0,0,0,0,0,0
681104903,-0.016156578,0.04354097,1.2987148,0.0,0.79615146,-0.019595131,0.012454132,0.60465175,0.3776057,1.0,1,0,0,0,0,0,0
681205276,-0.016197594,0.029412387,1.299229,0.0,0.79613274,-0.015343304,0.0068117734,0.60488904,0.3802049,1.0,1,0,0,0,0,0,0
681304862,-0.016090935,0.041645605,1.2997371,0.0,0.7958636,-0.019002229,0.011709559,0.6050644,0.37723655,1.0,1,0,0,0,0,0,0
681408867,-0.012884523,0.035094988,1.3002453,0.0,0.79580206,-0.015747728,0.010068197,0.6052683,0.37998697,1.0,1,0,0,0,0,0,0
681509212,-0.015817929,0.033219174,1.3007659,0.0,0.7956378,-0.016349612,0.008429654,0.6054933,0.38147348,1.0,1,0,0,0,0,0,0
681610853,-0.013433996,0.03546995,1.3012941,0.0,0.79547685,-0.016085073,0.010042696,0.60568726,0.38173956,1.0,1,0,0,0,0,0,0
681710509,-0.015097547,0.03349515,1.3018041,0.0,0.79532677,-0.016151099,0.008749174,0.6059026,0.380114,1.0,1,0,0,0,0,0,0
681814548,-0.0128265545,0.041517906,1.3023118,0.0,0.7951153,-0.017680846,0.012623545,0.60606897,0.3781588,1.0,1,0,0,0,0,0,0
681914849,-0.0130310645,0.031556264,1.302786,0.0,0.7950618,-0.014746328,0.008596801,0.60628825,0.3795288,1.0,1,0,0,0,0,0,0
682014448,-0.014503443,0.037996914,1.3032633,0.0,0.79484737,-0.017285993,0.010707053,0.6064686,0.37838176,1.0,1,0,0,0,0,0,0
682116423,-0.011539259,0.035441898,1.303749,0.0,0.79474795,-0.01533597,0.010586524,0.6066536,0.38089326,1.0,1,0,0,0,0,0,0
682220652,-0.01468001,0.031018956,1.3042202,0.0,0.7946189,-0.015244645,0.00787237,0.6068661,0.37827736,1.0,1,0,0,0,0,0,0
682320125,-0.012555232,0.036348455,1.304757,0.0,0.79442596,-0.016019953,0.01063058,0.6070566,0.3773255,1.0,1,0,0,0,0,0,0
682424032,-0.0113696335,0.032550827,1.305278,0.0,0.79430974,-0.014399094,0.009477947,0.6072684,0.37909356,1.0,1,0,0,0,0,0,0
682524512,-0.0155671965,0.0379202,1.3058189,0.0,0.79406315,-0.017698715,0.010331383,0.60748965,0.3777875,1.0,1,0,0,0,0,0,0
682624900,-0.013330583,0.030122168,1.3063521,0.0,0.79398894,-0.014444903,0.007910071,0.60770905,0.37932625,1.0,1,0,0,0,0,0,0
682728985,-0.015532561,0.03613854,1.3071227,0.0,0.7936846,-0.01715027,0.009623188,0.60801154,0.3785286,1.0,1,0,0,0,0,0,0
682829267,-0.015222115,0.031981602,1.3076428,0.0,0.7935668,-0.015765857,0.008063443,0.60822535,0.37889472,1.0,1,0,0,0,0,0,0
682928860,-0.01568074,0.03602977,1.3081852,0.0,0.79336125,-0.017181085,0.009525841,0.6084341,0.3797995,1.0,1,0,0,0,0,0,0
683033040,-0.014702923,0.03975997,1.3087376,0.0,0.7931651,-0.017930679,0.011298352,0.6086378,0.37968683,1.0,1,0,0,0,0,0,0
683133394,-0.014477599,0.028163962,1.3092968,0.0,0.79310054,-0.01431538,0.006762951,0.6088849,0.38113698,1.0,1,0,0,0,0,0,0
683233064,-0.015014437,0.040190015,1.3098739,0.0,0.792812,-0.0181915,0.011363803,0.6090888,0.3782418,1.0,1,0,0,0,0,0,0
683337731,-0.0120694395,0.0366163,1.3104668,0.0,0.7926911,-0.015939273,0.010838978,0.6093187,0.38013214,1.0,1,0,0,0,0,0,0
683438555,-0.016226437,0.0316385,1.3110384,0.0,0.79252803,-0.016072964,0.0075945742,0.60957634,0.3795363,1.0,1,0,0,0,0,0,0
683539062,-0.01274169,0.03761129,1.311644,0.0,0.7923177,-0.016515246,0.011018879,0.6097857,0.38005912,1.0,1,0,0,0,0,0,0
683638529,-0.013526354,0.03591174,1.3122479,0.0,0.79214287,-0.016311126,0.01010129,0.61003417,0.37865347,1.0,1,0,0,0,0,0,0
683742559,-0.017065573,0.036961813,1.3128698,0.0,0.79191273,-0.018035987,0.0094321305,0.610295,0.37870744,1.0,1,0,0,0,0,0,0
683843079,-0.0106521705,0.033895157,1.3134416,0.0,0.79181844,-0.01456387,0.010170408,0.6104982,0.37742123,1.0,1,0,0,0,0,0,0
683944108,-0.015062087,0.036865573,1.3139882,0.0,0.7915899,-0.017218921,0.009995743,0.6107283,0.37455377,1.0,1,0,0,0,0,0,0
684048172,-0.01559377,0.03286708,1.3144803,0.0,0.7914721,-0.016210807,0.008246455,0.6109347,0.3752565,1.0,1,0,0,0,0,0,0
684148685,-0.012416418,0.03629453,1.3149438,0.0,0.7913253,-0.016002497,0.01056992,0.6110946,0.37472248,1.0,1,0,0,0,0,0,0
684248070,-0.014384431,0.031007456,1.3153927,0.0,0.7912188,-0.015167938,0.007872879,0.6112944,0.38167837,1.0,1,0,0,0,0,0,0
684352312,-0.011732879,0.0354613,1.3158464,0.0,0.79106224,-0.015482236,0.010442049,0.6114506,0.37777543,1.0,1,0,0,0,0,0,0
684453885,-0.014273203,0.032869197,1.3163289,0.0,0.7909176,-0.015696842,0.008636174,0.6116604,0.37867215,1.0,1,0,0,0,0,0,0
684553698,-0.015099213,0.038398985,1.3168415,0.0,0.7907025,-0.017716786,0.010566184,0.6118529,0.37632796,1.0,1,0,0,0,0,0,0
684653958,-0.015061771,0.032250367,1.3173531,0.0,0.7906034,-0.015823664,0.008142136,0.61206996,0.3777808,1.0,1,0,0,0,0,0,0
684757907,-0.012955441,0.037888322,1.3178755,0.0,0.7904095,-0.01671875,0.0110114375,0.61225164,0.37770906,1.0,1,0,0,0,0,0,0
684857720,-0.014329138,0.030298797,1.3183775,0.0,0.7903119,-0.014940865,0.007587089,0.6124756,0.37419105,1.0,1,0,0,0,0,0,0
684959341,-0.014324673,0.03456013,1.3188661,0.0,0.7901256,-0.016245946,0.009268642,0.6126595,0.3756088,1.0,1,0,0,0,0,0,0
685063327,-0.015533619,0.042701554,1.3193654,0.0,0.78988117,-0.019219548,0.012110429,0.61283904,0.37190187,1.0,1,0,0,0,0,0,0
685163682,-0.016871626,0.027930103,1.319878,0.0,0.78985226,-0.015224765,0.0058608865,0.61308014,0.37926152,1.0,1,0,0,0,0,0,0
685263302,-0.014593657,0.039276216,1.3204244,0.0,0.7896009,-0.017804977,0.011035859,0.6132631,0.3778023,1.0,1,0,0,0,0,0,0
685367300,-0.017319804,0.03293539,1.3210174,0.0,0.78945607,-0.016939944,0.0076909135,0.613525,0.38136235,1.0,1,0,0,0,0,0,0
685469532,-0.018209387,0.03580033,1.3216223,0.0,0.7892354,-0.018172173,0.008543643,0.6137624,0.37933716,1.0,1,0,0,0,0,0,0
685568902,-0.014745602,0.03441526,1.3222587,0.0,0.7890831,-0.016383255,0.009054678,0.6140012,0.38081387,1.0,1,0,0,0,0,0,0
685669398,-0.01795105,0.038789805,1.3228507,0.0,0.7888304,-0.018993257,0.009791246,0.61423934,0.37566966,1.0,1,0,0,0,0,0,0
685773698,-0.01395463,0.034486167,1.3234159,0.0,0.7887335,-0.016098341,0.009316175,0.61445385,0.37638646,1.0,1,0,0,0,0,0,0
685872932,-0.016164063,0.03386828,1.3239696,0.0,0.7885508,-0.016782215,0.0083890045,0.61468333,0.37904036,1.0,1,0,0,0,0,0,0
685975197,-0.014563154,0.037943296,1.3245215,0.0,0.78835636,-0.01740588,0.010483218,0.61488336,0.37959042,1.0,1,0,0,0,0,0,0
686074656,-0.013259539,0.034824625,1.3250848,0.0,0.788223,-0.015936228,0.009649932,0.61510766,0.37925282,1.0,1,0,0,0,0,0,0
686178450,-0.017258473,0.03598408,1.3259857,0.0,0.7879013,-0.01787268,0.008869018,0.6154783,0.38297585,1.0,1,0,0,0,0,0,0
686278918,-0.0159519,0.037328787,1.3265815,0.0,0.7877164,-0.017774532,0.009795677,0.6157037,0.38023528,1.0,1,0,0,0,0,0,0
686383519,-0.01913451,0.034603328,1.3271676,0.0,0.787534,-0.01819158,0.007736848,0.6159541,0.3836977,1.0,1,0,0,0,0,0,0
686487636,-0.015843794,0.029024558,1.3277146,0.0,0.7874429,-0.015180017,0.006548834,0.6161659,0.3874143,1.0,1,0,0,0,0,0,0
686587261,-0.017688375,0.04323743,1.3282558,0.0,0.787122,-0.020286305,0.011571794,0.616355,0.37889728,1.0,1,0,0,0,0,0,0
686687609,-0.01880862,0.03339354,1.3288282,0.0,0.78703684,-0.017696926,0.007346025,0.6166083,0.37740946,1.0,1,0,0,0,0,0,0
686791898,-0.014906678,0.032425508,1.3293787,0.0,0.7869086,-0.015865307,0.008163599,0.6168116,0.3792811,1.0,1,0,0,0,0,0,0
686891261,-0.01712189,0.03687636,1.3298814,0.0,0.7866934,-0.018111363,0.009227388,0.6170092,0.3769195,1.0,1,0,0,0,0,0,0
686992686,-0.016345493,0.035655454,1.3303776,0.0,0.78655905,-0.017431686,0.008982225,0.6172037,0.38124824,1.0,1,0,0,0,0,0,0
687095797,-0.012172309,0.04038449,1.3308929,0.0,0.7863904,-0.01725244,0.012125814,0.6173698,0.37908503,1.0,1,0,0,0,0,0,0
687197350,-0.015975354,0.030808078,1.331399,0.0,0.7862906,-0.015794378,0.007181553,0.61761326,0.3821111,1.0,1,0,0,0,0,0,0
687297052,-0.016624881,0.04087247,1.3318338,0.0,0.7860543,-0.019158842,0.010934242,0.6177637,0.37946746,1.0,1,0,0,0,0,0,0
687400942,-0.012211273,0.035767864,1.3322823,0.0,0.7860043,-0.01585023,0.01028716,0.61793226,0.37988538,1.0,1,0,0,0,0,0,0
687501242,-0.018734694,0.03510797,1.3327243,0.0,0.7858183,-0.01821182,0.008008177,0.61813736,0.37865877,1.0,1,0,0,0,0,0,0
687600916,-0.014754237,0.035165824,1.3331598,0.0,0.78571784,-0.016667718,0.009257505,0.6182912,0.37457332,1.0,1,0,0,0,0,0,0
687705788,-0.012705797,0.029250523,1.3335823,0.0,0.78565294,-0.01403635,0.0075634243,0.61846197,0.37548816,1.0,1,0,0,0,0,0,0
687806863,-0.01800846,0.040763043,1.3340122,0.0,0.7853688,-0.019680226,0.010442429,0.61862713,0.37505305,1.0,1,0,0,0,0,0,0
687906557,-0.01573649,0.032926515,1.3344886,0.0,0.785319,-0.016366918,0.008063051,0.6188224,0.3803932,1.0,1,0,0,0,0,0,0
688006872,-0.01902492,0.04085596,1.3349787,0.0,0.7850586,-0.020113004,0.0101548005,0.6190115,0.3799618,1.0,1,0,0,0,0,0,0
688110806,-0.014228999,0.037677623,1.3355063,0.0,0.7849727,-0.017249817,0.010386622,0.61920303,0.38115445,1.0,1,0,0,0,0,0,0
688210483,-0.017491808,0.038309246,1.3360356,0.0,0.78477323,-0.018728426,0.00961944,0.6194253,0.38050342,1.0,1,0,0,0,0,0,0
688311510,-0.014111692,0.03746113,1.3365707,0.0,0.78464615,-0.017142273,0.01032883,0.61962074,0.37931967,1.0,1,0,0,0,0,0,0
688415484,-0.015286402,0.03387656,1.3370962,0.0,0.78450674,-0.016495211,0.008553932,0.6198418,0.3763418,1.0,1,0,0,0,0,0,0
688515265,-0.013249667,0.042315487,1.3375971,0.0,0.78428745,-0.018313885,0.012491329,0.62000144,0.37548053,1.0,1,0,0,0,0,0,0
688619335,-0.011983277,0.035251606,1.3380741,0.0,0.78421783,-0.015630504,0.010109456,0.6202063,0.37791684,1.0,1,0,0,0,0,0,0
688719879,-0.015076719,0.04155409,1.3384953,0.0,0.7839999,-0.018799622,0.01161785,0.62036735,0.37418756,1.0,1,0,0,0,0,0,0
688819314,-0.012226268,0.036083084,1.3389117,0.0,0.7839488,-0.015987892,0.010353492,0.6205332,0.37645954,1.0,1,0,0,0,0,0,0
688923396,-0.015424124,0.038503505,1.3392886,0.0,0.78378177,-0.017994009,0.010306813,0.6206901,0.37722248,1.0,1,0,0,0,0,0,0
689025649,-0.012308921,0.040997434,1.3396771,0.0,0.78366405,-0.017549261,0.012247736,0.6208161,0.37982652,1.0,1,0,0,0,0,0,0
689129401,-0.01020467,0.035906818,1.3402351,0.0,0.78355527,-0.015148011,0.010901596,0.6210418,0.3769345,1.0,1,0,0,0,0,0,0
689228865,-0.0162827,0.04006518,1.3406328,0.0,0.78334063,-0.018822094,0.010639858,0.62121654,0.37776625,1.0,1,0,0,0,0,0,0
689333161,-0.014058937,0.037390325,1.3410571,0.0,0.7832554,-0.017122747,0.010279007,0.62137926,0.3799544,1.0,1,0,0,0,0,0,0
689433172,-0.015433504,0.040555466,1.3414918,0.0,0.78307664,-0.01864648,0.011087697,0.62154686,0.37927705,1.0,1,0,0,0,0,0,0
689534823,-0.015216241,0.035950806,1.3419459,0.0,0.7829829,-0.01713304,0.00934795,0.621737,0.38489506,1.0,1,0,0,0,0,0,0
689634507,-0.013641857,0.038020946,1.3424286,0.0,0.7828267,-0.01716257,0.010643842,0.621912,0.37990144,1.0,1,0,0,0,0,0,0
689738594,-0.015577924,0.041637685,1.3429319,0.0,0.7826162,-0.019047467,0.0114529375,0.6221076,0.37966603,1.0,1,0,0,0,0,0,0
689838816,-0.0150368465,0.036525086,1.3434414,0.0,0.7825139,-0.017248467,0.009615698,0.62231994,0.37953773,1.0,1,0,0,0,0,0,0
689938738,-0.0173538,0.03746705,1.3439684,0.0,0.78232,-0.018450407,0.00925852,0.6225346,0.3781809,1.0,1,0,0,0,0,0,0
690040104,-0.013291912,0.040227007,1.3444724,0.0,0.78217226,-0.017723218,0.011598205,0.6227021,0.3814524,1.0,1,0,0,0,0,0,0
690144061,-0.016106622,0.039403033,1.3450046,0.0,0.78198934,-0.01857031,0.01039457,0.62292844,0.37794212,1.0,1,0,0,0,0,0,0
690244636,-0.014644683,0.032115214,1.3455154,0.0,0.78191113,-0.01573158,0.007995624,0.6231401,0.3847332,1.0,1,0,0,0,0,0,0
690348650,-0.014767185,0.04089908,1.3460736,0.0,0.78165334,-0.018518468,0.011386946,0.6233342,0.3822316,1.0,1,0,0,0,0,0,0
690452824,-0.016134841,0.044398304,1.3466216,0.0,0.78143173,-0.020146484,0.01232308,0.6235437,0.37771946,1.0,1,0,0,0,0,0,0
690553698,-0.015955532,0.030328251,1.3471862,0.0,0.78139514,-0.015693214,0.0068753357,0.62380135,0.3796455,1.0,1,0,0,0,0,0,0
