timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,vision_attitude_timestamp_rel,vision_position_timestamp_rel
732045353,32767,32767,32767,32767,-71,32767,32767,32767
732049321,32767,32767,32767,32767,32767,-76,32767,32767
732053321,32767,32767,32767,32767,32767,32767,32767,32767
732057338,32767,32767,32767,32767,32767,-55,32767,32767
732062144,32767,32767,32767,32767,32767,32767,32767,32767
732066921,32767,32767,32767,32767,-75,-52,32767,32767
732070937,32767,32767,32767,32767,32767,32767,32767,32767
732074921,32767,32767,32767,32767,-45,32767,32767,32767
732078958,32767,32767,32767,32767,32767,-72,32767,32767
732082921,32767,32767,32767,32767,32767,32767,32767,32767
732086921,32767,32767,32767,32767,-55,-51,32767,32767
732090926,32767,32767,32767,32767,32767,32767,32767,32767
732094921,32767,32767,32767,32767,32767,32767,32767,32767
732098926,32767,32767,32767,32767,32767,-71,32767,32767
732102921,32767,32767,32767,32767,32767,32767,32767,32767
732106921,32767,32767,32767,32767,32767,-51,32767,32767
732110921,32767,32767,32767,32767,-71,32767,32767,32767
732114944,32767,32767,32767,32767,32767,32767,32767,32767
732118934,32767,32767,32767,32767,-44,-71,32767,32767
732122921,32767,32767,32767,32767,32767,32767,32767,32767
732126921,32767,32767,32767,32767,32767,-51,32767,32767
732130921,32767,32767,-53,32767,-55,32767,32767,32767
732134921,32767,32767,32767,32767,32767,32767,32767,32767
732138921,32767,32767,32767,32767,32767,-71,32767,32767
732142921,32767,32767,32767,32767,32767,32767,32767,32767
732146921,32767,32767,32767,32767,32767,-51,32767,32767
732150921,32767,32767,32767,32767,-45,32767,32767,32767
732154924,32767,32767,32767,32767,32767,32767,32767,32767
732158921,32767,32767,32767,32767,32767,-71,32767,32767
732162921,32767,32767,32767,32767,-55,32767,32767,32767
732166921,32767,32767,32767,32767,32767,-52,32767,32767
732170921,32767,32767,32767,32767,32767,32767,32767,32767
732174938,32767,32767,32767,32767,-65,32767,32767,32767
732178920,32767,32767,32767,32767,32767,-71,32767,32767
732182921,32767,32767,32767,32767,32767,32767,32767,32767
732186921,32767,32767,32767,32767,32767,-52,32767,32767
732190921,32767,32767,32767,32767,32767,32767,32767,32767
732194921,32767,32767,32767,32767,-61,32767,32767,32767
732198921,32767,32767,32767,32767,32767,-71,32767,32767
732202921,32767,32767,32767,32767,32767,32767,32767,32767
732206931,32767,32767,32767,32767,-70,-52,32767,32767
732210921,32767,32767,32767,32767,32767,32767,32767,32767
732214921,32767,32767,32767,32767,-45,32767,32767,32767
732218921,32767,32767,32767,32767,32767,-71,32767,32767
732222921,32767,32767,32767,32767,32767,32767,32767,32767
732226967,32767,32767,32767,32767,32767,-52,32767,32767
732230921,32767,32767,32767,32767,32767,32767,32767,32767
732234921,32767,32767,32767,32767,32767,32767,32767,32767
732238937,32767,32767,32767,32767,-70,-72,32767,32767
732242921,32767,32767,32767,32767,32767,32767,32767,32767
732246942,32767,32767,32767,32767,-45,-52,32767,32767
732250921,32767,32767,32767,32767,32767,32767,32767,32767
732254921,32767,32767,32767,32767,32767,32767,32767,32767
732258938,32767,32767,32767,32767,-55,-71,32767,32767
732262921,32767,32767,32767,32767,32767,32767,32767,32767
732266939,32767,32767,32767,32767,32767,-52,32767,32767
732270921,32767,32767,32767,32767,32767,32767,32767,32767
732274921,32767,32767,32767,32767,32767,32767,32767,32767
732278921,32767,32767,32767,32767,32767,-71,32767,32767
732282921,32767,32767,32767,32767,-69,32767,32767,32767
732286920,32767,32767,32767,32767,32767,-52,32767,32767
732290921,32767,32767,32767,32767,-45,32767,32767,32767
732294921,32767,32767,32767,32767,32767,32767,32767,32767
732298921,32767,32767,32767,32767,32767,-71,32767,32767
732302921,32767,32767,32767,32767,-55,32767,32767,32767
732306921,32767,32767,32767,32767,32767,-52,32767,32767
732310921,32767,32767,32767,32767,32767,32767,32767,32767
732314921,32767,32767,32767,32767,32767,32767,32767,32767
732318921,32767,32767,32767,32767,32767,-71,32767,32767
732322937,32767,32767,32767,32767,32767,32767,32767,32767
732326921,32767,32767,32767,32767,-70,-52,32767,32767
732330921,32767,32767,-45,32767,32767,32767,32767,32767
732334921,32767,32767,32767,32767,-45,32767,32767,32767
732338921,32767,32767,32767,32767,32767,-71,32767,32767
732342939,32767,32767,32767,32767,32767,32767,32767,32767
732346921,32767,32767,32767,32767,-55,-51,32767,32767
732350921,32767,32767,32767,32767,32767,32767,32767,32767
732354936,32767,32767,32767,32767,32767,32767,32767,32767
732358921,32767,32767,32767,32767,32767,-71,32767,32767
732362921,32767,32767,32767,32767,32767,32767,32767,32767
732366921,32767,32767,32767,32767,-45,-51,32767,32767
732370921,32767,32767,32767,32767,32767,32767,32767,32767
732374968,32767,32767,32767,32767,32767,32767,32767,32767
732378921,32767,32767,32767,32767,-65,-72,32767,32767
732382921,32767,32767,32767,32767,32767,32767,32767,32767
732386921,32767,32767,32767,32767,32767,-52,32767,32767
732390921,32767,32767,32767,32767,-71,32767,32767,32767
732394925,32767,32767,32767,32767,32767,32767,32767,32767
732398921,32767,32767,32767,32767,32767,-71,32767,32767
732402921,32767,32767,32767,32767,32767,32767,32767,32767
732406924,32767,32767,32767,32767,32767,-52,32767,32767
732410921,32767,32767,32767,32767,-55,32767,32767,32767
732414944,32767,32767,32767,32767,32767,32767,32767,32767
732418921,32767,32767,32767,32767,32767,-71,32767,32767
732422922,32767,32767,32767,32767,-70,32767,32767,32767
732426939,32767,32767,32767,32767,32767,-52,32767,32767
732430921,32767,32767,32767,32767,-45,32767,32767,32767
732434921,32767,32767,32767,32767,32767,32767,32767,32767
732438921,32767,32767,32767,32767,32767,-72,32767,32767
732442921,32767,32767,32767,32767,32767,32767,32767,32767
732446921,32767,32767,32767,32767,32767,-52,32767,32767
732450921,32767,32767,32767,32767,32767,32767,32767,32767
732454921,32767,32767,32767,32767,-72,32767,32767,32767
732458921,32767,32767,32767,32767,32767,-72,32767,32767
732462923,32767,32767,32767,32767,-45,32767,32767,32767
732466921,32767,32767,32767,32767,32767,-52,32767,32767
732470922,32767,32767,32767,32767,32767,32767,32767,32767
732474921,32767,32767,32767,32767,-57,32767,32767,32767
732478921,32767,32767,32767,32767,32767,-72,32767,32767
732482921,32767,32767,32767,32767,32767,32767,32767,32767
732486921,32767,32767,32767,32767,32767,-52,32767,32767
732490937,32767,32767,32767,32767,32767,32767,32767,32767
732494921,32767,32767,32767,32767,-45,32767,32767,32767
732498921,32767,32767,32767,32767,32767,-72,32767,32767
732502953,32767,32767,32767,32767,32767,32767,32767,32767
732506921,32767,32767,32767,32767,-55,-52,32767,32767
732510942,32767,32767,32767,32767,32767,32767,32767,32767
732514921,32767,32767,32767,32767,32767,32767,32767,32767
732518921,32767,32767,32767,32767,-65,-72,32767,32767
732522921,32767,32767,32767,32767,32767,32767,32767,32767
732526921,32767,32767,32767,32767,32767,-52,32767,32767
732530931,32767,32767,-43,32767,32767,32767,32767,32767
732534920,32767,32767,32767,32767,32767,32767,32767,32767
732538921,32767,32767,32767,32767,-45,-71,32767,32767
732542929,32767,32767,32767,32767,32767,32767,32767,32767
732546921,32767,32767,32767,32767,32767,-52,32767,32767
732550921,32767,32767,32767,32767,-55,32767,32767,32767
732554921,32767,32767,32767,32767,32767,32767,32767,32767
732558921,32767,32767,32767,32767,32767,-71,32767,32767
732562921,32767,32767,32767,32767,-69,32767,32767,32767
732566921,32767,32767,32767,32767,32767,-52,32767,32767
732570921,32767,32767,32767,32767,32767,32767,32767,32767
732574937,32767,32767,32767,32767,32767,32767,32767,32767
732578921,32767,32767,32767,32767,32767,-72,32767,32767
732582921,32767,32767,32767,32767,-55,32767,32767,32767
732587721,32767,32767,32767,32767,32767,-60,32767,32767
732591737,32767,32767,32767,32767,32767,32767,32767,32767
732596521,32767,32767,32767,32767,-67,-47,32767,32767
732600521,32767,32767,32767,32767,32767,32767,32767,32767
732604521,32767,32767,32767,32767,-41,32767,32767,32767
732608524,32767,32767,32767,32767,32767,-68,32767,32767
732612521,32767,32767,32767,32767,32767,32767,32767,32767
732616530,32767,32767,32767,32767,32767,-47,32767,32767
732620521,32767,32767,32767,32767,32767,32767,32767,32767
732624521,32767,32767,32767,32767,32767,32767,32767,32767
732628526,32767,32767,32767,32767,-56,-68,32767,32767
732632521,32767,32767,32767,32767,32767,32767,32767,32767
732636529,32767,32767,32767,32767,32767,-47,32767,32767
732640521,32767,32767,32767,32767,-71,32767,32767,32767
732644527,32767,32767,32767,32767,32767,32767,32767,32767
732648521,32767,32767,32767,32767,-41,-68,32767,32767
732652521,32767,32767,32767,32767,32767,32767,32767,32767
732656521,32767,32767,32767,32767,32767,-47,32767,32767
732660521,32767,32767,32767,32767,32767,32767,32767,32767
732664543,32767,32767,32767,32767,32767,32767,32767,32767
732668521,32767,32767,32767,32767,32767,-68,32767,32767
732672521,32767,32767,32767,32767,-61,32767,32767,32767
732676521,32767,32767,32767,32767,32767,-47,32767,32767
732680521,32767,32767,32767,32767,-41,32767,32767,32767
732684554,32767,32767,32767,32767,32767,32767,32767,32767
732688521,32767,32767,32767,32767,32767,-68,32767,32767
732692541,32767,32767,32767,32767,-51,32767,32767,32767
732696521,32767,32767,32767,32767,32767,-47,32767,32767
732700521,32767,32767,32767,32767,32767,32767,32767,32767
732704532,32767,32767,32767,32767,32767,32767,32767,32767
732708521,32767,32767,32767,32767,32767,-68,32767,32767
732712538,32767,32767,32767,32767,-41,32767,32767,32767
732716521,32767,32767,32767,32767,32767,-47,32767,32767
732720521,32767,32767,32767,32767,32767,32767,32767,32767
732724552,32767,32767,32767,32767,-54,32767,32767,32767
732728521,32767,32767,-51,32767,32767,-68,32767,32767
732732521,32767,32767,32767,32767,32767,32767,32767,32767
732736521,32767,32767,32767,32767,-69,-48,32767,32767
732740521,32767,32767,32767,32767,32767,32767,32767,32767
732744521,32767,32767,32767,32767,32767,32767,32767,32767
732748521,32767,32767,32767,32767,32767,-68,32767,32767
732752521,32767,32767,32767,32767,32767,32767,32767,32767
732756529,32767,32767,32767,32767,-57,-47,32767,32767
732760521,32767,32767,32767,32767,32767,32767,32767,32767
732764521,32767,32767,32767,32767,32767,32767,32767,32767
732768521,32767,32767,32767,32767,-71,-67,32767,32767
732772521,32767,32767,32767,32767,32767,32767,32767,32767
732776541,32767,32767,32767,32767,-41,-48,32767,32767
732780529,32767,32767,32767,32767,32767,32767,32767,32767
732784521,32767,32767,32767,32767,32767,32767,32767,32767
732788521,32767,32767,32767,32767,32767,-67,32767,32767
732792528,32767,32767,32767,32767,32767,32767,32767,32767
732796538,32767,32767,32767,32767,32767,-47,32767,32767
732800521,32767,32767,32767,32767,-61,32767,32767,32767
732804521,32767,32767,32767,32767,32767,32767,32767,32767
732808521,32767,32767,32767,32767,-41,-67,32767,32767
732812536,32767,32767,32767,32767,32767,32767,32767,32767
732816521,32767,32767,32767,32767,32767,-47,32767,32767
732820521,32767,32767,32767,32767,-50,32767,32767,32767
732824521,32767,32767,32767,32767,32767,32767,32767,32767
732828521,32767,32767,32767,32767,32767,-67,32767,32767
732832555,32767,32767,32767,32767,32767,32767,32767,32767
732836521,32767,32767,32767,32767,32767,-47,32767,32767
732840521,32767,32767,32767,32767,-38,32767,32767,32767
732844521,32767,32767,32767,32767,32767,32767,32767,32767
732848521,32767,32767,32767,32767,32767,-67,32767,32767
732852537,32767,32767,32767,32767,-55,32767,32767,32767
732856521,32767,32767,32767,32767,32767,-47,32767,32767
732860541,32767,32767,32767,32767,32767,32767,32767,32767
732864521,32767,32767,32767,32767,-70,32767,32767,32767
732868521,32767,32767,32767,32767,32767,-67,32767,32767
732872556,32767,32767,32767,32767,32767,32767,32767,32767
732876521,32767,32767,32767,32767,32767,-47,32767,32767
732880553,32767,32767,32767,32767,32767,32767,32767,32767
732884521,32767,32767,32767,32767,-51,32767,32767,32767
732888521,32767,32767,32767,32767,32767,-68,32767,32767
732892522,32767,32767,32767,32767,32767,32767,32767,32767
732896521,32767,32767,32767,32767,-61,-47,32767,32767
732900521,32767,32767,32767,32767,32767,32767,32767,32767
732904521,32767,32767,32767,32767,-41,32767,32767,32767
732908521,32767,32767,32767,32767,32767,-68,32767,32767
732912521,32767,32767,32767,32767,32767,32767,32767,32767
732916521,32767,32767,32767,32767,32767,-47,32767,32767
732920529,32767,32767,32767,32767,32767,32767,32767,32767
732924521,32767,32767,32767,32767,32767,32767,32767,32767
732928521,32767,32767,-50,32767,-71,-68,32767,32767
732932521,32767,32767,32767,32767,32767,32767,32767,32767
732936521,32767,32767,32767,32767,-41,-47,32767,32767
732940533,32767,32767,32767,32767,32767,32767,32767,32767
732944541,32767,32767,32767,32767,32767,32767,32767,32767
732948530,32767,32767,32767,32767,-55,-68,32767,32767
732952521,32767,32767,32767,32767,32767,32767,32767,32767
732956521,32767,32767,32767,32767,32767,-47,32767,32767
732960540,32767,32767,32767,32767,32767,32767,32767,32767
732964538,32767,32767,32767,32767,32767,32767,32767,32767
732968521,32767,32767,32767,32767,-41,-68,32767,32767
732972521,32767,32767,32767,32767,32767,32767,32767,32767
732976521,32767,32767,32767,32767,32767,-47,32767,32767
732980565,32767,32767,32767,32767,-53,32767,32767,32767
732984521,32767,32767,32767,32767,32767,32767,32767,32767
732988521,32767,32767,32767,32767,32767,-68,32767,32767
732992521,32767,32767,32767,32767,-70,32767,32767,32767
732996521,32767,32767,32767,32767,32767,-47,32767,32767
733000546,32767,32767,32767,32767,32767,32767,32767,32767
733004521,32767,32767,32767,32767,32767,32767,32767,32767
733008521,32767,32767,32767,32767,32767,-68,32767,32767
733012521,32767,32767,32767,32767,-51,32767,32767,32767
733016521,32767,32767,32767,32767,32767,-48,32767,32767
733020521,32767,32767,32767,32767,32767,32767,32767,32767
733024521,32767,32767,32767,32767,-61,32767,32767,32767
733028543,32767,32767,32767,32767,32767,-68,32767,32767
733032521,32767,32767,32767,32767,-41,32767,32767,32767
733036521,32767,32767,32767,32767,32767,-47,32767,32767
733040521,32767,32767,32767,32767,32767,32767,32767,32767
733044521,32767,32767,32767,32767,32767,32767,32767,32767
733048524,32767,32767,32767,32767,32767,-68,32767,32767
733052530,32767,32767,32767,32767,32767,32767,32767,32767
733056521,32767,32767,32767,32767,-71,-47,32767,32767
733060521,32767,32767,32767,32767,32767,32767,32767,32767
733064521,32767,32767,32767,32767,-41,32767,32767,32767
733068527,32767,32767,32767,32767,32767,-68,32767,32767
733072521,32767,32767,32767,32767,32767,32767,32767,32767
733076529,32767,32767,32767,32767,-56,-47,32767,32767
733080521,32767,32767,32767,32767,32767,32767,32767,32767
733084523,32767,32767,32767,32767,32767,32767,32767,32767
733088538,32767,32767,32767,32767,32767,-68,32767,32767
733092521,32767,32767,32767,32767,32767,32767,32767,32767
733096521,32767,32767,32767,32767,-41,-47,32767,32767
733100521,32767,32767,32767,32767,32767,32767,32767,32767
733104521,32767,32767,32767,32767,32767,32767,32767,32767
733108576,32767,32767,32767,32767,-51,-68,32767,32767
733112541,32767,32767,32767,32767,32767,32767,32767,32767
733117328,32767,32767,32767,32767,32767,-55,32767,32767
733121321,32767,32767,32767,32767,-69,32767,32767,32767
733125321,32767,32767,32767,32767,32767,32767,32767,32767
733130120,32767,32767,-56,32767,32767,-84,32767,32767
733134120,32767,32767,32767,32767,32767,32767,32767,32767
733138120,32767,32767,32767,32767,32767,-63,32767,32767
733142171,32767,32767,32767,32767,-47,32767,32767,32767
733146128,32767,32767,32767,32767,32767,-44,32767,32767
733150120,32767,32767,32767,32767,32767,32767,32767,32767
733154120,32767,32767,32767,32767,-57,32767,32767,32767
733158120,32767,32767,32767,32767,32767,-63,32767,32767
733162171,32767,32767,32767,32767,32767,32767,32767,32767
733166145,32767,32767,32767,32767,-72,-44,32767,32767
733170120,32767,32767,32767,32767,32767,32767,32767,32767
733174120,32767,32767,32767,32767,32767,32767,32767,32767
733178120,32767,32767,32767,32767,32767,-63,32767,32767
733182171,32767,32767,32767,32767,32767,32767,32767,32767
733186120,32767,32767,32767,32767,-61,-43,32767,32767
733190120,32767,32767,32767,32767,32767,32767,32767,32767
733194120,32767,32767,32767,32767,32767,32767,32767,32767
733198120,32767,32767,32767,32767,-71,-63,32767,32767
733202144,32767,32767,32767,32767,32767,32767,32767,32767
733206120,32767,32767,32767,32767,-47,-43,32767,32767
733210120,32767,32767,32767,32767,32767,32767,32767,32767
733214120,32767,32767,32767,32767,32767,32767,32767,32767
733218120,32767,32767,32767,32767,32767,-63,32767,32767
733222145,32767,32767,32767,32767,32767,32767,32767,32767
733226120,32767,32767,32767,32767,32767,-44,32767,32767
733230149,32767,32767,32767,32767,-67,32767,32767,32767
733234120,32767,32767,32767,32767,32767,32767,32767,32767
733238120,32767,32767,32767,32767,32767,-63,32767,32767
733242145,32767,32767,32767,32767,-67,32767,32767,32767
733246120,32767,32767,32767,32767,32767,-44,32767,32767
733250160,32767,32767,32767,32767,32767,32767,32767,32767
733254120,32767,32767,32767,32767,-71,32767,32767,32767
733258120,32767,32767,32767,32767,32767,-63,32767,32767
733262144,32767,32767,32767,32767,32767,32767,32767,32767
733266120,32767,32767,32767,32767,32767,-44,32767,32767
733270134,32767,32767,32767,32767,32767,32767,32767,32767
733274120,32767,32767,32767,32767,-57,32767,32767,32767
733278120,32767,32767,32767,32767,32767,-63,32767,32767
733282145,32767,32767,32767,32767,32767,32767,32767,32767
733286120,32767,32767,32767,32767,-67,-44,32767,32767
733290171,32767,32767,32767,32767,32767,32767,32767,32767
733294124,32767,32767,32767,32767,-47,32767,32767,32767
733298124,32767,32767,32767,32767,32767,-64,32767,32767
733302149,32767,32767,32767,32767,32767,32767,32767,32767
733306125,32767,32767,32767,32767,32767,-44,32767,32767
733310131,32767,32767,32767,32767,32767,32767,32767,32767
733314152,32767,32767,32767,32767,32767,32767,32767,32767
733318124,32767,32767,32767,32767,-67,-64,32767,32767
733322149,32767,32767,32767,32767,32767,32767,32767,32767
733326120,32767,32767,32767,32767,-47,-44,32767,32767
733330147,32767,32767,32767,32767,32767,32767,32767,32767
733334145,32767,32767,32767,32767,32767,32767,32767,32767
733338120,32767,32767,32767,32767,-57,-64,32767,32767
733342145,32767,32767,-57,32767,32767,32767,32767,32767
733346121,32767,32767,32767,32767,32767,-44,32767,32767
733350120,32767,32767,32767,32767,32767,32767,32767,32767
733354120,32767,32767,32767,32767,32767,32767,32767,32767
733358120,32767,32767,32767,32767,-47,-63,32767,32767
733362144,32767,32767,32767,32767,32767,32767,32767,32767
733366120,32767,32767,32767,32767,32767,-44,32767,32767
733370120,32767,32767,32767,32767,-57,32767,32767,32767
733374120,32767,32767,32767,32767,32767,32767,32767,32767
733378120,32767,32767,32767,32767,32767,-64,32767,32767
733382145,32767,32767,32767,32767,-66,32767,32767,32767
733386120,32767,32767,32767,32767,32767,-43,32767,32767
733390120,32767,32767,32767,32767,32767,32767,32767,32767
733394120,32767,32767,32767,32767,32767,32767,32767,32767
733398150,32767,32767,32767,32767,32767,-63,32767,32767
733402145,32767,32767,32767,32767,-50,32767,32767,32767
733406120,32767,32767,32767,32767,32767,-44,32767,32767
733410120,32767,32767,32767,32767,32767,32767,32767,32767
733414120,32767,32767,32767,32767,-71,32767,32767,32767
733418137,32767,32767,32767,32767,32767,-63,32767,32767
733422144,32767,32767,32767,32767,-47,32767,32767,32767
733426120,32767,32767,32767,32767,32767,-44,32767,32767
733430120,32767,32767,32767,32767,32767,32767,32767,32767
733434120,32767,32767,32767,32767,32767,32767,32767,32767
733438129,32767,32767,32767,32767,32767,-64,32767,32767
733442145,32767,32767,32767,32767,32767,32767,32767,32767
733446120,32767,32767,32767,32767,-67,-44,32767,32767
733450120,32767,32767,32767,32767,32767,32767,32767,32767
733454120,32767,32767,32767,32767,32767,32767,32767,32767
733458132,32767,32767,32767,32767,-67,-63,32767,32767
733462145,32767,32767,32767,32767,32767,32767,32767,32767
733466120,32767,32767,32767,32767,32767,-44,32767,32767
733470120,32767,32767,32767,32767,-70,32767,32767,32767
733474121,32767,32767,32767,32767,32767,32767,32767,32767
733478120,32767,32767,32767,32767,32767,-63,32767,32767
733482182,32767,32767,32767,32767,32767,32767,32767,32767
733486124,32767,32767,32767,32767,32767,-44,32767,32767
733490125,32767,32767,32767,32767,-57,32767,32767,32767
733494125,32767,32767,32767,32767,32767,32767,32767,32767
733498125,32767,32767,32767,32767,32767,-63,32767,32767
733502155,32767,32767,32767,32767,-67,32767,32767,32767
733506124,32767,32767,32767,32767,32767,-44,32767,32767
733510124,32767,32767,32767,32767,32767,32767,32767,32767
733514124,32767,32767,32767,32767,-68,32767,32767,32767
733518120,32767,32767,32767,32767,32767,-64,32767,32767
733522148,32767,32767,32767,32767,32767,32767,32767,32767
733526120,32767,32767,32767,32767,32767,-43,32767,32767
733530120,32767,32767,-47,32767,32767,32767,32767,32767
733534120,32767,32767,32767,32767,-47,32767,32767,32767
733538124,32767,32767,32767,32767,32767,-63,32767,32767
733542149,32767,32767,32767,32767,32767,32767,32767,32767
733546133,32767,32767,32767,32767,-57,-43,32767,32767
733550124,32767,32767,32767,32767,32767,32767,32767,32767
733554122,32767,32767,32767,32767,32767,32767,32767,32767
733558120,32767,32767,32767,32767,-67,-63,32767,32767
733562145,32767,32767,32767,32767,32767,32767,32767,32767
733566147,32767,32767,32767,32767,32767,-44,32767,32767
733570120,32767,32767,32767,32767,32767,32767,32767,32767
733574120,32767,32767,32767,32767,32767,32767,32767,32767
733578120,32767,32767,32767,32767,-55,-63,32767,32767
733582145,32767,32767,32767,32767,32767,32767,32767,32767
733586132,32767,32767,32767,32767,32767,-43,32767,32767
733590120,32767,32767,32767,32767,-67,32767,32767,32767
733594120,32767,32767,32767,32767,32767,32767,32767,32767
733598120,32767,32767,32767,32767,-47,-63,32767,32767
733602145,32767,32767,32767,32767,32767,32767,32767,32767
733606137,32767,32767,32767,32767,32767,-43,32767,32767
733610120,32767,32767,32767,32767,32767,32767,32767,32767
733614120,32767,32767,32767,32767,32767,32767,32767,32767
733618120,32767,32767,32767,32767,32767,-63,32767,32767
733622145,32767,32767,32767,32767,-67,32767,32767,32767
733626120,32767,32767,32767,32767,32767,-43,32767,32767
733630120,32767,32767,32767,32767,32767,32767,32767,32767
733634120,32767,32767,32767,32767,-68,32767,32767,32767
733638921,32767,32767,32767,32767,32767,-71,32767,32767
733643721,32767,32767,32767,32767,-63,32767,32767,32767
733647721,32767,32767,32767,32767,32767,-60,32767,32767
733651721,32767,32767,32767,32767,32767,32767,32767,32767
733655721,32767,32767,32767,32767,32767,-40,32767,32767
733659759,32767,32767,32767,32767,32767,32767,32767,32767
733663721,32767,32767,32767,32767,-43,32767,32767,32767
733667721,32767,32767,32767,32767,32767,-60,32767,32767
733671721,32767,32767,32767,32767,32767,32767,32767,32767
733675721,32767,32767,32767,32767,-52,-40,32767,32767
733679721,32767,32767,32767,32767,32767,32767,32767,32767
733683737,32767,32767,32767,32767,32767,32767,32767,32767
733687726,32767,32767,32767,32767,-63,-60,32767,32767
733691721,32767,32767,32767,32767,32767,32767,32767,32767
733695721,32767,32767,32767,32767,32767,-40,32767,32767
733699721,32767,32767,32767,32767,32767,32767,32767,32767
733703742,32767,32767,32767,32767,32767,32767,32767,32767
733707728,32767,32767,32767,32767,32767,-60,32767,32767
733711721,32767,32767,32767,32767,-72,32767,32767,32767
733715759,32767,32767,32767,32767,32767,-40,32767,32767
733719722,32767,32767,32767,32767,-43,32767,32767,32767
733723721,32767,32767,32767,32767,32767,32767,32767,32767
733727736,32767,32767,32767,32767,32767,-60,32767,32767
733731721,32767,32767,-43,32767,-53,32767,32767,32767
733735721,32767,32767,32767,32767,32767,-40,32767,32767
733739721,32767,32767,32767,32767,32767,32767,32767,32767
733743759,32767,32767,32767,32767,32767,32767,32767,32767
733747758,32767,32767,32767,32767,32767,-60,32767,32767
733751721,32767,32767,32767,32767,-43,32767,32767,32767
733755721,32767,32767,32767,32767,32767,-40,32767,32767
733759721,32767,32767,32767,32767,32767,32767,32767,32767
733763721,32767,32767,32767,32767,-53,32767,32767,32767
733767774,32767,32767,32767,32767,32767,-60,32767,32767
733771759,32767,32767,32767,32767,32767,32767,32767,32767
733775721,32767,32767,32767,32767,-63,-39,32767,32767
733779721,32767,32767,32767,32767,32767,32767,32767,32767
733783721,32767,32767,32767,32767,32767,32767,32767,32767
733787769,32767,32767,32767,32767,32767,-60,32767,32767
733791720,32767,32767,32767,32767,32767,32767,32767,32767
733795721,32767,32767,32767,32767,-43,-40,32767,32767
733799759,32767,32767,32767,32767,32767,32767,32767,32767
733803721,32767,32767,32767,32767,32767,32767,32767,32767
733807721,32767,32767,32767,32767,-63,-60,32767,32767
733811721,32767,32767,32767,32767,32767,32767,32767,32767
733815721,32767,32767,32767,32767,32767,-39,32767,32767
733819721,32767,32767,32767,32767,-66,32767,32767,32767
733823721,32767,32767,32767,32767,32767,32767,32767,32767
733827759,32767,32767,32767,32767,32767,-60,32767,32767
733831721,32767,32767,32767,32767,32767,32767,32767,32767
733835721,32767,32767,32767,32767,32767,-39,32767,32767
733839722,32767,32767,32767,32767,-63,32767,32767,32767
733843721,32767,32767,32767,32767,32767,32767,32767,32767
733847721,32767,32767,32767,32767,32767,-60,32767,32767
733851725,32767,32767,32767,32767,-57,32767,32767,32767
733855746,32767,32767,32767,32767,32767,-40,32767,32767
733859721,32767,32767,32767,32767,32767,32767,32767,32767
733863721,32767,32767,32767,32767,-71,32767,32767,32767
733867720,32767,32767,32767,32767,32767,-60,32767,32767
733871742,32767,32767,32767,32767,32767,32767,32767,32767
733875741,32767,32767,32767,32767,32767,-39,32767,32767
733879721,32767,32767,32767,32767,32767,32767,32767,32767
733883761,32767,32767,32767,32767,-53,32767,32767,32767
733887721,32767,32767,32767,32767,32767,-60,32767,32767
733891721,32767,32767,32767,32767,32767,32767,32767,32767
733895721,32767,32767,32767,32767,-62,-40,32767,32767
733899720,32767,32767,32767,32767,32767,32767,32767,32767
733903721,32767,32767,32767,32767,-43,32767,32767,32767
733907721,32767,32767,32767,32767,32767,-60,32767,32767
733911759,32767,32767,32767,32767,32767,32767,32767,32767
733915741,32767,32767,32767,32767,32767,-39,32767,32767
733919721,32767,32767,32767,32767,32767,32767,32767,32767
733923721,32767,32767,32767,32767,32767,32767,32767,32767
733927721,32767,32767,32767,32767,-71,-60,32767,32767
733931720,32767,32767,-43,32767,32767,32767,32767,32767
733935737,32767,32767,32767,32767,-42,-40,32767,32767
733939770,32767,32767,32767,32767,32767,32767,32767,32767
733943721,32767,32767,32767,32767,32767,32767,32767,32767
733947721,32767,32767,32767,32767,-55,-60,32767,32767
733951721,32767,32767,32767,32767,32767,32767,32767,32767
733955742,32767,32767,32767,32767,32767,-40,32767,32767
733959721,32767,32767,32767,32767,32767,32767,32767,32767
733963721,32767,32767,32767,32767,32767,32767,32767,32767
733967759,32767,32767,32767,32767,-43,-60,32767,32767
733971721,32767,32767,32767,32767,32767,32767,32767,32767
733975721,32767,32767,32767,32767,32767,-40,32767,32767
733979721,32767,32767,32767,32767,-54,32767,32767,32767
733983722,32767,32767,32767,32767,32767,32767,32767,32767
733987721,32767,32767,32767,32767,32767,-60,32767,32767
733991721,32767,32767,32767,32767,-71,32767,32767,32767
733995759,32767,32767,32767,32767,32767,-40,32767,32767
733999721,32767,32767,32767,32767,32767,32767,32767,32767
734003738,32767,32767,32767,32767,32767,32767,32767,32767
734007721,32767,32767,32767,32767,32767,-60,32767,32767
734011721,32767,32767,32767,32767,-53,32767,32767,32767
734015721,32767,32767,32767,32767,32767,-40,32767,32767
734019737,32767,32767,32767,32767,32767,32767,32767,32767
734023758,32767,32767,32767,32767,-63,32767,32767,32767
734027721,32767,32767,32767,32767,32767,-59,32767,32767
